PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
279	PERSON	Hudden	head;scale		stare;scratch;lend	5.054	4.1	5.422	Hudden stared and Hudden scratched his head, but he lent the scales.
279	PERSON	Hudden	head;scale		stare;scratch;lend	5.054	4.1	5.422	Hudden stared and Hudden scratched his head, but he lent the scales.
280	PERSON	Hudden	butter;scale;gold;bottom;lump;piece	last	put;stick;have;take	5.1175	3.94333333333	5.20333333333	But Hudden had put a lump of butter at the bottom, and so the last piece of gold stuck fast to the scales when he took them back to Hudden.
280	PERSON	Hudden	butter;scale;gold;bottom;lump;piece	last	put;stick;have;take	5.1175	3.94333333333	5.20333333333	But Hudden had put a lump of butter at the bottom, and so the last piece of gold stuck fast to the scales when he took them back to Hudden.
281	PERSON	Hudden	s;time	hard	stare;be;pelt;have;turn	5.25	3.78181818182	5.58727272727	If Hudden had stared before, he stared ten times more now, and no sooner was Donald"s back turned, than he was of as hard as he could pelt to Dudden"s.
281	PERSON	Donald	s;time	hard	stare;be;pelt;have;turn	5.25	3.78181818182	5.58727272727	If Hudden had stared before, he stared ten times more now, and no sooner was Donald"s back turned, than he was of as hard as he could pelt to Dudden"s.
281	PERSON	Dudden	s;time	hard	stare;be;pelt;have;turn	5.25	3.78181818182	5.58727272727	If Hudden had stared before, he stared ten times more now, and no sooner was Donald"s back turned, than he was of as hard as he could pelt to Dudden"s.
283	PERSON	Donald O			mean	3.715	4.905	4.585	"You mean Donald O"Neary?"
283	PERSON	Neary			mean	3.715	4.905	4.585	"You mean Donald O"Neary?"
290	LOCATION	the market	hide;gold;weight	worth	be	5.696	4.18	5.574	Hides are worth their weight in gold in the market just now."
291	PERSON	Hudden			wink;nudge	6.145	4.54	5.5	Hudden nudged Dudden, and Dudden winked at Hudden.
291	PERSON	Dudden			wink;nudge	6.145	4.54	5.5	Hudden nudged Dudden, and Dudden winked at Hudden.
291	PERSON	Dudden			wink;nudge	6.145	4.54	5.5	Hudden nudged Dudden, and Dudden winked at Hudden.
291	LOCATION	Hudden			wink;nudge	6.145	4.54	5.5	Hudden nudged Dudden, and Dudden winked at Hudden.
292	PERSON	Donald O	neary	good-evening		5.0	5.0	5.0	"Good-evening, Donald O"Neary."
294	PERSON	Hudden	horse;cow;cart;s;t;pair;calf	biggest;strongest;fair;wasn	go;be;draw;belong;hide	5.69470588235	3.97411764706	5.46	The next day there wasn"t a cow or a calf that belonged to Hudden or Dudden but her hide was going to the fair in Hudden"s biggest cart drawn by Dudden"s strongest pair of horses.
294	PERSON	Dudden	horse;cow;cart;s;t;pair;calf	biggest;strongest;fair;wasn	go;be;draw;belong;hide	5.69470588235	3.97411764706	5.46	The next day there wasn"t a cow or a calf that belonged to Hudden or Dudden but her hide was going to the fair in Hudden"s biggest cart drawn by Dudden"s strongest pair of horses.
294	LOCATION	Hudden	horse;cow;cart;s;t;pair;calf	biggest;strongest;fair;wasn	go;be;draw;belong;hide	5.69470588235	3.97411764706	5.46	The next day there wasn"t a cow or a calf that belonged to Hudden or Dudden but her hide was going to the fair in Hudden"s biggest cart drawn by Dudden"s strongest pair of horses.
294	PERSON	Dudden	horse;cow;cart;s;t;pair;calf	biggest;strongest;fair;wasn	go;be;draw;belong;hide	5.69470588235	3.97411764706	5.46	The next day there wasn"t a cow or a calf that belonged to Hudden or Dudden but her hide was going to the fair in Hudden"s biggest cart drawn by Dudden"s strongest pair of horses.
305	PERSON	Hudden	blow;cobbler;pain		stagger;make;take;deal	4.94625	4.3925	4.9475	Take that for your pains," and the cobbler dealt Hudden a blow that made him stagger.
309	PERSON	Hudden	halfpenny;dog;t;way;home;heel	slower	be;didn;run;kick;get	5.93333333333	4.1475	5.49166666667	It was more kicks than halfpence that Hudden and Dudden got before they were well on their way home again, and they didn"t run the slower because all the dogs of the town were at their heels.
309	PERSON	Dudden	halfpenny;dog;t;way;home;heel	slower	be;didn;run;kick;get	5.93333333333	4.1475	5.49166666667	It was more kicks than halfpence that Hudden and Dudden got before they were well on their way home again, and they didn"t run the slower because all the dogs of the town were at their heels.
309	LOCATION	the town	halfpenny;dog;t;way;home;heel	slower	be;didn;run;kick;get	5.93333333333	4.1475	5.49166666667	It was more kicks than halfpence that Hudden and Dudden got before they were well on their way home again, and they didn"t run the slower because all the dogs of the town were at their heels.
310	PERSON	Donald	fancy		love	6.838	4.798	6.328	Well, as you may fancy, if they loved Donald little before, they loved him less now.
314	PERSON	Hudden	shoulder;pole-end;pole;knot;neary;bog	meal-sack;handy	be;run;start;pop;tie	5.47411764706	4.06705882353	5.22941176471	There was a meal-sack handy, and into it Hudden and Dudden popped Donald O"Neary, tied him up tight, ran a pole through the knot, and off they started for the Brown Lake of the Bog, each with a pole-end on his shoulder, and Donald O"Neary between.
314	PERSON	Dudden	shoulder;pole-end;pole;knot;neary;bog	meal-sack;handy	be;run;start;pop;tie	5.47411764706	4.06705882353	5.22941176471	There was a meal-sack handy, and into it Hudden and Dudden popped Donald O"Neary, tied him up tight, ran a pole through the knot, and off they started for the Brown Lake of the Bog, each with a pole-end on his shoulder, and Donald O"Neary between.
314	PERSON	Donald O `` Neary	shoulder;pole-end;pole;knot;neary;bog	meal-sack;handy	be;run;start;pop;tie	5.47411764706	4.06705882353	5.22941176471	There was a meal-sack handy, and into it Hudden and Dudden popped Donald O"Neary, tied him up tight, ran a pole through the knot, and off they started for the Brown Lake of the Bog, each with a pole-end on his shoulder, and Donald O"Neary between.
314	PERSON	Brown Lake	shoulder;pole-end;pole;knot;neary;bog	meal-sack;handy	be;run;start;pop;tie	5.47411764706	4.06705882353	5.22941176471	There was a meal-sack handy, and into it Hudden and Dudden popped Donald O"Neary, tied him up tight, ran a pole through the knot, and off they started for the Brown Lake of the Bog, each with a pole-end on his shoulder, and Donald O"Neary between.
314	PERSON	Donald O	shoulder;pole-end;pole;knot;neary;bog	meal-sack;handy	be;run;start;pop;tie	5.47411764706	4.06705882353	5.22941176471	There was a meal-sack handy, and into it Hudden and Dudden popped Donald O"Neary, tied him up tight, ran a pole through the knot, and off they started for the Brown Lake of the Bog, each with a pole-end on his shoulder, and Donald O"Neary between.
315	LOCATION	the roadside	inn		be	5.385	3.935	5.5175	There was an inn by the roadside.
317	PERSON	Donald	door;potato;sack;leave;t;wasn;world	sure	ask;be;have;lump	5.569375	3.773125	5.571875	As for Donald, you may be sure his leave wasn"t asked, but he was lumped down at the inn door for all the world as if he had been a sack of potatoes.
317	LOCATION	the inn	door;potato;sack;leave;t;wasn;world	sure	ask;be;have;lump	5.569375	3.773125	5.571875	As for Donald, you may be sure his leave wasn"t asked, but he was lumped down at the inn door for all the world as if he had been a sack of potatoes.
318	PERSON	Dudden	vagabond;mind;t;sit		say;needn;don;wait	5.21666666667	4.30666666667	5.52833333333	"Sit still, you vagabond," said Dudden; "if we don"t mind waiting, you needn"t."
319	PERSON	Donald	voice;glass;top;peace;singing		clink;hold;hear	6.0575	4.19125	5.9425	Donald held his peace, but after a while he heard the glasses clink, and Hudden singing away at the top of his voice.
319	PERSON	Hudden	voice;glass;top;peace;singing		clink;hold;hear	6.0575	4.19125	5.9425	Donald held his peace, but after a while he heard the glasses clink, and Hudden singing away at the top of his voice.
321	PERSON	Donald	nobody;time		say;heed	5.62	4.228	5.99	said Donald, and this time he said it louder; but nobody heeded what he said.
322	PERSON	Donald	time	loud	say	5.80666666667	4.09	6.04	said Donald; and this time he said it as loud as he could.
329	PERSON	Donald			crawl;creep	4.34666666667	4.02333333333	5.22666666667	Out crawled Donald; in crept the farmer.
329	PERSON	the farmer			crawl;creep	4.34666666667	4.02333333333	5.22666666667	Out crawled Donald; in crept the farmer.
330	PERSON	the princess	m;t;deal;care		be;s;don;give	5.9975	4.45583333333	5.53833333333	it"s a deal I"m giving up for you, sure as it is that I don"t care for the princess."
331	PERSON	the farmer	tail;exchange;t;cattle	long	be;guess;drive;say;take;wasn	5.62727272727	3.90545454545	5.52272727273	"Take my cattle in exchange," said the farmer; and you may guess it wasn"t long before Donald was at their tails driving them homewards.
331	PERSON	Donald	tail;exchange;t;cattle	long	be;guess;drive;say;take;wasn	5.62727272727	3.90545454545	5.52272727273	"Take my cattle in exchange," said the farmer; and you may guess it wasn"t long before Donald was at their tails driving them homewards.
332	PERSON	Hudden	pole;end	other	come;take	5.47375	3.42375	5.36125	Out came Hudden and Dudden, and the one took one end of the pole, and the other the other.
332	PERSON	Dudden	pole;end	other	come;take	5.47375	3.42375	5.36125	Out came Hudden and Dudden, and the one took one end of the pole, and the other the other.
333	PERSON	Hudden	thinking;s;m	heavier	say	5.2275	4.8575	5.47	"I"m thinking he"s heavier," said Hudden.
334	PERSON	Dudden	s;mind;step		say	5.84857142857	4.13142857143	5.56857142857	"Ah, never mind," said Dudden; "it"s only a step now to the Brown Lake."
334	LOCATION	Brown Lake	s;mind;step		say	5.84857142857	4.13142857143	5.56857142857	"Ah, never mind," said Dudden; "it"s only a step now to the Brown Lake."
335	PERSON	the farmer	sack		bawl	4.94333333333	4.25666666667	5.08	bawled the farmer, from inside the sack.
336	PERSON	Hudden	faith;stick;sack		say;lay	5.795	3.85	5.90166666667	"By my faith, and you shall though," said Hudden, and he laid his stick across the sack.
337	PERSON	the farmer			bawl	4.86	4.265	5.12	bawled the farmer, louder than ever.
338	PERSON	Dudden	sack		be;say;pitch;unsling;come;plump	5.927	3.555	5.516	"Well, here you are," said Dudden, for they were now come to the Brown Lake, and, unslinging the sack, they pitched it plump into the lake.
338	LOCATION	Brown Lake	sack		be;say;pitch;unsling;come;plump	5.927	3.555	5.516	"Well, here you are," said Dudden, for they were now come to the Brown Lake, and, unslinging the sack, they pitched it plump into the lake.
338	LOCATION	the lake	sack		be;say;pitch;unsling;come;plump	5.927	3.555	5.516	"Well, here you are," said Dudden, for they were now come to the Brown Lake, and, unslinging the sack, they pitched it plump into the lake.
339	PERSON	Hudden	trick;ll	longer	be;play;say	6.1325	4.31	5.4725	"You"ll not be playing your tricks on us any longer," said Hudden.
340	PERSON	Donald	boy;scale	ill	be;borrow	5.60333333333	4.085	5.48666666667	"Ah, Donald, my boy, it was an ill day when you borrowed my scales."
341	PERSON	Donald O	heart;head;cow;heel;step;calf;home;grazing;neary	light;easy	go;be;see;but;kick	5.89777777778	4.13722222222	5.56555555556	Off they went, with a light step and an easy heart, but when they were near home, who should they see but Donald O"Neary, and all around him the cows were grazing, and the calves were kicking up their heels and butting their heads together.
344	PERSON	Hudden	t;cattle	fine;fat	stare;be;get;gape;couldn	5.225	3.72625	5.22375	Hudden stared, and Dudden gaped; but they couldn"t get over the cattle; fine fat cattle they were too.
344	PERSON	Dudden	t;cattle	fine;fat	stare;be;get;gape;couldn	5.225	3.72625	5.22375	Hudden stared, and Dudden gaped; but they couldn"t get over the cattle; fine fat cattle they were too.
346	PERSON	Donald	lad;ll;haven;friend;t	decent	be;say;win;show	5.9225	4.16875	5.856875	"Ah, now, Donald, we haven"t always been friends," said Dudden, "but, as I was just saying, you were ever a decent lad, and you"ll show us the way, won"t you?"
346	PERSON	Dudden	lad;ll;haven;friend;t	decent	be;say;win;show	5.9225	4.16875	5.856875	"Ah, now, Donald, we haven"t always been friends," said Dudden, "but, as I was just saying, you were ever a decent lad, and you"ll show us the way, won"t you?"
346	LOCATION	the way	lad;ll;haven;friend;t	decent	be;say;win;show	5.9225	4.16875	5.856875	"Ah, now, Donald, we haven"t always been friends," said Dudden, "but, as I was just saying, you were ever a decent lad, and you"ll show us the way, won"t you?"
350	LOCATION	Brown Lake	sky;cloud	little;full;white	be;come	6.36333333333	3.21333333333	5.546	When they came to the Brown Lake, the sky was full of little white clouds, and, if the sky was full, the lake was as full.
350	LOCATION	the lake	sky;cloud	little;full;white	be;come	6.36333333333	3.21333333333	5.546	When they came to the Brown Lake, the sky was full of little white clouds, and, if the sky was full, the lake was as full.
351	PERSON	Donald	look;cloud		be;cry;point	5.78166666667	3.56833333333	5.11	now, look, there they are," cried Donald, as he pointed to the clouds in the lake.
351	LOCATION	the lake	look;cloud		be;cry;point	5.78166666667	3.56833333333	5.11	now, look, there they are," cried Donald, as he pointed to the clouds in the lake.
352	PERSON	Hudden	t;wasn		jump	6.25666666667	5.01333333333	5.7	But if he jumped first, Hudden wasn"t long behind.
353	PERSON	Donald O `` Neary	sheep;heart;s;content;cattle		have	5.82625	3.87125	5.2275	As for Donald O"Neary, he had cattle and sheep all his days to his heart"s content.
358	LOCATION	the lake			run;laugh	7.03333333333	4.83333333333	6.06333333333	and then ran off laughing to the lake.
362	LOCATION	the lake	cow;bride;ox;course;portion;marriage;bull		be;deem;lead;summon	5.769375	3.899375	5.565625	Of course he deemed that this could never be; and she, summoning from the lake three cows, two oxen, and a bull, as her marriage portion, was led homeward by him as his bride.
364	LOCATION	the house	glove		leave;bring;say	5.44222222222	4.24666666667	5.76	"I will," said she, "if you bring me my gloves which I"ve left in the house."
371	LOCATION	the house	home		leave;go;rise	6.556	3.974	6.04	And with that she rose up and left the house and went to their home.
373	PERSON	Brindle	cow;ox;coast;s;bull;home;face;calf	gray;old;bold;speckled;black;white;freckled	follow;spot	5.43476190476	3.91666666667	5.50714285714	Brindle cow, white speckled,   Spotted cow, bold freckled,   Old white face, and gray Geringer,   And the white bull from the king"s coast,   Grey ox, and black calf,   All, all, follow me home,
373	PERSON	Geringer	cow;ox;coast;s;bull;home;face;calf	gray;old;bold;speckled;black;white;freckled	follow;spot	5.43476190476	3.91666666667	5.50714285714	Brindle cow, white speckled,   Spotted cow, bold freckled,   Old white face, and gray Geringer,   And the white bull from the king"s coast,   Grey ox, and black calf,   All, all, follow me home,
373	PERSON	the king	cow;ox;coast;s;bull;home;face;calf	gray;old;bold;speckled;black;white;freckled	follow;spot	5.43476190476	3.91666666667	5.50714285714	Brindle cow, white speckled,   Spotted cow, bold freckled,   Old white face, and gray Geringer,   And the white bull from the king"s coast,   Grey ox, and black calf,   All, all, follow me home,
373	LOCATION	Grey	cow;ox;coast;s;bull;home;face;calf	gray;old;bold;speckled;black;white;freckled	follow;spot	5.43476190476	3.91666666667	5.50714285714	Brindle cow, white speckled,   Spotted cow, bold freckled,   Old white face, and gray Geringer,   And the white bull from the king"s coast,   Grey ox, and black calf,   All, all, follow me home,
374	LOCATION	the lake	water	dark	follow;plunge;flee	5.415	3.95833333333	4.965	So she fled to the lake again, they following her, and with them plunged into the dark waters.
376	PERSON	Meddygon Myddvai	physician;name;gift;son;healing;manhood		do;give;win;be;come;grow	6.44833333333	4.03833333333	5.89	Only once did she come again, when her sons were grown to manhood, and then she gave them gifts of healing by which they won the name of Meddygon Myddvai, the physicians of Myddvai.
376	LOCATION	Myddvai	physician;name;gift;son;healing;manhood		do;give;win;be;come;grow	6.44833333333	4.03833333333	5.89	Only once did she come again, when her sons were grown to manhood, and then she gave them gifts of healing by which they won the name of Meddygon Myddvai, the physicians of Myddvai.
389	LOCATION	the floor	stitch;leg;mine;pavement;tailor;voice	sprightly;great;long	be;do;stamp;rise;say;roar;see;lift;take	5.70545454545	4.05454545455	5.94545454545	The sprightly tailor was taking the long stitches, when he saw it gradually rising and rising through the floor, until it lifted out a great leg, and stamping with it upon the pavement, said in a roaring voice: "Do you see this great leg of mine?"
390	LOCATION	the church	roar;thing;pavement;tailor;foot	sprightly;loud;fearsome	stamp;go;give	5.43363636364	4.14181818182	5.40363636364	Then the fearsome thing gave a loud roar, and stamped with both his feet upon the pavement, and out of the church he went after the sprightly tailor.
392	PERSON	Macdonald	trews;tailor;stitch;reward	sprightly;few	pay;be;gain;discover	6.025	4.40625	6.00625	But the sprightly tailor gained his reward: for Macdonald paid him handsomely for the trews, and never discovered that a few of the stitches were somewhat long.
394	PERSON	DEIRDRE	story			7.27	3.52	5.33	THE STORY OF DEIRDRE
395	LOCATION	the house	soothsayer		be;come;invite	6.085	3.84166666667	6.04	Whether it was that he was invited or that he came of himself, the soothsayer came to the house of Malcolm.
395	PERSON	Malcolm	soothsayer		be;come;invite	6.085	3.84166666667	6.04	Whether it was that he was invited or that he came of himself, the soothsayer came to the house of Malcolm.
396	PERSON	Malcolm			say	5.91	4.43	6.88	says Malcolm.
402	LOCATION	the house	soothsayer	long	go;be;return	6.41	3.8825	5.7375	And the soothsayer went forth out of the house and he was not long outside when he returned.
406	LOCATION	Ireland	hue;heaven;form;nature;colour;nobody;face;aspect;earth;creature	loveliest;fiery;fairest;gentlest;red	be;blush;exist;look;have	6.12647058824	4.15411764706	5.43588235294	She was the creature of fairest form, of loveliest aspect, and of gentlest nature that existed between earth and heaven in all Ireland--whatever colour of hue she had before, there was nobody that looked into her face but she would blush fiery red over it.
408	LOCATION	the house	people;father;hunter;hand;mouth;world;hospitality;tongue;grandfather;creature	other;own;quiet;beauteous	do;shut;hide;receive;see;keep;leave;say;swear;have;come	5.71733333333	3.971	5.66966666667	"Well," said the hunter, "I may do that--keep my mouth shut and my tongue quiet, since I came to the house and received hospitality from you; but by the hand of thy father and grandfather, and by your own two hands, if some other of the people of the world saw this beauteous creature you have here hid away, they would not long leave her with you, I swear."
409	PERSON	Deirdre			say	5.91	4.43	6.88	said Deirdre.
411	PERSON	Naois	arden;brother;son		be	6.3925	3.9175	5.2525	"They are Naois, son of Uisnech, and Allen and Arden his two brothers."
411	LOCATION	Uisnech	arden;brother;son		be	6.3925	3.9175	5.2525	"They are Naois, son of Uisnech, and Allen and Arden his two brothers."
411	LOCATION	Allen	arden;brother;son		be	6.3925	3.9175	5.2525	"They are Naois, son of Uisnech, and Allen and Arden his two brothers."
412	PERSON	Deirdre			say	5.91	4.43	6.88	said Deirdre.
413	PERSON	Erin	shoulder;head;rest;people		be	6.14	3.38	5.41	And Naois is head and shoulders over the rest of the people of Erin."
415	PERSON	the king	hunter		say	5.955	4.44	6.205	said the king to the hunter.
416	PERSON	Erin	king;hunter;o;creature	fairest	be;see;bear;say;have;come;tell	5.54857142857	4.28357142857	5.19428571429	"I have only to tell you, O king," said the hunter, "that I saw the fairest creature that ever was born in Erin, and I came to tell you of it."
419	PERSON	the king	message;reward	good	be;say;direct	6.317	4.313	6.175	and the reward of your directing me will be as good as the reward of your message," said the king.
421	LOCATION	the way	account;step;lissom;youth;length;bothy;roughness	many;faint;lithe	be;start;reach;falter;leap;have;fail	5.38411764706	3.92705882353	5.29823529412	Many a youth was there who had a lithe leaping and lissom step when they started whose step was faint, failing, and faltering when they reached the bothy on account of the length of the way and roughness of the road.
421	LOCATION	the road	account;step;lissom;youth;length;bothy;roughness	many;faint;lithe	be;start;reach;falter;leap;have;fail	5.38411764706	3.92705882353	5.29823529412	Many a youth was there who had a lithe leaping and lissom step when they started whose step was faint, failing, and faltering when they reached the bothy on account of the length of the way and roughness of the road.
422	LOCATION	the glen	woman;bottom;hunter;bothy;dwell;yonder	old	go;be;say	5.446	3.903	5.414	"Yonder, now, down in the bottom of the glen is the bothy where the woman dwells, but I will not go nearer than this to the old woman," said the hunter.
422	PERSON	the woman	woman;bottom;hunter;bothy;dwell;yonder	old	go;be;say	5.446	3.903	5.414	"Yonder, now, down in the bottom of the glen is the bothy where the woman dwells, but I will not go nearer than this to the old woman," said the hunter.
424	LOCATION	the door	retinue;woman;haste	poor	be;rise;hear;let;get	5.832	3.692	5.684	When the poor woman heard who was at the door, she rose with haste and let in the king and all that could get in of his retinue.
424	PERSON	the king	retinue;woman;haste	poor	be;rise;hear;let;get	5.832	3.692	5.684	When the poor woman heard who was at the door, she rose with haste and let in the king and all that could get in of his retinue.
425	PERSON	Deirdre	shoulder;court;ulster;connachar;topmost;foster-mother;hero		be;raise;bring	5.915	4.305	5.2775	Deirdre was raised on the topmost of the heroes" shoulders and she and her foster-mother were brought to the Court of King Connachar of Ulster.
425	PERSON	King	shoulder;court;ulster;connachar;topmost;foster-mother;hero		be;raise;bring	5.915	4.305	5.2775	Deirdre was raised on the topmost of the heroes" shoulders and she and her foster-mother were brought to the Court of King Connachar of Ulster.
426	PERSON	Deirdre	duty;creature;eye;understanding	wifely;clever;maidenly;bodily	be;see;please;think	6.06636363636	4.13636363636	5.57272727273	Deirdre was clever in maidenly duties and wifely understanding, and Connachar thought he never saw with bodily eye a creature that pleased him more.
426	PERSON	Connachar	duty;creature;eye;understanding	wifely;clever;maidenly;bodily	be;see;please;think	6.06636363636	4.13636363636	5.57272727273	Deirdre was clever in maidenly duties and wifely understanding, and Connachar thought he never saw with bodily eye a creature that pleased him more.
427	PERSON	Naois	thing;love;vision;creature	fairer	see;think;give	6.384	4.399	5.45	Naois thought he never saw a fairer creature, and Naois gave Deirdre the love that he never gave to thing, to vision, or to creature but to herself.
427	PERSON	Naois	thing;love;vision;creature	fairer	see;think;give	6.384	4.399	5.45	Naois thought he never saw a fairer creature, and Naois gave Deirdre the love that he never gave to thing, to vision, or to creature but to herself.
427	PERSON	Deirdre	thing;love;vision;creature	fairer	see;think;give	6.384	4.399	5.45	Naois thought he never saw a fairer creature, and Naois gave Deirdre the love that he never gave to thing, to vision, or to creature but to herself.
428	PERSON	Naois	dwelt;tower;time	happy	be	5.95285714286	4.31142857143	5.43142857143	Naois and Deirdre and Allen and Arden dwelt in a tower, and they were happy so long a time as they were there.
428	PERSON	Deirdre	dwelt;tower;time	happy	be	5.95285714286	4.31142857143	5.43142857143	Naois and Deirdre and Allen and Arden dwelt in a tower, and they were happy so long a time as they were there.
428	LOCATION	Allen	dwelt;tower;time	happy	be	5.95285714286	4.31142857143	5.43142857143	Naois and Deirdre and Allen and Arden dwelt in a tower, and they were happy so long a time as they were there.
428	PERSON	Arden	dwelt;tower;time	happy	be	5.95285714286	4.31142857143	5.43142857143	Naois and Deirdre and Allen and Arden dwelt in a tower, and they were happy so long a time as they were there.
429	PERSON	Connachar	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
429	PERSON	Ferchar	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
429	PERSON	Naois	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
429	LOCATION	Uisnech	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
429	PERSON	Erin	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
429	LOCATION	Allen	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
429	PERSON	Arden	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
430	PERSON	King	soil;heaven;hero;father;brother;home;sun;feast;s;connachar;son;nativity;kinspeople;embassy;sleep;rest;extent;west;news;friend	wide;great;own;sumptuous;high;hardy;best	be;set;invite;wend;send;say;vow;have;come	6.17636363636	3.95272727273	5.68227272727	"The best news that I have for you," said the hardy hero, "is that Connachar, King of Ulster, is setting forth a great sumptuous feast to his friends and kinspeople throughout the wide extent of Erin all, and he has vowed by the earth beneath him, by the high heaven above him, and by the sun that wends to the west, that he will have no rest by day nor sleep by night if the sons of Uisnech, the sons of his own father"s brother, will not come back to the land of their home and the soil of their nativity, and to the feast likewise, and he has sent us on embassy to invite you."
430	PERSON	Erin	soil;heaven;hero;father;brother;home;sun;feast;s;connachar;son;nativity;kinspeople;embassy;sleep;rest;extent;west;news;friend	wide;great;own;sumptuous;high;hardy;best	be;set;invite;wend;send;say;vow;have;come	6.17636363636	3.95272727273	5.68227272727	"The best news that I have for you," said the hardy hero, "is that Connachar, King of Ulster, is setting forth a great sumptuous feast to his friends and kinspeople throughout the wide extent of Erin all, and he has vowed by the earth beneath him, by the high heaven above him, and by the sun that wends to the west, that he will have no rest by day nor sleep by night if the sons of Uisnech, the sons of his own father"s brother, will not come back to the land of their home and the soil of their nativity, and to the feast likewise, and he has sent us on embassy to invite you."
430	LOCATION	the earth	soil;heaven;hero;father;brother;home;sun;feast;s;connachar;son;nativity;kinspeople;embassy;sleep;rest;extent;west;news;friend	wide;great;own;sumptuous;high;hardy;best	be;set;invite;wend;send;say;vow;have;come	6.17636363636	3.95272727273	5.68227272727	"The best news that I have for you," said the hardy hero, "is that Connachar, King of Ulster, is setting forth a great sumptuous feast to his friends and kinspeople throughout the wide extent of Erin all, and he has vowed by the earth beneath him, by the high heaven above him, and by the sun that wends to the west, that he will have no rest by day nor sleep by night if the sons of Uisnech, the sons of his own father"s brother, will not come back to the land of their home and the soil of their nativity, and to the feast likewise, and he has sent us on embassy to invite you."
430	LOCATION	Uisnech	soil;heaven;hero;father;brother;home;sun;feast;s;connachar;son;nativity;kinspeople;embassy;sleep;rest;extent;west;news;friend	wide;great;own;sumptuous;high;hardy;best	be;set;invite;wend;send;say;vow;have;come	6.17636363636	3.95272727273	5.68227272727	"The best news that I have for you," said the hardy hero, "is that Connachar, King of Ulster, is setting forth a great sumptuous feast to his friends and kinspeople throughout the wide extent of Erin all, and he has vowed by the earth beneath him, by the high heaven above him, and by the sun that wends to the west, that he will have no rest by day nor sleep by night if the sons of Uisnech, the sons of his own father"s brother, will not come back to the land of their home and the soil of their nativity, and to the feast likewise, and he has sent us on embassy to invite you."
430	LOCATION	the land	soil;heaven;hero;father;brother;home;sun;feast;s;connachar;son;nativity;kinspeople;embassy;sleep;rest;extent;west;news;friend	wide;great;own;sumptuous;high;hardy;best	be;set;invite;wend;send;say;vow;have;come	6.17636363636	3.95272727273	5.68227272727	"The best news that I have for you," said the hardy hero, "is that Connachar, King of Ulster, is setting forth a great sumptuous feast to his friends and kinspeople throughout the wide extent of Erin all, and he has vowed by the earth beneath him, by the high heaven above him, and by the sun that wends to the west, that he will have no rest by day nor sleep by night if the sons of Uisnech, the sons of his own father"s brother, will not come back to the land of their home and the soil of their nativity, and to the feast likewise, and he has sent us on embassy to invite you."
