PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
473	PERSON	the knight	fragment;cross;holy		whisper;belong;cross;prove	5.80428571429	3.32428571429	4.92285714286	whispered the knight, crossing himself piously, "which proves that the fragment really belonged to the Holy Cross."
474	PERSON	the man	love;cheek;s;kiss;knee;mistress	long;bent;deep;charming	blush;love;have;give	6.20666666667	4.778	5.64066666667	Then he bent his knee before his charming mistress who, with a deep blush on her cheeks, gave the man she had long but secretly loved love"s first kiss.
481	PERSON	Sponheim	name		corrupt;be	4.93333333333	4.15	4.78	This name was later on corrupted into Sponheim.
484	PERSON	St. Clement	s;chapel			5.835	3.725	4.4	St. Clement"s Chapel
485	PERSON	Gefangener Raubritter	zur;clemenskapelle;sage;illustration		die	4.61	4.74333333333	4.93	[Illustration: Gefangener Raubritter--Nach dem Gemlde von Konrad Weigand (zur Sage: Die Clemenskapelle)]
485	PERSON	Nach dem Gemlde von Konrad Weigand	zur;clemenskapelle;sage;illustration		die	4.61	4.74333333333	4.93	[Illustration: Gefangener Raubritter--Nach dem Gemlde von Konrad Weigand (zur Sage: Die Clemenskapelle)]
486	LOCATION	Rheinstein Castle	foundation;rhine;generosity;s;church;lady;legend;bank	melancholy;great	renovate;be;rebuild;connect;build	6.15333333333	4.06	5.73888888889	There is a very melancholy legend connected with the foundation of St. Clement"s church, which was built on the banks of the Rhine and which, not long since, was rebuilt and renovated by the generosity of the present great lady of Rheinstein Castle.
487	LOCATION	Habsburg	firm;robber-knight;end;government;rudolphus;ruler;evil-doings;emperor;anarchy	vigorous;terrible	be;elect;have;reign;leave;determine;put;hold;sway	5.086	4.2665	5.3695	Rudolphus of Habsburg, elected emperor after the terrible anarchy which had reigned in Germany when the land was left without a ruler, determined by firm and vigorous government, to put an end to the evil-doings of the robber-knights who held sway along the Rhine.
487	LOCATION	Germany	firm;robber-knight;end;government;rudolphus;ruler;evil-doings;emperor;anarchy	vigorous;terrible	be;elect;have;reign;leave;determine;put;hold;sway	5.086	4.2665	5.3695	Rudolphus of Habsburg, elected emperor after the terrible anarchy which had reigned in Germany when the land was left without a ruler, determined by firm and vigorous government, to put an end to the evil-doings of the robber-knights who held sway along the Rhine.
487	LOCATION	the land	firm;robber-knight;end;government;rudolphus;ruler;evil-doings;emperor;anarchy	vigorous;terrible	be;elect;have;reign;leave;determine;put;hold;sway	5.086	4.2665	5.3695	Rudolphus of Habsburg, elected emperor after the terrible anarchy which had reigned in Germany when the land was left without a ruler, determined by firm and vigorous government, to put an end to the evil-doings of the robber-knights who held sway along the Rhine.
487	LOCATION	Rhine	firm;robber-knight;end;government;rudolphus;ruler;evil-doings;emperor;anarchy	vigorous;terrible	be;elect;have;reign;leave;determine;put;hold;sway	5.086	4.2665	5.3695	Rudolphus of Habsburg, elected emperor after the terrible anarchy which had reigned in Germany when the land was left without a ruler, determined by firm and vigorous government, to put an end to the evil-doings of the robber-knights who held sway along the Rhine.
488	LOCATION	the country	stronghold;noble;government;ruler;peace;ravages;country;emperor	much-dreaded	disturb;resolve;appear;continue;hear;have;destroy;threaten;annihilate	5.13	4.18764705882	5.53235294118	He had already threatened these much-dreaded nobles who disturbed the peace of the country and the government of its ruler, and now hearing that they still continued their ravages, the emperor appeared himself in the Rhine countries, resolved to annihilate them and to destroy their strongholds.
488	LOCATION	Rhine	stronghold;noble;government;ruler;peace;ravages;country;emperor	much-dreaded	disturb;resolve;appear;continue;hear;have;destroy;threaten;annihilate	5.13	4.18764705882	5.53235294118	He had already threatened these much-dreaded nobles who disturbed the peace of the country and the government of its ruler, and now hearing that they still continued their ravages, the emperor appeared himself in the Rhine countries, resolved to annihilate them and to destroy their strongholds.
493	LOCATION	Rhine	execution;place;church	little;lonely	be;build	4.92	4.07571428571	5.05	The little church was built on the lonely place of execution on the Rhine near Assmannshausen.
493	LOCATION	Assmannshausen	execution;place;church	little;lonely	be;build	4.92	4.07571428571	5.05	The little church was built on the lonely place of execution on the Rhine near Assmannshausen.
494	LOCATION	the river	dead;barge	many;funeral	be;see;bury;bring	4.9225	3.795	4.8375	Many funeral barges were to be seen on the river, bringing the dead who were buried in the aisle of the church.
494	LOCATION	the aisle	dead;barge	many;funeral	be;see;bury;bring	4.9225	3.795	4.8375	Many funeral barges were to be seen on the river, bringing the dead who were buried in the aisle of the church.
494	LOCATION	the church	dead;barge	many;funeral	be;see;bury;bring	4.9225	3.795	4.8375	Many funeral barges were to be seen on the river, bringing the dead who were buried in the aisle of the church.
496	LOCATION	Assmannshausen	church;soul;prayer	dead;long	be;offer	5.30142857143	3.73428571429	5.34	For long years afterwards prayers were offered up in this church in Assmannshausen for the souls of the dead.
498	PERSON	St. Clement	god;ruin;church;s;priest;time;voice	little;ancient	be;hear;raise;have;chant	5.729	3.867	5.499	The ancient little church of St. Clement has since that time been raised again from its ruins, and now the voice of God"s priest is heard chanting in it again, as it was heard six hundred years ago.
502	PERSON	Der Brautzug	zur;von;sage;illustration			6.08	3.665	5.755	[Illustration: Der Brautzug--Nach dem Gemlde von L. Herterich--(zur Sage von Burg Rheinstein)]
502	PERSON	Nach dem Gemlde von L. Herterich	zur;von;sage;illustration			6.08	3.665	5.755	[Illustration: Der Brautzug--Nach dem Gemlde von L. Herterich--(zur Sage von Burg Rheinstein)]
502	PERSON	Burg Rheinstein	zur;von;sage;illustration			6.08	3.665	5.755	[Illustration: Der Brautzug--Nach dem Gemlde von L. Herterich--(zur Sage von Burg Rheinstein)]
503	PERSON	Jutta	velvet;baron;maiden;wife;knight;conduct;oak;stem;captor;pillaging;time;ivy;carousing;clothes	noble;shimmering;fair;gentle;delicate;knotty;rough;coarse	twine;honour;make;eschew;round;change	5.81952380952	3.74	5.60380952381	As the delicate ivy twines itself round the rough oak and clothes its knotty stem with shimmering velvet; so in time the gentle conduct of this maiden changed the coarse baron to a noble knight who eschewed pillaging and carousing, and ultimately made the fair Jutta the honoured wife of her captor.
504	PERSON	Gerda	heart;tournament;love;beauty;queen;s;avowal;man	contrived;young;maiden	win;make;hold;have;preside	6.252	4.4705	5.6915	This young man had contrived to win the maiden"s heart, and one day, while Gerda presided as queen of love and beauty at a tournament held in the courtyard of Castle Rheinstein, Helmbrecht made an avowal of his love.
504	LOCATION	the courtyard	heart;tournament;love;beauty;queen;s;avowal;man	contrived;young;maiden	win;make;hold;have;preside	6.252	4.4705	5.6915	This young man had contrived to win the maiden"s heart, and one day, while Gerda presided as queen of love and beauty at a tournament held in the courtyard of Castle Rheinstein, Helmbrecht made an avowal of his love.
504	PERSON	Castle Rheinstein	heart;tournament;love;beauty;queen;s;avowal;man	contrived;young;maiden	win;make;hold;have;preside	6.252	4.4705	5.6915	This young man had contrived to win the maiden"s heart, and one day, while Gerda presided as queen of love and beauty at a tournament held in the courtyard of Castle Rheinstein, Helmbrecht made an avowal of his love.
504	PERSON	Helmbrecht	heart;tournament;love;beauty;queen;s;avowal;man	contrived;young;maiden	win;make;hold;have;preside	6.252	4.4705	5.6915	This young man had contrived to win the maiden"s heart, and one day, while Gerda presided as queen of love and beauty at a tournament held in the courtyard of Castle Rheinstein, Helmbrecht made an avowal of his love.
505	PERSON	Diethelm	count;fury;cock-sparrow;companion	blind;young;rich	be;arouse;belong;swear	5.535	4.50583333333	5.28916666667	Now Count Diethelm was aroused, and with the blind fury of his earlier years swore to his rich companion that Gerda belonged to him, and should never wed the young cock-sparrow of the Sternburg.
505	PERSON	Gerda	count;fury;cock-sparrow;companion	blind;young;rich	be;arouse;belong;swear	5.535	4.50583333333	5.28916666667	Now Count Diethelm was aroused, and with the blind fury of his earlier years swore to his rich companion that Gerda belonged to him, and should never wed the young cock-sparrow of the Sternburg.
505	PERSON	Sternburg	count;fury;cock-sparrow;companion	blind;young;rich	be;arouse;belong;swear	5.535	4.50583333333	5.28916666667	Now Count Diethelm was aroused, and with the blind fury of his earlier years swore to his rich companion that Gerda belonged to him, and should never wed the young cock-sparrow of the Sternburg.
506	PERSON	Diethelm	knight;s;word;lord;lover	knightly;vain;old;young	try;pledge;refer;gain;favour	5.572	4.52	5.75	In vain the young lover tried to gain the old knight"s favour, but Diethelm merely referred to his knightly word solemnly pledged to the lord of Reichenstein.
506	PERSON	Reichenstein	knight;s;word;lord;lover	knightly;vain;old;young	try;pledge;refer;gain;favour	5.572	4.52	5.75	In vain the young lover tried to gain the old knight"s favour, but Diethelm merely referred to his knightly word solemnly pledged to the lord of Reichenstein.
508	PERSON	Notburge	thought;bride;sister;father;canoness	pious	be;ride;sink	6.0575	3.92875	5.2675	Behind rode the father of the bride sunk in thought, and along with him was his pious sister Notburge, the canoness of Nonnenwerth.
508	LOCATION	Nonnenwerth	thought;bride;sister;father;canoness	pious	be;ride;sink	6.0575	3.92875	5.2675	Behind rode the father of the bride sunk in thought, and along with him was his pious sister Notburge, the canoness of Nonnenwerth.
509	PERSON	Castle Rheinstein	edge;stream;beauty;cliff	noble;precipitous;youthful	renew;overlook;stand	5.972	4.463	5.558	Castle Rheinstein stands in renewed youthful beauty on the edge of its precipitous cliff overlooking our noble stream.
512	PERSON	Archer	blind			2.8	3.73	3.04	The Blind Archer
516	PERSON	Siebold	archer;eye;rhine;collection;rarity	pained;best	add;say;finish;take;get	5.88272727273	4.13	5.78727272727	"It pained me to finish him off," said Siebold flippantly, "I got his two eyes taken out, and thus added to my collection of rarities, the best archer on the Rhine."
518	LOCATION	the floor	moment;silver;clang;goblet	next	fall;resound	5.342	4.046	5.724	In the next moment the silver clang resounded, as the goblet fell on the floor.
519	LOCATION	Sooneck	body;paramour;servant;crow;squire;prayer;knight;lord;flock	few;frightened	flee;mutter;terrify	4.72071428571	4.39142857143	5.11428571429	Like a flock of frightened crows the knights and their paramours fled, and only a few terrified squires and servants muttered prayers over the body of the lord of Sooneck.
524	PERSON	Luckharde	duty;affair;household;love;disposition	vain;womanly;little;frivolous	be;have	5.551	4.296	5.409	Luckharde however was of a vain and frivolous disposition, and had little love for household affairs, or womanly duties.
525	LOCATION	the chamber	step;woman;pillow;offering;resistance	cat-like;poor;ineffective;feeble;invalid	sleep;approach;smother;slip	5.2675	4.0665	5.147	One night she slipped into the chamber of the lady of the castle, approached the bed of the sleeping woman with a cat-like step, and smothered her with the pillows, the poor invalid offering but a feeble and ineffective resistance.
525	PERSON	the lady	step;woman;pillow;offering;resistance	cat-like;poor;ineffective;feeble;invalid	sleep;approach;smother;slip	5.2675	4.0665	5.147	One night she slipped into the chamber of the lady of the castle, approached the bed of the sleeping woman with a cat-like step, and smothered her with the pillows, the poor invalid offering but a feeble and ineffective resistance.
525	LOCATION	the castle	step;woman;pillow;offering;resistance	cat-like;poor;ineffective;feeble;invalid	sleep;approach;smother;slip	5.2675	4.0665	5.147	One night she slipped into the chamber of the lady of the castle, approached the bed of the sleeping woman with a cat-like step, and smothered her with the pillows, the poor invalid offering but a feeble and ineffective resistance.
525	LOCATION	the bed	step;woman;pillow;offering;resistance	cat-like;poor;ineffective;feeble;invalid	sleep;approach;smother;slip	5.2675	4.0665	5.147	One night she slipped into the chamber of the lady of the castle, approached the bed of the sleeping woman with a cat-like step, and smothered her with the pillows, the poor invalid offering but a feeble and ineffective resistance.
526	PERSON	the knight	s;crone;tower;care	old;first-born;remote	be;live;hand;arrange	5.71307692308	4.10384615385	5.63153846154	Then it was arranged that the knight"s first-born should be handed over to the care of an old crone who lived in a remote tower of the castle.
526	LOCATION	the castle	s;crone;tower;care	old;first-born;remote	be;live;hand;arrange	5.71307692308	4.10384615385	5.63153846154	Then it was arranged that the knight"s first-born should be handed over to the care of an old crone who lived in a remote tower of the castle.
527	PERSON	Wiltrud	nurse;child;people	dead	be;believe;return;deceive	5.59090909091	4.00272727273	5.21909090909	Perhaps people were deceived when they believed Wiltrud to be dead, and it was thus that she returned at night to nurse her child.
528	PERSON	Luckharde	penance;presence;thought;guilt;world;voice;lady;sin		be;murder;do;perceive;say;hear;seem;harrow	5.2775	4.24125	5.518125	Now Luckharde perceived that she was in the presence of the murdered lady of the Frstenberg, and harrowed with the thought of her guilt she seemed to hear a voice as if from another world saying, "Do penance for thy sins."
528	LOCATION	Frstenberg	penance;presence;thought;guilt;world;voice;lady;sin		be;murder;do;perceive;say;hear;seem;harrow	5.2775	4.24125	5.518125	Now Luckharde perceived that she was in the presence of the murdered lady of the Frstenberg, and harrowed with the thought of her guilt she seemed to hear a voice as if from another world saying, "Do penance for thy sins."
531	PERSON	BACHARACH				5.0	5.0	5.0	BACHARACH
532	PERSON	Burg Stahleck				5.0	5.0	5.0	Burg Stahleck
533	LOCATION	Rhine	name;god;island;sacrifice;rock;place;honour;bank	huge;right	project;be;bear;give	5.94294117647	4.24529411765	5.29588235294	The place of sacrifice was on a huge rock projecting out of the Rhine, between an island and the right bank of the river, and in honour of the god they gave the town the name it still bears.
533	LOCATION	the river	name;god;island;sacrifice;rock;place;honour;bank	huge;right	project;be;bear;give	5.94294117647	4.24529411765	5.29588235294	The place of sacrifice was on a huge rock projecting out of the Rhine, between an island and the right bank of the river, and in honour of the god they gave the town the name it still bears.
533	LOCATION	the town	name;god;island;sacrifice;rock;place;honour;bank	huge;right	project;be;bear;give	5.94294117647	4.24529411765	5.29588235294	The place of sacrifice was on a huge rock projecting out of the Rhine, between an island and the right bank of the river, and in honour of the god they gave the town the name it still bears.
534	PERSON	Bacharach	inscription;meaning;altar-stone;folk	unintelligible;original	become;know;have	6.207	3.819	5.807	The inscriptions on the altar-stone have become unintelligible, but the Bacharach folk know well to the present day the original meaning of them.
535	PERSON	Bacchus	altar;custom;place;fisherman;singing;amusement	old;straw-man	dress;surround;keep	5.50090909091	4.21909090909	5.53	Fishermen still keep up the old custom but now more as an amusement; they dress up a straw-man as Bacchus, place him on the altar, and surround him singing.
536	LOCATION	The ruins	country;stahleck	romantic	be;situate	5.76833333333	4.71333333333	5.92166666667	The ruins of the castle of Stahleck are situated on the Rhine, above the wild, romantic country of Bacharach.
536	LOCATION	the castle	country;stahleck	romantic	be;situate	5.76833333333	4.71333333333	5.92166666667	The ruins of the castle of Stahleck are situated on the Rhine, above the wild, romantic country of Bacharach.
536	LOCATION	Rhine	country;stahleck	romantic	be;situate	5.76833333333	4.71333333333	5.92166666667	The ruins of the castle of Stahleck are situated on the Rhine, above the wild, romantic country of Bacharach.
536	LOCATION	the wild	country;stahleck	romantic	be;situate	5.76833333333	4.71333333333	5.92166666667	The ruins of the castle of Stahleck are situated on the Rhine, above the wild, romantic country of Bacharach.
536	PERSON	Bacharach	country;stahleck	romantic	be;situate	5.76833333333	4.71333333333	5.92166666667	The ruins of the castle of Stahleck are situated on the Rhine, above the wild, romantic country of Bacharach.
539	PERSON	Adalbert	treves;character;man	undaunted	be	5.37833333333	4.31833333333	5.52166666667	Adalbert of Monstereil, a man of an undaunted character, was then Bishop both of Treves and Metz.
539	LOCATION	Monstereil	treves;character;man	undaunted	be	5.37833333333	4.31833333333	5.52166666667	Adalbert of Monstereil, a man of an undaunted character, was then Bishop both of Treves and Metz.
539	PERSON	Bishop	treves;character;man	undaunted	be	5.37833333333	4.31833333333	5.52166666667	Adalbert of Monstereil, a man of an undaunted character, was then Bishop both of Treves and Metz.
539	PERSON	Metz	treves;character;man	undaunted	be	5.37833333333	4.31833333333	5.52166666667	Adalbert of Monstereil, a man of an undaunted character, was then Bishop both of Treves and Metz.
541	LOCATION	the stronghold	assault;speech;troops;people	enthusiastic	be;make	5.45375	4.5775	5.4425	When his people were about to assault the stronghold, he made a most enthusiastic speech to his troops.
542	PERSON	Michael	firm;warrior;archangel;belief;power;enemy;hand;victory;time;crucifix	certain;right;higher;same;invincible	be;appear;give;attack;promise;have;hold;tell;help	5.64033333333	4.36166666667	5.62766666667	Holding up a crucifix in his right hand, he told to them that in the silent hours of the previous night the Archangel Michael had appeared to him, and had given him this crucifix, at the same time promising him certain victory if each of his warriors attacked the enemy in the firm belief that an invincible Higher Power was near to help them.
552	LOCATION	Mayence	count;complaint;bishop;people	stubborn;little;able	be;tear;manage;repent;write;say;rebel;have	5.15727272727	3.94272727273	5.36681818182	said the bishop, tearing up the written complaint, "I shall be able to manage this little count as well as I have all along managed the stubborn people of Mayence, some of whom have bitterly repented of having rebelled against their bishop."
554	PERSON	rob Arnold	dignity;land;power;circumstance;people;diocese;dissension;cause;bishop	deadly	make;ascribe;determine;exert	5.13538461538	4.16692307692	5.46153846154	This circumstance made him determine to rob Arnold of land and dignity, as he ascribed the cause of this deadly dissension to the power the bishop exerted over the people of his diocese.
555	LOCATION	the church	count;stronghold;knight;war;representative;bishop	several;daring	march;make;join;attack;prepare	4.80545454545	4.46	5.07909090909	The count, now joined by several daring knights, again prepared to make war against the representative of the church, and marched to attack the bishop in his stronghold.
557	PERSON	Hildegarde	prophetess;word;hand;messenger;lord;friend	famous;vain	be;send;warn;turn;have;forsake	5.55642857143	3.93285714286	5.63	His friends warned him in vain, and even the famous prophetess, Hildegarde of Rupertusberg, sent a messenger to him with the words, "Turn to the Lord whom you have forsaken, your hour is near at hand."
557	LOCATION	Rupertusberg	prophetess;word;hand;messenger;lord;friend	famous;vain	be;send;warn;turn;have;forsake	5.55642857143	3.93285714286	5.63	His friends warned him in vain, and even the famous prophetess, Hildegarde of Rupertusberg, sent a messenger to him with the words, "Turn to the Lord whom you have forsaken, your hour is near at hand."
558	LOCATION	Jacobsberg	distance;admonition;rebel;abbey;residence	last	be;kill;have;heed;take	4.988	4.1	4.953	But he heeded not this admonition, and at last he was killed by the rebels in the Abbey of Jacobsberg, some distance from the town where he had taken up his residence.
558	LOCATION	the town	distance;admonition;rebel;abbey;residence	last	be;kill;have;heed;take	4.988	4.1	4.953	But he heeded not this admonition, and at last he was killed by the rebels in the Abbey of Jacobsberg, some distance from the town where he had taken up his residence.
562	PERSON	Zu der Sage von Burg Gutenfels	turnier;zu;kln;illustration			6.08	3.665	5.755	[Illustration: Turnier zu Kln--Zu der Sage von Burg Gutenfels]
563	PERSON	Guta	sister	beautiful;good;fair	be;live	7.13571428571	4.01285714286	5.97	There he lived very happily with his beautiful sister Guta, who was as good as she was fair.
564	LOCATION	the castle	desire;none;love;maiden;knight;conquest;brother;s;home	other;numerous;hospitable	win;seek;achieve;have;exchange	6.32722222222	4.40444444444	6.08333333333	Numerous knights had sought to win her love, but none had achieved this conquest, the castle maiden having no desire to exchange her brother"s hospitable home for any other.
565	LOCATION	Cologne	country;knight;tournament;time	magnificent	be;hold;invite	6.07363636364	4.12181818182	5.70454545455	At that time a magnificent tournament was held at Cologne, to which knights from all countries of the kingdom far and near and even from England were invited.
565	LOCATION	the kingdom	country;knight;tournament;time	magnificent	be;hold;invite	6.07363636364	4.12181818182	5.70454545455	At that time a magnificent tournament was held at Cologne, to which knights from all countries of the kingdom far and near and even from England were invited.
565	LOCATION	England	country;knight;tournament;time	magnificent	be;hold;invite	6.07363636364	4.12181818182	5.70454545455	At that time a magnificent tournament was held at Cologne, to which knights from all countries of the kingdom far and near and even from England were invited.
568	PERSON	Guta	knight;face;tournament;interest;time	strange;same	be;regret;watch;increase;see;have	5.69545454545	4.01090909091	5.68909090909	Guta had been watching the strange knight with ever increasing interest during the tournament, regretting at the same time that she could not see his face.
571	PERSON	Guta	word;love;eye;wall;companion;s;music;lip;banqueting;hall	eloquent;inseparable;same	sound;be;flow;tell;betray	6.09944444444	4.065	5.40277777778	The same evening in the banqueting hall, when the music was sounding within its walls, he was Guta"s inseparable companion, and eloquent words flowed from his lips telling her of the love which his eyes betrayed.
573	PERSON	Guta	sacrifice;love;pledge;assurance;lover		meet;make;part;s;accept	5.95166666667	4.1475	5.8975	Love will make any sacrifice; Guta accepted her lover"s pledge willingly, and thus they parted under the assurance that they would soon meet again.
574	PERSON	William of Holland	throne;king;province;aix-la-chapelle;country;favour;son;part;election;vote;journey	influential;indebted;great;northern;imperial	be;elect;receive;rise;crown;start;struggle;have;choose	5.71852941176	4.12088235294	5.62176470588	In the northern countries there was a great rising against William of Holland who was struggling for the imperial throne; Alphonso of Castile was chosen king in one part of the country, while Richard of Cornwall, son of John, king of England, was elected in another; but Richard, having received most influential votes, was crowned at Aix-la-Chapelle, and from thence he started on a journey through the Rhine provinces, to the favour of which he had been chiefly indebted for his election.
574	PERSON	Alphonso	throne;king;province;aix-la-chapelle;country;favour;son;part;election;vote;journey	influential;indebted;great;northern;imperial	be;elect;receive;rise;crown;start;struggle;have;choose	5.71852941176	4.12088235294	5.62176470588	In the northern countries there was a great rising against William of Holland who was struggling for the imperial throne; Alphonso of Castile was chosen king in one part of the country, while Richard of Cornwall, son of John, king of England, was elected in another; but Richard, having received most influential votes, was crowned at Aix-la-Chapelle, and from thence he started on a journey through the Rhine provinces, to the favour of which he had been chiefly indebted for his election.
574	LOCATION	Castile	throne;king;province;aix-la-chapelle;country;favour;son;part;election;vote;journey	influential;indebted;great;northern;imperial	be;elect;receive;rise;crown;start;struggle;have;choose	5.71852941176	4.12088235294	5.62176470588	In the northern countries there was a great rising against William of Holland who was struggling for the imperial throne; Alphonso of Castile was chosen king in one part of the country, while Richard of Cornwall, son of John, king of England, was elected in another; but Richard, having received most influential votes, was crowned at Aix-la-Chapelle, and from thence he started on a journey through the Rhine provinces, to the favour of which he had been chiefly indebted for his election.
574	LOCATION	the country	throne;king;province;aix-la-chapelle;country;favour;son;part;election;vote;journey	influential;indebted;great;northern;imperial	be;elect;receive;rise;crown;start;struggle;have;choose	5.71852941176	4.12088235294	5.62176470588	In the northern countries there was a great rising against William of Holland who was struggling for the imperial throne; Alphonso of Castile was chosen king in one part of the country, while Richard of Cornwall, son of John, king of England, was elected in another; but Richard, having received most influential votes, was crowned at Aix-la-Chapelle, and from thence he started on a journey through the Rhine provinces, to the favour of which he had been chiefly indebted for his election.
574	PERSON	Richard	throne;king;province;aix-la-chapelle;country;favour;son;part;election;vote;journey	influential;indebted;great;northern;imperial	be;elect;receive;rise;crown;start;struggle;have;choose	5.71852941176	4.12088235294	5.62176470588	In the northern countries there was a great rising against William of Holland who was struggling for the imperial throne; Alphonso of Castile was chosen king in one part of the country, while Richard of Cornwall, son of John, king of England, was elected in another; but Richard, having received most influential votes, was crowned at Aix-la-Chapelle, and from thence he started on a journey through the Rhine provinces, to the favour of which he had been chiefly indebted for his election.
574	LOCATION	Cornwall	throne;king;province;aix-la-chapelle;country;favour;son;part;election;vote;journey	influential;indebted;great;northern;imperial	be;elect;receive;rise;crown;start;struggle;have;choose	5.71852941176	4.12088235294	5.62176470588	In the northern countries there was a great rising against William of Holland who was struggling for the imperial throne; Alphonso of Castile was chosen king in one part of the country, while Richard of Cornwall, son of John, king of England, was elected in another; but Richard, having received most influential votes, was crowned at Aix-la-Chapelle, and from thence he started on a journey through the Rhine provinces, to the favour of which he had been chiefly indebted for his election.
574	PERSON	John	throne;king;province;aix-la-chapelle;country;favour;son;part;election;vote;journey	influential;indebted;great;northern;imperial	be;elect;receive;rise;crown;start;struggle;have;choose	5.71852941176	4.12088235294	5.62176470588	In the northern countries there was a great rising against William of Holland who was struggling for the imperial throne; Alphonso of Castile was chosen king in one part of the country, while Richard of Cornwall, son of John, king of England, was elected in another; but Richard, having received most influential votes, was crowned at Aix-la-Chapelle, and from thence he started on a journey through the Rhine provinces, to the favour of which he had been chiefly indebted for his election.
574	LOCATION	England	throne;king;province;aix-la-chapelle;country;favour;son;part;election;vote;journey	influential;indebted;great;northern;imperial	be;elect;receive;rise;crown;start;struggle;have;choose	5.71852941176	4.12088235294	5.62176470588	In the northern countries there was a great rising against William of Holland who was struggling for the imperial throne; Alphonso of Castile was chosen king in one part of the country, while Richard of Cornwall, son of John, king of England, was elected in another; but Richard, having received most influential votes, was crowned at Aix-la-Chapelle, and from thence he started on a journey through the Rhine provinces, to the favour of which he had been chiefly indebted for his election.
574	PERSON	Richard	throne;king;province;aix-la-chapelle;country;favour;son;part;election;vote;journey	influential;indebted;great;northern;imperial	be;elect;receive;rise;crown;start;struggle;have;choose	5.71852941176	4.12088235294	5.62176470588	In the northern countries there was a great rising against William of Holland who was struggling for the imperial throne; Alphonso of Castile was chosen king in one part of the country, while Richard of Cornwall, son of John, king of England, was elected in another; but Richard, having received most influential votes, was crowned at Aix-la-Chapelle, and from thence he started on a journey through the Rhine provinces, to the favour of which he had been chiefly indebted for his election.
574	LOCATION	Rhine	throne;king;province;aix-la-chapelle;country;favour;son;part;election;vote;journey	influential;indebted;great;northern;imperial	be;elect;receive;rise;crown;start;struggle;have;choose	5.71852941176	4.12088235294	5.62176470588	In the northern countries there was a great rising against William of Holland who was struggling for the imperial throne; Alphonso of Castile was chosen king in one part of the country, while Richard of Cornwall, son of John, king of England, was elected in another; but Richard, having received most influential votes, was crowned at Aix-la-Chapelle, and from thence he started on a journey through the Rhine provinces, to the favour of which he had been chiefly indebted for his election.
584	PERSON	Guta	cry;s;moment;lover;reunion;arm;happiness	low;silent	be;throw;pass	5.85571428571	4.58214285714	5.44571428571	With a low cry Guta threw herself into her lover"s arms, and the first moments of their reunion were passed in silent happiness.
586	PERSON	Richard	magnificence;sister;marriage;honour	imperial	call;celebrate	6.71	4.59571428571	5.81714285714	Shortly afterwards Richard celebrated his marriage with imperial magnificence at the castle on the Rhine, which Philip thence forward called Gutenfels, in honour of his sister.
586	LOCATION	the castle	magnificence;sister;marriage;honour	imperial	call;celebrate	6.71	4.59571428571	5.81714285714	Shortly afterwards Richard celebrated his marriage with imperial magnificence at the castle on the Rhine, which Philip thence forward called Gutenfels, in honour of his sister.
586	LOCATION	Rhine	magnificence;sister;marriage;honour	imperial	call;celebrate	6.71	4.59571428571	5.81714285714	Shortly afterwards Richard celebrated his marriage with imperial magnificence at the castle on the Rhine, which Philip thence forward called Gutenfels, in honour of his sister.
586	PERSON	Philip	magnificence;sister;marriage;honour	imperial	call;celebrate	6.71	4.59571428571	5.81714285714	Shortly afterwards Richard celebrated his marriage with imperial magnificence at the castle on the Rhine, which Philip thence forward called Gutenfels, in honour of his sister.
586	PERSON	Gutenfels	magnificence;sister;marriage;honour	imperial	call;celebrate	6.71	4.59571428571	5.81714285714	Shortly afterwards Richard celebrated his marriage with imperial magnificence at the castle on the Rhine, which Philip thence forward called Gutenfels, in honour of his sister.
590	LOCATION	The castle	virgin;beauty;country		be;live;renown;call	6.309	3.981	5.816	The castle was called Schnberg, after the seven virgins who once lived there, and whose beauty was renowned throughout all the Rhine countries.
590	LOCATION	Schnberg	virgin;beauty;country		be;live;renown;call	6.309	3.981	5.816	The castle was called Schnberg, after the seven virgins who once lived there, and whose beauty was renowned throughout all the Rhine countries.
590	LOCATION	Rhine	virgin;beauty;country		be;live;renown;call	6.309	3.981	5.816	The castle was called Schnberg, after the seven virgins who once lived there, and whose beauty was renowned throughout all the Rhine countries.
593	LOCATION	the castle	siren;name;disdain;sake;knight;modesty;liberty;memory;laughter;indignation;man	great;scornful;deceitful;many;bewitching;honest;wrathful;ashamed	be;blot;give;leave;woo;have;declare;listen	5.63310344828	4.2424137931	5.60034482759	Ashamed and very wrathful many a great knight had left the castle, and with indignation and disdain had blotted out of his memory the names of these bewitching sirens who at first had listened with deceitful modesty to his honest wooing, only afterwards to declare with scornful laughter that their liberty was so dear to them, that they would not give it up for the sake of any man.
598	LOCATION	the castle	maiden;discord;knight;decision;suitor;opportunity	further;other;final;such	be;have;urge;propose;make;seize;guard;know;recognise;expect	5.649	4.073	5.4705	Seizing this opportunity one of the other knights proposed that to guard against further discord, the castle maidens should be urged to make a final decision, so that each suitor--they all recognised one another as such--might know what he had to expect.
