PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
481	PERSON	Irene	voice	sweet	say;come	6.455	3.8475	6.29	"Come in, Irene,"said the sweet voice.
486	PERSON	Lootie			do;know;want;be	5.735	4.27166666667	5.50333333333	"Because I did not want Lootie to know I was here."
487	PERSON	Lootie			tell	5.18	4.24	4.96	"But you told me to tell Lootie."
491	PERSON	Irene		much;ashamed	feel;say	5.474	4.668	5.858	"Just like me," said Irene, feeling very much ashamed of herself.
493	LOCATION	Lootie		naughty	be	6.11	5.19	5.63	"Is it naughty of Lootie, then?"
495	PERSON	Irene	hand;face		do;say;cry;begin;wash	5.52375	4.2275	5.61	"And you did wash my face and hands for me," said Irene, beginning to cry.
504	PERSON	the princess	great	many;polite	be;say;think	6.74666666667	4.02	6.445	said the princess, thinking to be very polite with so many greats.
516	PERSON	Irene	grandmother;hand		say;clap;have;forget	5.85428571429	4.15285714286	5.77571428571	"Oh, yes, yes, dear grandmother," said Irene, and would have clapped her hands, forgetting that she could not.
523	PERSON	the princess			ask	6.795	4.45	6.015	asked the princess.
525	LOCATION	the house	pigeon;somebody		be;look;see;come;find;mean	5.70727272727	3.83	5.60181818182	"But if somebody besides the pigeons were to see it--somebody about the house, I mean--they would come to look what it was and find you."
528	PERSON	the princess			go;say;hope	6.27833333333	4.65	6.05666666667	"I hope it will never go out," said the princess.
535	PERSON	the princess			try;say	5.902	4.35	6.034	"I will try," said the princess.
542	PERSON	Peterson	wife;father;miner;mrs.;secret;mother;tongue	more	be;say;take;have;hold;know	6.10461538462	4.03769230769	5.62153846154	His father and he had taken Mrs. Peterson into the secret, for they knew mother could hold her tongue, which was more than could be said of all the miners" wives.
543	PERSON	Curdie	petticoat;part	new;red	go;do;earn;tell;spend	5.93454545455	4.28909090909	5.50727272727	But Curdie did not tell her that every night he spent in the mine, part of it went in earning a new red petticoat for her.
543	LOCATION	the mine	petticoat;part	new;red	go;do;earn;tell;spend	5.93454545455	4.28909090909	5.50727272727	But Curdie did not tell her that every night he spent in the mine, part of it went in earning a new red petticoat for her.
544	PERSON	Curdie	everything	much;other	spoil;work;think;have	5.30333333333	3.89833333333	5.67333333333	Not that she and Curdie ever thought of how much they worked for each other: that would have spoiled everything.
554	PERSON	the king	country;s;animal;house		be;explain;begin;show	6.01727272727	4.02818181818	5.74272727273	I shall now explain how it was that just then these animals began to show themselves about the king"s country house.
555	LOCATION	the mountain	people;nature;course;design;owner;master	own;alarming;annoying;incapable	be;partake;delight;have;further;meet	5.73785714286	4.34857142857	5.30428571429	But although they had partaken enough of the nature of their owners to delight in annoying and alarming any of the people whom they met on the mountain, they were, of course, incapable of designs of their own, or of intentionally furthering those of their masters.
556	LOCATION	the stream	head;eye;moment;watcher;turn;whence;place;creature	ready;quick-eyed;clear;keen;cunning	be;open;watch;leave;report;descry;catch;issue	5.80434782609	3.85086956522	5.75217391304	But the creatures were too cunning to be easily caught; nor were the watchers quick-eyed enough to descry the head, or the keen eyes in it, which, from the opening whence the stream issued, would watch them in turn, ready, the moment they should leave the lawn, to report the place clear.
556	LOCATION	the lawn	head;eye;moment;watcher;turn;whence;place;creature	ready;quick-eyed;clear;keen;cunning	be;open;watch;leave;report;descry;catch;issue	5.80434782609	3.85086956522	5.75217391304	But the creatures were too cunning to be easily caught; nor were the watchers quick-eyed enough to descry the head, or the keen eyes in it, which, from the opening whence the stream issued, would watch them in turn, ready, the moment they should leave the lawn, to report the place clear.
560	LOCATION	the tower	grandmother;none;door;stair;passage	many;less	be;have;ascend;walk;try;see;determine;dream;find	6.094375	3.7175	5.863125	She was, however, none the less determined, on the coming Friday, to ascend the three stairs, walk through the passages with the many doors, and try to find the tower in which she had either seen or dreamed her grandmother.
562	PERSON	Irene		dark;more;necessary;excited;darker	feel;be;become;compose;get	6.135	3.943	5.661	But it was now getting dark, and the darker it got the more excited Irene became, and the more she felt it necessary to be composed.
564	PERSON	Lootie	tea;s;attempt;fear;advantage	darker	be;wish;make;go;say;have;put	5.81923076923	4.05769230769	5.76846153846	"There"s no fear of that, Lootie," said Irene, wishing she had put off going for the tea till it was darker, when she might have made her attempt with every advantage.
564	PERSON	Irene	tea;s;attempt;fear;advantage	darker	be;wish;make;go;say;have;put	5.81923076923	4.05769230769	5.76846153846	"There"s no fear of that, Lootie," said Irene, wishing she had put off going for the tea till it was darker, when she might have made her attempt with every advantage.
565	LOCATION	the room	chair	frightened	jump;be;cry;run	4.82375	4.555	4.53875	She was too frightened to cry out, but not too frightened to jump from her chair and run from the room.
566	LOCATION	the way	spot;leisure;thing;fear;goblin;side;creature	foolish;afraid;fit	be;run;help;serve;have;seek;eat	5.48318181818	4.10454545455	5.32772727273	It was foolish indeed--thus to run farther and farther from all who could help her, as if she had been seeking a fit spot for the goblin creature to eat her in his leisure; but that is the way fear serves us: it always sides with the thing we are afraid of.
567	LOCATION	the house	right;door;room;stair;nursery;way;foot;avenue	open;silent;long;next	turn;run;find;bound;look	5.78681818182	3.875	5.70590909091	She found the house door still open, ran through the hall, and, without even looking into the nursery, bounded straight up the stair, and the next, and the next; then turning to the right, ran through the long avenue of silent rooms, and found her way at once to the door at the foot of the tower stair.
567	LOCATION	the hall	right;door;room;stair;nursery;way;foot;avenue	open;silent;long;next	turn;run;find;bound;look	5.78681818182	3.875	5.70590909091	She found the house door still open, ran through the hall, and, without even looking into the nursery, bounded straight up the stair, and the next, and the next; then turning to the right, ran through the long avenue of silent rooms, and found her way at once to the door at the foot of the tower stair.
567	LOCATION	the stair	right;door;room;stair;nursery;way;foot;avenue	open;silent;long;next	turn;run;find;bound;look	5.78681818182	3.875	5.70590909091	She found the house door still open, ran through the hall, and, without even looking into the nursery, bounded straight up the stair, and the next, and the next; then turning to the right, ran through the long avenue of silent rooms, and found her way at once to the door at the foot of the tower stair.
567	LOCATION	the door	right;door;room;stair;nursery;way;foot;avenue	open;silent;long;next	turn;run;find;bound;look	5.78681818182	3.875	5.70590909091	She found the house door still open, ran through the hall, and, without even looking into the nursery, bounded straight up the stair, and the next, and the next; then turning to the right, ran through the long avenue of silent rooms, and found her way at once to the door at the foot of the tower stair.
567	LOCATION	the tower	right;door;room;stair;nursery;way;foot;avenue	open;silent;long;next	turn;run;find;bound;look	5.78681818182	3.875	5.70590909091	She found the house door still open, ran through the hall, and, without even looking into the nursery, bounded straight up the stair, and the next, and the next; then turning to the right, ran through the long avenue of silent rooms, and found her way at once to the door at the foot of the tower stair.
572	PERSON	Irene	grandmother;voice	silvery	say;come	6.278	3.734	6.048	"Come in, Irene," said the silvery voice of her grandmother.
574	LOCATION	the door	chamber;workroom		go;close	5.285	4.40666666667	5.47833333333	I always close the door of my workroom when I go to my chamber."
576	PERSON	Irene	fire;grandmother	cold;wet	light;say;re	5.545	4.5375	5.6175	"I"ve lighted a fire for you, Irene: you"re cold and wet," said her grandmother.
578	PERSON	The lady	smile;chair;side;hand	troubled;low	be;outstretch;hang;take;seat	5.33176470588	4.07764705882	5.22529411765	The lady was seated on a low chair by the side of the fire, with hands outstretched to take her, but the princess hung back with a troubled smile.
578	LOCATION	the fire	smile;chair;side;hand	troubled;low	be;outstretch;hang;take;seat	5.33176470588	4.07764705882	5.22529411765	The lady was seated on a low chair by the side of the fire, with hands outstretched to take her, but the princess hung back with a troubled smile.
578	PERSON	the princess	smile;chair;side;hand	troubled;low	be;outstretch;hang;take;seat	5.33176470588	4.07764705882	5.22529411765	The lady was seated on a low chair by the side of the fire, with hands outstretched to take her, but the princess hung back with a troubled smile.
581	LOCATION	the window	fright;cat	long-legged	come;make;run;have	5.73833333333	4.28416666667	5.38333333333	I ought to have run up to you at once when the long-legged cat came in at the window, instead of running out on the mountain and making myself such a fright."
581	LOCATION	the mountain	fright;cat	long-legged	come;make;run;have	5.73833333333	4.28416666667	5.38333333333	I ought to have run up to you at once when the long-legged cat came in at the window, instead of running out on the mountain and making myself such a fright."
585	PERSON	the lady	bosom;face;laugh;child;chair;lap	little;tear-stained;merry;more	catch;spring;kiss;sit	6.51714285714	4.57928571429	5.79928571429	With a merry little laugh the lady sprung from her chair, more lightly far than Irene herself could, caught the child to her bosom, and, kissing the tear-stained face over and over, sat down with her in her lap.
585	PERSON	Irene	bosom;face;laugh;child;chair;lap	little;tear-stained;merry;more	catch;spring;kiss;sit	6.51714285714	4.57928571429	5.79928571429	With a merry little laugh the lady sprung from her chair, more lightly far than Irene herself could, caught the child to her bosom, and, kissing the tear-stained face over and over, sat down with her in her lap.
586	PERSON	Irene			cry;cling	4.01	4.725	3.595	cried Irene, clinging to her.
588	PERSON	the lady	burning;rose;stalk;finger;time;front;dress	single	be;look;discover;stoop;take;pass;stain	5.512	4.1185	5.2385	But the lady stooped to the fire, and taking from it, by the stalk in her fingers, one of the burning roses, passed it once and again and a third time over the front of her dress; and when Irene looked, not a single stain was to be discovered.
588	LOCATION	the fire	burning;rose;stalk;finger;time;front;dress	single	be;look;discover;stoop;take;pass;stain	5.512	4.1185	5.2385	But the lady stooped to the fire, and taking from it, by the stalk in her fingers, one of the burning roses, passed it once and again and a third time over the front of her dress; and when Irene looked, not a single stain was to be discovered.
588	PERSON	Irene	burning;rose;stalk;finger;time;front;dress	single	be;look;discover;stoop;take;pass;stain	5.512	4.1185	5.2385	But the lady stooped to the fire, and taking from it, by the stalk in her fingers, one of the burning roses, passed it once and again and a third time over the front of her dress; and when Irene looked, not a single stain was to be discovered.
590	PERSON	Irene	flaming;hand		eye;hold;rise;hang	5.58125	4.13	5.4825	But Irene again hung back, eying the flaming rose which the lady held in her hand.
590	PERSON	the lady	flaming;hand		eye;hold;rise;hang	5.58125	4.13	5.4825	But Irene again hung back, eying the flaming rose which the lady held in her hand.
591	LOCATION	the hearth			say;throw	5.77333333333	4.18666666667	5.95333333333	she said, about to throw it on the hearth again.
595	PERSON	The princess	light;tub;silver;lamp	large;oval;wonderful	shine;see;look	6.065	4.14166666667	5.75583333333	The princess looked, and saw a large oval tub of silver, shining brilliantly in the light of the wonderful lamp.
596	PERSON	the lady			go;say;look	6.2725	4.275	5.99	"Go and look into it," said the lady.
597	PERSON	Irene	eye	silent	go;shine;come	5.71166666667	3.55	5.81666666667	Irene went, and came back very silent with her eyes shining.
611	LOCATION	the wall	ball;star;pigeon;hand;s;smile;face;egg;cloud;size	loveliest;shimmering	shut;gather;stand	5.90047619048	3.85523809524	5.56666666667	The clouds gathered again and shut out the stars; the wall gathered again and shut out the clouds; and there stood the lady beside her with the loveliest smile on her face, and a shimmering ball in her hand, about the size of a pigeon"s egg.
611	PERSON	the lady	ball;star;pigeon;hand;s;smile;face;egg;cloud;size	loveliest;shimmering	shut;gather;stand	5.90047619048	3.85523809524	5.56666666667	The clouds gathered again and shut out the stars; the wall gathered again and shut out the clouds; and there stood the lady beside her with the loveliest smile on her face, and a shimmering ball in her hand, about the size of a pigeon"s egg.
612	PERSON	the princess	ball		say;hold	6.435	4.5475	5.94	she said, holding out the ball to the princess.
617	PERSON	Irene	s;ball;something;ring		do;take;tell	5.62166666667	4.16	5.33833333333	Then she took the ball from Irene"s, and did something with the ring--Irene could not tell what.
617	PERSON	Irene	s;ball;something;ring		do;take;tell	5.62166666667	4.16	5.33833333333	Then she took the ball from Irene"s, and did something with the ring--Irene could not tell what.
618	PERSON	Irene	hand	right	hold	6.42333333333	4.61333333333	6.23666666667	Irene held up her right hand.
619	PERSON	the lady	ring;forefinger;hand		put;be;say;want	6.01	4.30875	5.7375	"Yes, that is the hand I want," said the lady, and put the ring on the forefinger of it.
626	PERSON	Lootie			ask;be;say;get	5.59	4.28714285714	5.61714285714	"What am I to say when Lootie asks me where I got it?"
627	PERSON	the lady			ask;answer;smile;get	6.37666666667	3.78666666667	6.34833333333	"You will ask her where you got it," answered the lady smiling.
632	PERSON	the lady	fire;rose;ball	little	turn;say;throw	5.9125	4.12625	5.77375	So saying, the lady turned, and threw the little ball into the rose fire.
633	PERSON	Irene			exclaim;spin;think;have	5.504	4.272	5.358	exclaimed Irene; "I thought you had spun it for me."
635	LOCATION	the fire	s		burn	4.35	5.48333333333	4.49	"No; it"s burnt in the fire!"
636	PERSON	Irene	drawer;cabinet;ball;hand		stretch;turn;take;go;open;lay	5.63583333333	4.08166666667	5.70583333333	Irene stretched out her hand to take it, but the lady turned and, going to her cabinet, opened a drawer, and laid the ball in it.
636	PERSON	the lady	drawer;cabinet;ball;hand		stretch;turn;take;go;open;lay	5.63583333333	4.08166666667	5.70583333333	Irene stretched out her hand to take it, but the lady turned and, going to her cabinet, opened a drawer, and laid the ball in it.
637	PERSON	Irene			say	5.91	4.43	6.88	said Irene pitifully.
641	PERSON	Irene	ring		look	6.52	4.095	5.66	Irene looked at the ring.
643	LOCATION	the cabinet	feel;ring;way	little	say	6.0125	4.10125	5.56	"Feel--a little way from the ring--towards the cabinet," said the lady.
643	PERSON	the lady	feel;ring;way	little	say	6.0125	4.10125	5.56	"Feel--a little way from the ring--towards the cabinet," said the lady.
652	PERSON	The lady	shoulder;hand		say;lay	6.0	3.824	5.952	The lady laid her hand on her shoulder, and said:
654	PERSON	the princess			say;sit	6.45666666667	4.34666666667	6.22666666667	said the princess, and sat down again.
655	PERSON	the lady		happy	make;say	6.476	4.64	6.236	"It makes me happy," said the lady.
656	PERSON	Irene	end;thread;cabinet;s;t;way;somebody;ring	other	be;get;win;puzzle;break;say;lay	5.57	4.03588235294	5.51764705882	"But," said Irene, still puzzled, "won"t the thread get in somebody"s way and be broken, if the one end is fast to my ring, and the other laid in your cabinet?"
659	PERSON	Mayn	home;t		call	5.915	4.2675	5.595	Mayn"t I call this my home?"
666	PERSON	Irene	child	afraid	be;confess;have	5.07142857143	4.54714285714	5.05857142857	But I confess I have sometimes been afraid about my children--sometimes about you, Irene."
675	LOCATION	the house	eye;bottom	top	be;search;cry	5.47571428571	3.91142857143	5.01428571429	We"ve all been crying our eyes out, and searching the house from top to bottom for you."
677	LOCATION	the house	lootie;fashion;princess;mood	wild;own;foolish	do;run;help;be;add;say;call;have;come;change	5.77217391304	4.30913043478	5.74391304348	Only, princess, I must say," she added, her mood changing, "what you ought to have done was to call for your own Lootie to come and help you, instead of running out of the house, and up the mountain, in that wild, I must say, foolish fashion."
677	LOCATION	the mountain	lootie;fashion;princess;mood	wild;own;foolish	do;run;help;be;add;say;call;have;come;change	5.77217391304	4.30913043478	5.74391304348	Only, princess, I must say," she added, her mood changing, "what you ought to have done was to call for your own Lootie to come and help you, instead of running out of the house, and up the mountain, in that wild, I must say, foolish fashion."
678	PERSON	Irene	thing;lootie;leg;moment;cat	big;wisest	be;run;do;say;know;have	6.01416666667	3.98916666667	5.76	"Well, Lootie," said Irene quietly, "perhaps if you had a big cat, all legs, running at you, you might not exactly know what was the wisest thing to do at the moment."
679	LOCATION	the mountain	t		return;wouldn;run	5.802	4.53	5.466	"I wouldn"t run up the mountain, anyhow," returned Lootie.
679	PERSON	Lootie	t		return;wouldn;run	5.802	4.53	5.466	"I wouldn"t run up the mountain, anyhow," returned Lootie.
680	LOCATION	the mountain	home;way;creature	frightened	be;come;lose	5.50888888889	4.09555555556	5.12888888889	But when those creatures came at you that night on the mountain, you were so frightened yourself that you lost your way home."
681	PERSON	the princess	difference;point;horror;fancy;cat;nothing;s;suspicion;talking-to;memory;consequence;goblin;creature	strong;long-legged;half	count;prevent;do;be;give;say;know;have;believe	5.66578947368	4.27	5.44342105263	She had been on the point of saying that the long-legged cat must have been a twilight fancy of the princess"s, but the memory of the horrors of that night, and of the talking-to which the king had given her in consequence, prevented her from saying what after all she did not half believe--having a strong suspicion that the cat was a goblin; for she knew nothing of the difference between the goblins and their creatures: she counted them all just goblins.
681	PERSON	the king	difference;point;horror;fancy;cat;nothing;s;suspicion;talking-to;memory;consequence;goblin;creature	strong;long-legged;half	count;prevent;do;be;give;say;know;have;believe	5.66578947368	4.27	5.44342105263	She had been on the point of saying that the long-legged cat must have been a twilight fancy of the princess"s, but the memory of the horrors of that night, and of the talking-to which the king had given her in consequence, prevented her from saying what after all she did not half believe--having a strong suspicion that the cat was a goblin; for she knew nothing of the difference between the goblins and their creatures: she counted them all just goblins.
682	PERSON	the princess	lawn;horror;s;nothing;gambol;creature	enough;wise;little	surprise;say;remember;have	5.94166666667	4.55333333333	5.48	Indeed, though wise enough to say nothing about it, they remembered, with no little horror, just such a creature amongst those they had surprised at their gambols upon the princess"s lawn.
687	PERSON	Irene	king-papa;time	next	ask;say;come	5.57	3.79833333333	5.84666666667	"I will ask my king-papa the next time he comes," said Irene.
691	PERSON	Irene	horse;father;bugle-blast	great;white;more	be;ride;hear;meet	6.35	3.96555555556	5.84333333333	Once more Irene heard the bugle-blast, and once more she was at the gate to meet her father as he rode up on his great white horse.
691	LOCATION	the gate	horse;father;bugle-blast	great;white;more	be;ride;hear;meet	6.35	3.96555555556	5.84333333333	Once more Irene heard the bugle-blast, and once more she was at the gate to meet her father as he rode up on his great white horse.
694	PERSON	Irene	answering;queen-mamma;sunshine;face;moonlight;s;spread;time;smile	beautiful;strange;same	be;say;spread;question	6.291	4.334	5.902	A strange beautiful smile spread like sunshine over his face, and an answering smile, but at the same time a questioning one, spread like moonlight over Irene"s.  "It was your queen-mamma"s once," he said.
695	PERSON	Irene			ask	5.95	3.48	6.29	asked Irene.
696	PERSON	the king	grave		do;say;look;want	5.27833333333	4.35666666667	5.62666666667	"She does not want it now," said the king, looking grave.
699	PERSON	the princess			ask	6.795	4.45	6.015	asked the princess.
700	PERSON	the king	tear;eye;time		answer;come	5.50833333333	3.90166666667	5.56666666667	"Not for some time yet," answered the king, and the tears came into his eyes.
701	PERSON	Irene	eye;neck;tear;question;father;mother;arm		do;look;ask;know;kiss;put;come;round;remember	5.98823529412	3.77	5.89	Irene did not remember her mother and did not know why her father looked so, and why the tears came in his eyes; but she put her arms round his neck and kissed him, and asked no more questions.
704	PERSON	Lootie	bit	shy	re;say	5.406	4.086	5.57	"They"re not too shy, and they"re not a bit forward," she would say to Lootie.
708	PERSON	Curdie	s;clue			5.19	4.26	5.195	Curdie"s Clue
711	PERSON	the queen	foot;shoe	sure	be;see;warm	5.735	3.985	5.78625	He was sure of the queen by her shoes, for as she warmed her feet at the fire, he saw them quite plainly.
711	LOCATION	the fire	foot;shoe	sure	be;see;warm	5.735	3.985	5.78625	He was sure of the queen by her shoes, for as she warmed her feet at the fire, he saw them quite plainly.
716	PERSON	the king			say	5.955	4.44	6.205	said the king.
719	PERSON	Harelip			do	5.41	3.67	6.35	Does it not, Harelip?"
721	PERSON	the prince	councillor	betwixt;touching	be;address;lean;prevent	5.9	3.826	5.366	The councillor, however, who was betwixt them, leaned forward so as to prevent her touching him, but only as if to address the prince.
723	PERSON	the queen			shout	5.76	5.67	5.945	shouted the queen triumphantly.
726	PERSON	Harelip	enjoyment;moment;other;discomfiture	few	express;growl;continue	5.77857142857	4.23571428571	5.91571428571	Harelip growled, and for a few moments the others continued to express their enjoyment of his discomfiture.
728	LOCATION	the floor	shower;stone;rush;projection;way	great;careful	be;rumble;come;bring;give	5.733125	4.05375	5.78125	But whether he was not careful enough, or the projection gave way, down he came with a rush on the floor of the cavern, bringing with him a great rumbling shower of stones.
728	LOCATION	the cavern	shower;stone;rush;projection;way	great;careful	be;rumble;come;bring;give	5.733125	4.05375	5.78125	But whether he was not careful enough, or the projection gave way, down he came with a rush on the floor of the cavern, bringing with him a great rumbling shower of stones.
729	PERSON	The king	breadth;dignity;height;half;foot;goblin	squarest;outspread;full;handsomest	be;draw;plant;strut;say;spread	5.57555555556	3.86666666667	5.8	The king notwithstanding drew himself up to his full height of four feet, spread himself to his full breadth of three and a half, for he was the handsomest and squarest of all the goblins, and strutting up to Curdie, planted himself with outspread feet before him, and said with dignity:
729	LOCATION	Curdie	breadth;dignity;height;half;foot;goblin	squarest;outspread;full;handsomest	be;draw;plant;strut;say;spread	5.57555555556	3.86666666667	5.8	The king notwithstanding drew himself up to his full height of four feet, spread himself to his full breadth of three and a half, for he was the handsomest and squarest of all the goblins, and strutting up to Curdie, planted himself with outspread feet before him, and said with dignity:
733	LOCATION	the mountain	hole			5.64333333333	4.02333333333	4.96666666667	"By a hole in the mountain."
735	PERSON	Curdie			answer;do;look	5.82	3.81	6.06	Curdie did look at it, answering:
736	PERSON	Curdie			be;bite;scratch;show	5.14	4.245	5.6025	And Curdie showed him how he was scratched and bitten.
737	PERSON	The king	presence;miner;intruder;power;people	own;friendly	be;do;feel;attribute;please;tell;behave;expect;have;find;concern	5.81947368421	4.12789473684	5.70736842105	The king was pleased to find him behave more politely than he had expected from what his people had told him concerning the miners, for he attributed it to the power of his own presence; but he did not therefore feel friendly to the intruder.
739	PERSON	Curdie	pleasure;guide;majesty		say;give	6.13125	4.59125	6.16875	"With pleasure, if Your Majesty will give me a guide," said Curdie.
740	PERSON	the king	liberality;air	magnificent	say;scoff;give	5.77545454545	4.18363636364	5.74636363636	"I will give you a thousand," said the king with a scoffing air of magnificent liberality.
741	PERSON	Curdie		sufficient	be;say	5.92	3.32	6.11	"One will be quite sufficient," said Curdie.
743	PERSON	Curdie	knee;pickaxe	tighter	grasp;say;stand	5.218	3.684	5.97	"Stand back," said Curdie, grasping his pickaxe tighter by his knee.
744	PERSON	Curdie	bethought		begin;rhyme	6.51	3.22	5.905	Curdie bethought himself and began to rhyme.
755	LOCATION	the mountain	eye;fire;sun;region;torch;outside;mole	light;own;dismal;unaccustomed;endurable	be;have;become	5.743125	3.8775	5.62	And indeed it was only when the sun was away that the outside of the mountain was sufficiently like their own dismal regions to be endurable to their mole eyes, so thoroughly had they become unaccustomed to any light beyond that of their own fires and torches.
756	PERSON	Curdie			be;find;talk;listen	6.545	3.5225	5.935	Curdie listened, and soon found that they were talking of himself.
759	PERSON	the queen	matter;voice;word		be;have;interpose;think;allow	5.73357142857	4.01357142857	5.62571428571	"If I may be allowed a word," interposed the queen,--"and I think I ought to have some voice in the matter--"
765	PERSON	The king	laugh	great	give	6.758	4.956	6.058	The king gave a great laugh.
769	PERSON	the prince	noise;feast;hare-lip	ugly	be;make;intend;have	5.381	4.227	5.411	And the prince made an ugly noise with his hare-lip, just as if he had intended to be one at the feast.
774	PERSON	Pat	sir;s;word;plain			5.26	4.202	5.378	"Why it"s very Pat, Sir--   Plain without a word.
776	PERSON	the queen	granite;head;shoe	pot-metal	shudder;cry	5.105	4.46	4.885	cried the queen, shuddering from pot-metal head to granite shoes.
777	PERSON	the king	sun-creature;indignation	solemn	s;say;declare	5.2	4.1475	5.3975	"I declare," said the king with solemn indignation, "it"s the sun-creature in the hole!"
777	LOCATION	the hole	sun-creature;indignation	solemn	s;say;declare	5.2	4.1475	5.3975	"I declare," said the king with solemn indignation, "it"s the sun-creature in the hole!"
779	PERSON	Curdie	singing		break;shout;begin	5.51333333333	4.61666666667	5.35666666667	"Break away," shouted Curdie, and began singing again:
782	PERSON	the king	bed		go;say;think;have	6.13285714286	4.14428571429	5.95571428571	"I think we had better go to bed," said the king.
783	PERSON	the queen	bed;time		go;s;say	6.085	4.29166666667	5.72333333333	"It"s not time to go to bed," said the queen.
784	PERSON	Curdie			be;say	5.6	4.334	5.664	"I would if I was you," said Curdie.
785	PERSON	the queen	voice	utmost	scorn;say	5.762	4.072	5.756	said the queen, with the utmost scorn in her voice.
787	PERSON	Curdie	singing		begin;return	6.195	3.07	5.715	"Quite," returned Curdie, and began singing again:
788	PERSON	the queen	shoe		help;take	6.0175	4.065	5.8	Help the queen   Take off her shoe.
790	PERSON	the queen	rage		roar	4.8475	5.705	5.2725	roared the queen in a rage.
792	PERSON	the queen			do;retort;like	5.78166666667	4.33666666667	5.88	"I will do as I like," retorted the queen sulkily.
793	PERSON	the king	wish	own;hubby	do;say	5.84666666667	3.875	5.82333333333	"You ought to do as your own hubby wishes you," said the king.
794	PERSON	the queen			say	5.6875	4.345	6.1325	"I will not," said the queen.
795	PERSON	the king			say;insist	5.3325	4.6075	5.94	"Then I insist upon it," said the king.
796	PERSON	the queen	roar;advice;purpose;majesty;scuffle	latter;great	hear;follow;approach;give	5.94	4.53071428571	5.95214285714	Apparently His Majesty approached the queen for the purpose of following the advice given by Curdie, for the latter heard a scuffle, and then a great roar from the king.
796	PERSON	Curdie	roar;advice;purpose;majesty;scuffle	latter;great	hear;follow;approach;give	5.94	4.53071428571	5.95214285714	Apparently His Majesty approached the queen for the purpose of following the advice given by Curdie, for the latter heard a scuffle, and then a great roar from the king.
796	PERSON	the king	roar;advice;purpose;majesty;scuffle	latter;great	hear;follow;approach;give	5.94	4.53071428571	5.95214285714	Apparently His Majesty approached the queen for the purpose of following the advice given by Curdie, for the latter heard a scuffle, and then a great roar from the king.
797	PERSON	the queen			say	6.215	4.74	6.46	said the queen wickedly.
799	PERSON	Harelip	bed		go	6.74	3.93	6.03	Harelip, go to bed."
800	PERSON	Harelip	m		go;say	5.5575	4.8225	5.5525	"I"m going," said Harelip sleepily.
801	PERSON	the king			be;say	5.7725	4.3275	5.7275	"So am I," said the king.
802	PERSON	the queen	ll	good	mind;say;come;be	6.26285714286	4.31285714286	5.98	"Come along, then," said the queen; "and mind you are good, or I"ll--"
803	PERSON	the king	tone	supplicating	scream	4.83	4.95333333333	5.07333333333	screamed the king in the most supplicating of tones.
804	PERSON	Curdie	reply;distance	muttered	be;hear	5.50833333333	3.94833333333	5.45	Curdie heard only a muttered reply in the distance; and then the cave was quite still.
804	LOCATION	the cave	reply;distance	muttered	be;hear	5.50833333333	3.94833333333	5.45	Curdie heard only a muttered reply in the distance; and then the cave was quite still.
806	PERSON	the queen	fear;axe;shoe;s;creature	horrid	be;find;have	5.11785714286	4.56571428571	5.22642857143	Then, for the creatures, if he could but find his axe again, he would have no fear of them; and if it were not for the queen"s horrid shoes, he would have no fear at all.
810	PERSON	Irene	s;clue			5.19	4.26	5.195	Irene"s Clue
811	LOCATION	the mountain		straight	lead	6.105	4.035	5.7	It led her straight up the mountain.
828	PERSON	Irene			utter;let;know;have;be	5.914	3.36	5.678	But he had uttered enough to let Irene know who he was.
831	PERSON	Irene			say	5.91	4.43	6.88	said Irene.
834	PERSON	Irene			do;come	5.525	3.62	6.145	"Why, how ever did you come here, Irene?"
840	PERSON	Curdie	matter;t	much	don;doesn;re;say;know;mean	5.14	4.50428571429	5.42142857143	"I don"t know what you mean," said Curdie; "but so you"re there, it doesn"t much matter."
842	PERSON	Curdie	s;time		say;lose	5.025	4.5675	5.1575	There"s no time to lose now,"said Curdie.
843	PERSON	Irene		fresh	go;begin;work	6.12	3.5975	5.8625	And Irene went to work, as fresh as when she began.
845	PERSON	Curdie			ask	5.95	3.48	6.29	asked Curdie.
847	LOCATION	the wall	slab		do;see;lay	5.43666666667	3.595	5.36	Do you see a slab laid up against the wall?"
848	PERSON	Irene	slab;hand		feel;outline;look;perceive	5.62166666667	3.54	5.555	Irene looked, and felt about with her hands, and soon perceived the outlines of the slab.
850	PERSON	Curdie	half-way;bit;slab	able	be;rejoin;clear;have;push;think	5.64230769231	3.78692307692	5.42538461538	"Then, I think," rejoined Curdie, "when you have cleared the slab about half-way down, or a bit more, I shall be able to push it over."
851	PERSON	Irene	thread		follow;return;do	5.30428571429	4.09857142857	5.34714285714	"I must follow my thread," returned Irene, "whatever I do."
852	PERSON	the princess		harder	answer;go;see;get	6.29	4.125	5.88	"You will see when you get out," answered the princess, and went on harder than ever.
854	PERSON	Curdie	push;slab	great	be;tumble;think;give	5.974	4.14	5.316	"Now, Curdie, I think if you were to give a great push, the slab would tumble over."
855	PERSON	Curdie		ready;clear	be;say;let;stand;know	5.98875	3.565	5.9175	"Stand quite clear of it, then," said Curdie, "and let me know when you are ready."
