PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
522	PERSON	the giant	hole;giantess		be;try;say;let;go;sleep;dare	5.734	3.927	5.48	"Let us try this hole," said Tricksey; for the giant and giantess were sleeping behind them, and they dared not go back.
523	PERSON	Bob			say	6.615	4.715	7.02	"All right," said Bob.
525	LOCATION	the hole	upward	wider	begin;lead;find;creep;get	5.51142857143	3.73571428571	5.24	As they crept on, they found the hole began to get wider and lead upwards.
526	PERSON	Buffy-Bob			say	5.91	4.43	6.88	said Buffy-Bob.
527	PERSON	Tricksey	t		be;don;see;know;reply;tell	5.71	4.101	5.545	"I can"t tell," replied Tricksey; "for, you see, I don"t know what we are in."
528	LOCATION	the wall	ear;noise	pleasant	hear;lay;gurgle	5.62571428571	3.91142857143	5.88	When they laid their ears to the wall, they heard it gurgling along with a pleasant noise.
540	PERSON	Tricksey-Wee	courtesy;spectacles;eye;s;round;giantess;front;face;bird;mr.	huge;bigger	be;look;whisper;drop;say;want;go	5.98944444444	4.29166666667	5.53277777778	Tricksey-Wee immediately went in front of the bird, and looking up into his huge face, which was as round as the eyes of the giantess"s spectacles, and much bigger, dropped a pretty courtesy, and said,--"Please, Mr. Owl, I want to whisper to you."
540	PERSON	Owl	courtesy;spectacles;eye;s;round;giantess;front;face;bird;mr.	huge;bigger	be;look;whisper;drop;say;want;go	5.98944444444	4.29166666667	5.53277777778	Tricksey-Wee immediately went in front of the bird, and looking up into his huge face, which was as round as the eyes of the giantess"s spectacles, and much bigger, dropped a pretty courtesy, and said,--"Please, Mr. Owl, I want to whisper to you."
542	PERSON	the giant	eagle;s;heart		live;please;tell;sit	5.98375	4.5625	5.5875	"Please tell me where the eagle lives that sits on the giant"s heart."
557	PERSON	Tricksey-Wee	laugh	last;tired	go;be;say;try	5.98333333333	4.50166666667	6.01666666667	So they went on and on, till they were both tired, and Tricksey-Wee said at last, trying to laugh,--
559	PERSON	Buffy-Bob	place;bed		go;s;say	6.05	4.162	6.094	"Then here"s the place to go to bed in," said Buffy-Bob.
567	PERSON	Buffy-Bob	tricksey-wee		answer;sing;begin;have;learn	6.44333333333	3.695	5.98166666667	He began to sing; and Tricksey-Wee and Buffy-Bob, having now learned the way, answered him:--
567	LOCATION	the way	tricksey-wee		answer;sing;begin;have;learn	6.44333333333	3.695	5.98166666667	He began to sing; and Tricksey-Wee and Buffy-Bob, having now learned the way, answered him:--
581	PERSON	Tricksey			say;look	6.09	3.77666666667	6.4	"No; but we can look up," said Tricksey.
585	PERSON	Buffy-Bob			begin;tell	5.855	3.355	5.33	"Tell us where--" began Buffy-Bob.
588	LOCATION	the nest	bird-voice	sweet	say	6.0825	4.23	5.875	said a sweet bird-voice out of the nest.
592	PERSON	King	larks;husband		be;say	6.375	4.1725	5.9075	"My husband is King of the Larks," she said.
593	PERSON	Buffy-Bob	cap;tricksey-wee	low	courtesy;take	5.25	3.575	4.8675	Buffy-Bob took off his cap, and Tricksey-Wee courtesied very low.
595	PERSON	Buffy-Bob	bird	little;splendid	s;get;say;_;know	5.942	4.113	5.767	"He"s a splendid bird," said Buffy-Bob; "only you know he _will_ get up a little too early."
597	PERSON	Lady	thunderthump;s;life;giant;heart	she-eagle	please;tell;sit	5.90375	4.4225	5.60375	"Tell us, please, Lady Lark, where the she-eagle lives that sits on Giant Thunderthump"s heart."
597	LOCATION	Lark	thunderthump;s;life;giant;heart	she-eagle	please;tell;sit	5.90375	4.4225	5.60375	"Tell us, please, Lady Lark, where the she-eagle lives that sits on Giant Thunderthump"s heart."
603	PERSON	Tricksey-Wee	song		do;say;tell;sing	5.77777777778	4.28444444444	5.93333333333	"Do tell me, and I will sing you a song," said Tricksey-Wee.
614	PERSON	the king	lark;sir		say;thank	5.82428571429	4.16571428571	5.63285714286	""Must I thank you, then," said the king, "Sir Lark,
620	PERSON	the king	head;cloud;turban		hide	5.365	4.06	5.15666666667	"And the king hid his head in a turban of cloud;
623	PERSON	the king	wrath		go;be	5.402	4.318	5.466	The wrath of the king will be over and gone,
639	PERSON	the king	face	full	shine;be	6.076	3.968	5.786	Full in her face was shining the king.
644	LOCATION	the nest	crown		set;have	5.685	3.6225	5.6625	"He had set his crown all about the nest,
649	PERSON	the king	stone		be	5.4975	4.0325	5.8225	As still as a stone, till the king was away."
650	PERSON	Tricksey-Wee	lark;s;wife;song	own;sweet;modest;little;low	pipe;begin;finish;say;have	6.00105263158	3.84842105263	5.62578947368	As soon as Tricksey-Wee had finished her song, the lark"s wife began a low, sweet, modest little song of her own; and after she had piped away for two or three minutes, she said,--
652	PERSON	Tricksey-Wee	life	she-eagle	say;please;tell	5.95333333333	4.62666666667	5.90333333333	"Tell us where the she-eagle lives, please," said Tricksey-Wee.
653	PERSON	Lady Lark	harm;mischief;t;child	such;good;much;wise;sure	be;don;do;tell;say;want;think	5.757	4.3465	5.6645	"Well, I don"t think there can be much harm in telling such wise, good children," said Lady Lark; "I am sure you don"t want to do any mischief."
654	PERSON	Buffy-Bob	contrary		say	5.205	4.07	6.12	"Oh, no; quite the contrary," said Buffy-Bob.
655	LOCATION	Mount Skycrack	web;bottom;peak;way;spider	only;top;topmost	be;live;cover;climb;get	5.62166666667	4.08166666667	5.28083333333	She lives on the very topmost peak of Mount Skycrack; and the only way to get up is to climb on the spiders" webs that cover it from top to bottom."
656	PERSON	Tricksey-Wee	s	serious	say	5.59666666667	4.49333333333	5.85	"That"s rather serious," said Tricksey-Wee.
660	LOCATION	the border	giant;child;danger	fond;much	be	5.683	3.988	5.454	Nor were they in much danger; for it was only one or two of the border giants that were so very fond of children.
664	LOCATION	the mountain	s;nest	she-eagle	say;please;tell;get	5.85428571429	3.93857142857	5.79857142857	"Tell us, please," said they, "how we can get up the mountain to the she-eagle"s nest."
666	PERSON	Spider	claw;mr.;haven;t		say;get	5.54285714286	4.42285714286	5.46142857143	"But we haven"t got claws like you, Mr. Spider," said Buffy.
666	PERSON	Buffy	claw;mr.;haven;t		say;get	5.54285714286	4.42285714286	5.46142857143	"But we haven"t got claws like you, Mr. Spider," said Buffy.
668	PERSON	Buffy			say	5.91	4.43	6.88	said Buffy.
671	PERSON	Tricksey-Wee	heart;giant;radish;behaviour;she-eagle;child;border	better;little;great	be;sit;get;find;tell;treat;have;escape;teach;hold;eat	6.0537037037	4.19740740741	5.81518518519	Then Tricksey-Wee told them that there was a giant on the borders who treated little children no better than radishes, and that they had narrowly escaped being eaten by him; that they had found out that the great she-eagle of Mount Skycrack was at present sitting on his heart; and that, if they could only get hold of the heart, they would soon teach the giant better behaviour.
671	LOCATION	Mount Skycrack	heart;giant;radish;behaviour;she-eagle;child;border	better;little;great	be;sit;get;find;tell;treat;have;escape;teach;hold;eat	6.0537037037	4.19740740741	5.81518518519	Then Tricksey-Wee told them that there was a giant on the borders who treated little children no better than radishes, and that they had narrowly escaped being eaten by him; that they had found out that the great she-eagle of Mount Skycrack was at present sitting on his heart; and that, if they could only get hold of the heart, they would soon teach the giant better behaviour.
671	PERSON	the giant	heart;giant;radish;behaviour;she-eagle;child;border	better;little;great	be;sit;get;find;tell;treat;have;escape;teach;hold;eat	6.0537037037	4.19740740741	5.81518518519	Then Tricksey-Wee told them that there was a giant on the borders who treated little children no better than radishes, and that they had narrowly escaped being eaten by him; that they had found out that the great she-eagle of Mount Skycrack was at present sitting on his heart; and that, if they could only get hold of the heart, they would soon teach the giant better behaviour.
673	PERSON	Buffy-Bob	scratch	least	reply;kill	4.5575	4.375	5.3775	"The least scratch will kill it," replied Buffy-Bob.
674	PERSON	the giant	heart;power;bag	other	put;bring;be	5.651	4.107	5.873	Then you must put the heart into this other bag, and bring it down with you; for then the giant will be in your power."
681	PERSON	Tricksey-Wee	spider;army	whole	follow;see;look;scramble	4.711	4.593	4.895	And every spider followed; so that, when Tricksey-Wee looked back, she saw a whole army of spiders scrambling after them.
684	PERSON	Buffy-Bob	knob;globe;tricksey-wee;feather	ornamental;great	see;finish	6.193	4.007	5.827	Tricksey-Wee and Buffy-Bob could see above them a great globe of feathers, that finished off the mountain like an ornamental knob.
684	LOCATION	the mountain	knob;globe;tricksey-wee;feather	ornamental;great	see;finish	6.193	4.007	5.827	Tricksey-Wee and Buffy-Bob could see above them a great globe of feathers, that finished off the mountain like an ornamental knob.
685	PERSON	Buffy			say	5.91	4.43	6.88	said Buffy.
687	LOCATION	the nest	heart;s;thing	awful;ugly	be;look;lay	5.14727272727	4.28454545455	5.24	As soon as it was over, they looked into the nest, and there lay the giant"s heart--an awful and ugly thing.
687	PERSON	the giant	heart;s;thing	awful;ugly	be;look;lay	5.14727272727	4.28454545455	5.24	As soon as it was over, they looked into the nest, and there lay the giant"s heart--an awful and ugly thing.
688	PERSON	Tricksey	s;spider		say	4.75333333333	5.44666666667	5.20666666667	said Tricksey"s spider.
689	LOCATION	the mountain	fly;spider;nothing;time;foot;home	busy	be;get;reach;have;catch;happen	5.72428571429	3.95214285714	5.43214285714	--By the time they reached the foot of the mountain, all the spiders had got home, and were busy again catching flies, as if nothing had happened.
690	PERSON	the giant	heart;s;thanks;friend;child		carry;renew;set	6.12666666667	4.36777777778	5.92	After renewed thanks to their friends, the children set off, carrying the giant"s heart with them.
700	LOCATION	the house			be;know	6.2975	3.905	5.6725	"It is in the house, I know!"
702	PERSON	the giant	heart;love	own	spy;stagger;lead	5.67	4.76666666667	5.20666666667	Led by the love of his own heart, the giant soon spied them, and staggered furiously towards them.
704	PERSON	the giant	down;knee;heart		blubber;cry;beg;fall	4.53428571429	4.71857142857	4.53857142857	Down fell the giant on his knees, blubbering, and crying, and begging for his heart.
705	PERSON	Tricksey			say;behave;have	5.97	3.7975	6.385	"You shall have it, if you behave yourself properly," said Tricksey.
711	PERSON	Tricksey	heart;pinch		say;give	6.0225	4.6275	5.7	said Tricksey; and she gave the heart another pinch.
712	LOCATION	the door			stagger	4.425	3.785	5.125	Then he staggered to the door.
713	PERSON	Doodlem	time	poor;white;arm-chair	mend;be;cry;stock;sit	5.28111111111	4.03777777778	4.89111111111	All this time poor Doodlem was sitting in her arm-chair, crying, and mending a white stocking.
716	PERSON	the giant			say	5.66	4.765	6.78	"Yes," said the giant.
718	PERSON	the giant	heart;pain		roar;pinch	4.646	5.406	5.246	Tricksey-Wee pinched the heart till the giant roared with pain.
720	PERSON	Thunderthump	lot	thinnest	be;say;cry	5.10333333333	4.43666666667	4.98	"He was the thinnest of the lot," said Thunderthump, crying.
721	PERSON	Tricksey			ask	5.95	3.48	6.29	asked Tricksey.
723	PERSON	Tricksey-Wee	life;child	more	carry;say;promise;eat	6.129	4.519	6.088	"Now," said Tricksey-Wee to the giant, "will you promise to carry off no more children, and never to eat a child again all you life?"
723	PERSON	the giant	life;child	more	carry;say;promise;eat	6.129	4.519	6.088	"Now," said Tricksey-Wee to the giant, "will you promise to carry off no more children, and never to eat a child again all you life?"
728	PERSON	The giant	moral	good	hesitate;begin;be;insist;promise;expostulate;believe	6.01818181818	3.94727272727	6.11	The giant hesitated at this, and began to expostulate; but Tricksey-Wee, believing it would be good for his morals, insisted; and the giant promised.
728	PERSON	Tricksey-Wee	moral	good	hesitate;begin;be;insist;promise;expostulate;believe	6.01818181818	3.94727272727	6.11	The giant hesitated at this, and began to expostulate; but Tricksey-Wee, believing it would be good for his morals, insisted; and the giant promised.
728	PERSON	the giant	moral	good	hesitate;begin;be;insist;promise;expostulate;believe	6.01818181818	3.94727272727	6.11	The giant hesitated at this, and began to expostulate; but Tricksey-Wee, believing it would be good for his morals, insisted; and the giant promised.
736	PERSON	Buffy-Bob	string;emergency;pretence;reality;travels;knife		be;cut;prepare;get;take;have;know	5.18363636364	4.25363636364	5.47090909091	But Buffy-Bob, who had got very knowing on his travels, took out his knife with the pretence of cutting the string; but, in reality, to be prepared for any emergency.
737	PERSON	the giant	foot;fountain;blood;groan	dreadful;little;sorry;dead	be;spout;help;fall	4.75866666667	4.21533333333	5.07933333333	A fountain of blood spouted from it; and with a dreadful groan the giant fell dead at the feet of little Tricksey-Wee, who could not help being sorry for him after all.
747	PERSON	the boy	money;deal;gold	good	sell;be;say;suppose;get	5.93071428571	4.56642857143	5.655	"I suppose, being gold," the boy once said, thoughtfully, "that I could get a good deal of money for it if I sold it."
748	PERSON	the boy	key;bed	golden	go;dream	6.79333333333	4.08166666667	5.89666666667	And then the boy went to bed and dreamed about the golden key.
759	LOCATION	the nest	boy	happy	be;find	6.13	4.05142857143	5.93714285714	You will be a happy boy if you find the nest."
764	LOCATION	the house			say;dart	5.92	3.9375	6.3175	he said to himself, and darted out of the house, and into the wood.
764	LOCATION	the wood			say;dart	5.92	3.9375	6.3175	he said to himself, and darted out of the house, and into the wood.
772	LOCATION	the earth	tree;grass;keyhole;cloud;air		see;gaze	6.2575	3.61375	5.56875	He gazed about him, up into the air, down to the earth, but saw no keyhole in the clouds, in the grass, or in the trees.
773	LOCATION	the forest	border		go	5.46	4.015	5.435	--And now I will go back to the borders of the forest.
777	LOCATION	the forest		fast	run;flee	5.64333333333	4.87666666667	5.38333333333	She then fled to the forest as fast as she could run.
778	LOCATION	Fairyland	wanderer;being;one;place;way;child;nothing;creature	good;many;able;evil;own;mischievous;other;best;more	do;help;get;hurt;know;have;go;be	5.73633333333	3.80566666667	5.56133333333	Now, although she did not know it, this was the very best way she could have gone; for nothing is ever so mischievous in its own place as it is out of it; and, besides, these mischievous creatures were only the children of Fairyland, as it were, and there are many other beings there as well; and if a wanderer gets in among them, the good ones will always help him more than the evil ones will be able to hurt him.
784	PERSON	The girl			look	6.67	4.34666666667	5.67333333333	The girl looked at the lady, and the lady looked at the girl.
784	PERSON	the lady			look	6.67	4.34666666667	5.67333333333	The girl looked at the lady, and the lady looked at the girl.
784	PERSON	the lady			look	6.67	4.34666666667	5.67333333333	The girl looked at the lady, and the lady looked at the girl.
784	PERSON	the girl			look	6.67	4.34666666667	5.67333333333	The girl looked at the lady, and the lady looked at the girl.
785	PERSON	the lady			ask	6.43	3.765	6.08	asked the lady.
789	PERSON	the lady	t		say;don;look	6.242	4.328	5.982	"You don"t look like it," said the lady.
791	PERSON	the lady		old	answer	5.678	3.872	5.57	"Thousands of years old," answered the lady.
793	PERSON	Don	t	beautiful	be;see	6.012	4.608	5.534	Don"t you see how beautiful I am?"
797	LOCATION	the tree	tangle;word	much;ashamed	be;feel;suggest;make;cry;say	5.27333333333	4.28583333333	5.36	"Perhaps," suggested Tangle, feeling ashamed, but not too much so to say a word for herself--"perhaps that is because the tree made me cry so."
798	PERSON	the lady	eye;cry;tree;face;girl;moon	little;naughty;dirty	be;look;make;melt;say;kiss;suffer	5.823	4.3085	5.3835	said the lady, looking now as if the moon were melted in her eyes, and kissing her little face, dirty as it was, "the naughty tree must suffer for making a girl cry."
800	PERSON	the lady	grandmother		answer	6.87666666667	3.93333333333	6.04666666667	"Grandmother," answered the lady.
809	PERSON	the lady			say	6.41	4.24	6.375	said the lady.
811	PERSON	the lady		satisfied	answer;be;say;like	6.17333333333	4.19777777778	5.84777777778	"I like your saying so, and I shall be quite satisfied," answered the lady.
813	PERSON	The lady	tank;tangle;word		understand;throw;speak	5.64	4.16	5.72571428571	The lady spoke some words Tangle could not understand, and threw her into the tank.
814	LOCATION	the fire	cord;waist;foot;garment;well;back;lavender;linen;chest;hers;grass;dress	brown;bare;own;finest;green;such;lovely;soft	dry;shine;fold;open;put;take;have;carry;tie;be;smell;go	5.82352941176	4.03794117647	5.69882352941	She carried her back to the fire, and, having dried her well, opened a chest, and taking out the finest linen garments, smelling of grass and lavender, put them upon her, and over all a green dress, just like her own, shining like hers, and soft like hers, and going into just such lovely folds from the waist, where it was tied with a brown cord, to her bare feet.
817	PERSON	the lady	hair;supper	dry	leave;get;comb;brush;sit	5.82	3.55666666667	6.05	And the lady sat down with her again, and combed her hair, and brushed it, and then left it to dry while she got the supper.
818	LOCATION	the wall	kind;fish;pot;fruit;skin;hole;milk;bread	ready;feathered;several	pull;get;cook;take;have;go;be;eat	6.08916666667	3.80083333333	5.695	First she got bread out of one hole in the wall; then milk out of another; then several kinds of fruit out of a third; and then she went to the pot on the fire, and took out the fish, now nicely cooked, and, as soon as she had pulled off its feathered skin, ready to be eaten.
818	LOCATION	the fire	kind;fish;pot;fruit;skin;hole;milk;bread	ready;feathered;several	pull;get;cook;take;have;go;be;eat	6.08916666667	3.80083333333	5.695	First she got bread out of one hole in the wall; then milk out of another; then several kinds of fruit out of a third; and then she went to the pot on the fire, and took out the fish, now nicely cooked, and, as soon as she had pulled off its feathered skin, ready to be eaten.
823	LOCATION	the cottage	tree;flower;suspicion;communication	other	be;say;hold;hear;have	6.06538461538	3.99076923077	5.94230769231	She had even a suspicion that the trees and flowers all about the cottage were holding midnight communications with each other; but what they said she could not hear.
830	LOCATION	the door	tangle;tank		go;say;understand;speak	5.55857142857	4.14714285714	5.74	So saying she went to the door of the tank, and spoke; and now Tangle understood her perfectly.
832	PERSON	the lady	length;s;hand	ready;lively	fly;look	6.09777777778	4.19666666667	5.78444444444	At length one of them flew up into the lady"s hand, looking lively and ready.
834	PERSON	Mother	fish		answer	6.68333333333	4.02	6.04666666667	"Yes, Mother, quite well," answered the fish.
836	PERSON	the lady	firelight;door;fish;time;bed;heath;wrapper;arbour;skin;tangle;side	little;wise;purple;large;green;gorgeous;feathered;cool	shine;be;throw;show;make;tell;go;open;grow	5.9871875	3.91	5.7146875	Then the lady told Tangle it was time to go to bed; and, opening another door in the side of the cottage, showed her a little arbour, cool and green, with a bed of purple heath growing in it, upon which she threw a large wrapper made of the feathered skins of the wise fishes, shining gorgeous in the firelight.
836	LOCATION	the cottage	firelight;door;fish;time;bed;heath;wrapper;arbour;skin;tangle;side	little;wise;purple;large;green;gorgeous;feathered;cool	shine;be;throw;show;make;tell;go;open;grow	5.9871875	3.91	5.7146875	Then the lady told Tangle it was time to go to bed; and, opening another door in the side of the cottage, showed her a little arbour, cool and green, with a bed of purple heath growing in it, upon which she threw a large wrapper made of the feathered skins of the wise fishes, shining gorgeous in the firelight.
840	LOCATION	the fire	pot;lady;side	lovely;other;grand	sit;find;boil;enter	5.85818181818	4.07727272727	5.92090909091	Entering, she found the pot boiling on the fire, and the grand, lovely lady sitting on the other side of it.
843	PERSON	the lady	word		be;say	6.42	4.162	6.17	The first words the lady said were,--
845	LOCATION	the moss	stone;mossy;name;moss;companion	favourite;whole	be;use;sit;read;give;cover;begin;say;have;grow	6.01888888889	3.65166666667	5.81944444444	Now Mossy was the name his companions had given him, because he had a favourite stone covered with moss, on which he used to sit whole days reading; and they said the moss had begun to grow upon him too.
846	PERSON	the lady	tear;eye	beautiful	wait;let;beg;sit	5.53375	3.98875	5.5325	But the lady begged him, with tears in her beautiful eyes, to sit, and let her wait on him.
862	PERSON	Tangle		unwilling	go;be	4.925	4.3625	4.92	Tangle was very unwilling to go.
863	PERSON	the lady	t;man	young	say;don;know	5.91	4.31	5.65285714286	I don"t know the young man," she said to the lady.
867	PERSON	the lady	country;name	other;afraid	do;remember;be;say;lose;go	5.56928571429	4.09714285714	5.54285714286	"And," said the lady, "if you should lose each other as you go through the--the--I never can remember the name of that country,--do not be afraid, but go on and on."
869	LOCATION	the forest	grandmother;mossy;tangle;time	sorry;fond;other;least	be;send;have;get	5.94583333333	3.74666666667	5.59333333333	By the time they got out of the forest they were very fond of each other, and Tangle was not in the least sorry that her grandmother had sent her away with Mossy.
873	LOCATION	the country	tear;longing;while;shadow	other	be;look;sit;whence;see;fall	5.076	3.889	5.338	After sitting for a while, each, looking up, saw the other in tears: they were each longing after the country whence the shadows fell.
874	LOCATION	the country	shadow;mossy		say;come;find;_	5.77666666667	3.73833333333	5.81333333333	"We _must_ find the country from which the shadows come," said Mossy.
876	LOCATION	the plain		little;able	be;cross;rest	6.033	3.522	5.336	--"But we must rest here for a little, and then we shall be able to cross the plain before night."
886	LOCATION	the stair	depth;mouth;sight	giddy;afraid	be;force;grow;turn;enter;throw	5.50785714286	4.145	5.42285714286	She was afraid to enter, and turning again towards the stair, grew giddy at sight of the depth beneath her, and was forced to throw herself down in the mouth of the cave.
886	LOCATION	the cave	depth;mouth;sight	giddy;afraid	be;force;grow;turn;enter;throw	5.50785714286	4.145	5.42285714286	She was afraid to enter, and turning again towards the stair, grew giddy at sight of the depth beneath her, and was forced to throw herself down in the mouth of the cave.
891	LOCATION	the mountain			be;come;lead	5.806	4.014	5.568	"And I am come to lead you through the mountain."
903	LOCATION	the way	shadow		say;fall;show	5.2225	4.0	5.185	"Yes--show me the way up to the country from which the shadows fall," said Tangle.
903	LOCATION	the country	shadow		say;fall;show	5.2225	4.0	5.185	"Yes--show me the way up to the country from which the shadows fall," said Tangle.
903	PERSON	Tangle	shadow		say;fall;show	5.2225	4.0	5.185	"Yes--show me the way up to the country from which the shadows fall," said Tangle.
921	LOCATION	the house	form;opening;face;part;amazement;man	majestic;beautiful;other;grand	start;see;return;lead;wait	5.81315789474	4.23947368421	5.73842105263	Returning to the opening that led into the other part of the house, she started back with amazement, for through it she saw the form of a grand man, with a majestic and beautiful face, waiting for her.
925	LOCATION	the way			show	5.38714285714	4.28285714286	5.15285714286	--But I must show you the way to the Old Man of the Earth."
926	LOCATION	the cave	corner;rock;opening;bath	opposite	be;see;lead	5.41363636364	3.83909090909	5.32727272727	He led her into the cave where the bath was, and there she saw, in the opposite corner, a second opening in the rock.
932	PERSON	Tangle	youth;ear		answer;hear	5.824	3.956	5.75	And the youth answered, and Tangle heard him, though not with her ears:--
934	LOCATION	the way	shadow		whence;tell;fall	5.21333333333	3.80166666667	4.89333333333	"Tell me the way to the country whence the shadows fall."
934	LOCATION	the country	shadow		whence;tell;fall	5.21333333333	3.80166666667	4.89333333333	"Tell me the way to the country whence the shadows fall."
940	LOCATION	the cave	ear;side		tell;lead;lay	5.48571428571	3.63428571429	5.38714285714	He led her to the side of the cave, and told her to lay her ear against the wall.
940	LOCATION	the wall	ear;side		tell;lead;lay	5.48571428571	3.63428571429	5.38714285714	He led her to the side of the cave, and told her to lay her ear against the wall.
945	LOCATION	the way			be;say	6.0	3.58666666667	5.73666666667	"That is the way," he said.
948	LOCATION	the hole	face	full;whole	be;look;throw;turn;stand;think	5.718	3.83466666667	5.57466666667	She turned and looked him full in the face--stood so for a whole minute, as she thought: it was a whole year--then threw herself headlong into the hole.
951	LOCATION	the earth	beast;word;heart;journey;fish;mossy;grandmother;everything;book;thing;bird;talk;man	same	be;say;see;understand;have;learn;put;sing;happen;mean	5.85413793103	4.00344827586	5.77034482759	Everything she had seen, or learned from books; all that her grandmother had said or sung to her; all the talk of the beasts, birds, and fishes; all that had happened to her on her journey with Mossy, and since then in the heart of the earth with the Old man and the Older man--all was plain: she understood it all, and saw that everything meant the same thing, though she could not have put it into words again.
969	LOCATION	the shore	water;figure	majestic;deep	be;roll;walk	5.719	4.001	5.402	A deep water rolled between it and the shore, upon which a majestic figure was walking alone.
977	LOCATION	the cave		other	gaze;reach;have;sit	5.695	3.68	5.71666666667	When they had reached the cave, they sat down and gazed at each other.
982	LOCATION	the way			go;know;have	5.982	3.904	5.332	And I know the way you have to go."
983	LOCATION	the country	shadow;mossy		say;whence;find;want;fall	5.49428571429	4.18428571429	5.44285714286	"I want to find the country whence the shadows fall," said Mossy.
1008	LOCATION	the country	shadow		go;be;whence;know;fall	5.73666666667	3.76333333333	5.2	They knew that they were going up to the country whence the shadows fall.
