PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
239	PERSON	Prince	country;bride;s;place;pair;marriage;hatred	delighted;glad;step-mother	be;set;wed;take;escape;gain	5.98904761905	4.28476190476	5.64142857143	Now the Prince was delighted to gain his bride so easily, and the Princess was glad to escape from her step-mother"s hatred, so the marriage took place at once, and the newly wedded pair set off across the sea for the Prince"s country.
241	PERSON	Princess Gold-Tree	hurry;marriage;success	great;able;powerful;rich;glad;happy	be;love;wed;turn;have;come;tell	6.36103448276	4.39517241379	5.82655172414	I am glad to be able to tell you that the marriage of Princess Gold-Tree, which had come about in such a hurry, turned out to be a great success; for the Prince whom she had wedded was rich, and great, and powerful, and he loved her dearly, and she was as happy as the day was long.
241	PERSON	Prince	hurry;marriage;success	great;able;powerful;rich;glad;happy	be;love;wed;turn;have;come;tell	6.36103448276	4.39517241379	5.82655172414	I am glad to be able to tell you that the marriage of Princess Gold-Tree, which had come about in such a hurry, turned out to be a great success; for the Prince whom she had wedded was rich, and great, and powerful, and he loved her dearly, and she was as happy as the day was long.
242	PERSON	Queen Silver-Tree	home;step-daughter;time	prosperous;satisfied;dead;contented;new;happy	be;think	6.54076923077	4.39692307692	5.66692307692	Queen Silver-Tree was satisfied and contented, because she thought that her step-daughter was dead; while all the time the Princess was happy and prosperous in her new home.
242	PERSON	Princess	home;step-daughter;time	prosperous;satisfied;dead;contented;new;happy	be;think	6.54076923077	4.39692307692	5.66692307692	Queen Silver-Tree was satisfied and contented, because she thought that her step-daughter was dead; while all the time the Princess was happy and prosperous in her new home.
243	PERSON	Queen	glen;water;order;face	little;more	go;reflect;chance;see	6.07545454545	4.03909090909	5.76181818182	But at the end of the year it chanced that the Queen went once more to the well in the little glen, in order to see her face reflected in the water.
243	LOCATION	the well	glen;water;order;face	little;more	go;reflect;chance;see	6.07545454545	4.03909090909	5.76181818182	But at the end of the year it chanced that the Queen went once more to the well in the little glen, in order to see her face reflected in the water.
244	PERSON	Queen	answer;question;time	better;foolish;last	have;determine	5.58888888889	4.15777777778	5.51777777778	And the foolish Queen determined to have a better answer to her question this time than she had last.
245	LOCATION	the well	world;woman;edge;troutie	beautiful	whisper;lean;be	6.1575	4.32	5.44125	"Troutie, troutie," she whispered, leaning over the edge of the well, "am not I the most beautiful woman in the world?"
247	PERSON	Queen	thought;rival;pale;face		ask;grow;have	5.8025	3.92375	5.5725	asked the Queen, her face growing pale at the thought that she had yet another rival.
248	PERSON	Princess Gold-Tree	s;step-daughter;majesty;trout	sure	answer;be	6.29142857143	4.26857142857	5.98428571429	"Why, your Majesty"s step-daughter, the Princess Gold-Tree, to be sure," answered the trout.
250	PERSON	Prince	methinks;country;hand	gallant;own;young	return;be;marry;seek;come	6.0025	4.21	5.61916666667	"Methinks it is but a year since she married the gallant young Prince who came from abroad to seek her hand, and returned with him to his own country."
251	PERSON	Queen	word;palace;rage;time;step-daughter;knee;anger;home;ship;order;husband	ready;such;cold;long;best	be;hide;have;give;wish;make;rise;ask;turn;see;hear;know;deceive;visit;go	5.83212121212	4.0803030303	5.66363636364	When the Queen heard these words she turned quite cold with rage, for she knew that her husband had deceived her; and she rose from her knees and went straight home to the Palace, and, hiding her anger as best she could, she asked him if he would give orders to have the Long Ship made ready, as she wished to go and visit her dear step-daughter, for it was such a very long time since she had seen her.
252	PERSON	The King	daughter;hatred;request;order;ship	ready;long;glad	be;get;make;give;have;surprise;think	6.15705882353	4.07529411765	5.69117647059	The King was somewhat surprised at her request, but he was only too glad to think that she had got over her hatred towards his daughter, and he gave orders that the Long Ship should be made ready at once.
253	LOCATION	the land	direction;prow;water;course;s;journey;haste;helm;boat	such	be;end;turn;live;know;allow;speed;steer;take	5.88458333333	4.05875	5.64041666667	Soon it was speeding over the water, its prow turned in the direction of the land where the Princess lived, steered by the Queen herself; for she knew the course that the boat ought to take, and she was in such haste to be at her journey"s end that she would allow no one else to take the helm.
253	PERSON	Princess	direction;prow;water;course;s;journey;haste;helm;boat	such	be;end;turn;live;know;allow;speed;steer;take	5.88458333333	4.05875	5.64041666667	Soon it was speeding over the water, its prow turned in the direction of the land where the Princess lived, steered by the Queen herself; for she knew the course that the boat ought to take, and she was in such haste to be at her journey"s end that she would allow no one else to take the helm.
253	PERSON	Queen	direction;prow;water;course;s;journey;haste;helm;boat	such	be;end;turn;live;know;allow;speed;steer;take	5.88458333333	4.05875	5.64041666667	Soon it was speeding over the water, its prow turned in the direction of the land where the Princess lived, steered by the Queen herself; for she knew the course that the boat ought to take, and she was in such haste to be at her journey"s end that she would allow no one else to take the helm.
258	PERSON	Lady	case;chamber;spell;step-mother;power	great;mullioned;evil;nigh	lock;throw;have;get	5.58461538462	4.06846153846	5.77923076923	But in case thy Lady Step-Mother should have the power to throw any evil spell over thee, we will lock thee in the great Mullioned Chamber, then she cannot get nigh thee at all."
259	LOCATION	the castle	woman;door;oaken;part;stout;mischief;strong-room;step-mother	thick;safe;wicked	break;be;devise;know	5.6544	3.9468	5.4976	Now the Mullioned Chamber was a strong-room, which was in a part of the castle all by itself, and its door was so thick that no one could possibly break through it; and the Princess knew that if she were once inside the room, with its stout oaken door between her and her step-mother, she would be perfectly safe from any mischief that that wicked woman could devise.
259	PERSON	Princess	woman;door;oaken;part;stout;mischief;strong-room;step-mother	thick;safe;wicked	break;be;devise;know	5.6544	3.9468	5.4976	Now the Mullioned Chamber was a strong-room, which was in a part of the castle all by itself, and its door was so thick that no one could possibly break through it; and the Princess knew that if she were once inside the room, with its stout oaken door between her and her step-mother, she would be perfectly safe from any mischief that that wicked woman could devise.
259	LOCATION	the room	woman;door;oaken;part;stout;mischief;strong-room;step-mother	thick;safe;wicked	break;be;devise;know	5.6544	3.9468	5.4976	Now the Mullioned Chamber was a strong-room, which was in a part of the castle all by itself, and its door was so thick that no one could possibly break through it; and the Princess knew that if she were once inside the room, with its stout oaken door between her and her step-mother, she would be perfectly safe from any mischief that that wicked woman could devise.
261	PERSON	Queen Silver-Tree	door;lackey;royal;bow;key;castle;strong-room;mistress	impossible;great;low	lock;be;get;open;command;take;pass;arrive;come;tell;know	5.65107142857	4.07821428571	5.55821428571	So it came to pass that when Queen Silver-Tree arrived at the great door of the Castle, and commanded the lackey who opened it to take her to his Royal Mistress, he told her, with a low bow, that that was impossible, because the Princess was locked in the strong-room of the Castle, and could not get out, because no one knew where the key was.
261	PERSON	Princess	door;lackey;royal;bow;key;castle;strong-room;mistress	impossible;great;low	lock;be;get;open;command;take;pass;arrive;come;tell;know	5.65107142857	4.07821428571	5.55821428571	So it came to pass that when Queen Silver-Tree arrived at the great door of the Castle, and commanded the lackey who opened it to take her to his Royal Mistress, he told her, with a low bow, that that was impossible, because the Princess was locked in the strong-room of the Castle, and could not get out, because no one knew where the key was.
262	PERSON	Prince	butler;s;master;neck;sheep-dog	favourite;old;true	be;send;have;tie;seek;round	5.65866666667	3.784	5.462	(Which was quite true, for the old butler had tied it round the neck of the Prince"s favourite sheep-dog, and had sent him away to the hills to seek his master.)
262	LOCATION	the hills	butler;s;master;neck;sheep-dog	favourite;old;true	be;send;have;tie;seek;round	5.65866666667	3.784	5.462	(Which was quite true, for the old butler had tied it round the neck of the Prince"s favourite sheep-dog, and had sent him away to the hills to seek his master.)
264	PERSON	Gold-Tree	kiss;keyhole;finger;key	put;little;least;deceitful	be;canst;welcome;say;lose;come	5.524375	4.365	5.621875	"If the key is really lost, and thou canst not come out to welcome me, dear Gold-Tree," said the deceitful Queen, "at least put thy little finger through the keyhole that I may kiss it."
264	PERSON	Queen	kiss;keyhole;finger;key	put;little;least;deceitful	be;canst;welcome;say;lose;come	5.524375	4.365	5.621875	"If the key is really lost, and thou canst not come out to welcome me, dear Gold-Tree," said the deceitful Queen, "at least put thy little finger through the keyhole that I may kiss it."
265	PERSON	Princess	cry;needle;finger;poison;step-mother	poor;deadly;dead;single;tiny;utter	be;stab;poison;kiss;fall	4.496	4.613	4.7065	For instead of kissing the tiny finger, her step-mother stabbed it with a poisoned needle, and, so deadly was the poison, that, before she could utter a single cry, the poor Princess fell, as one dead, on the floor.
265	LOCATION	the floor	cry;needle;finger;poison;step-mother	poor;deadly;dead;single;tiny;utter	be;stab;poison;kiss;fall	4.496	4.613	4.7065	For instead of kissing the tiny finger, her step-mother stabbed it with a poisoned needle, and, so deadly was the poison, that, before she could utter a single cry, the poor Princess fell, as one dead, on the floor.
266	LOCATION	the passage	woman;end;daughter;lackey;world;home	handsomest	be;return;whisper;say;stand;have;go;tell;wait	5.76833333333	3.95208333333	5.59333333333	"Now I can say that I am the handsomest woman in the world," she whispered; and she went back to the lackey who stood waiting at the end of the passage, and told him that she had said all that she had to say to her daughter, and that now she must return home.
267	PERSON	the man	ceremony;harm;neck;hunting;mullioned;country;sail;hand;chamber;s;key;home;castle;mistress;boat	own;due;sheep-dog	set;attend;befall;know;have;come;take	5.49461538462	4.08769230769	5.55076923077	So the man attended her to the boat with all due ceremony, and she set sail for her own country; and no one in the Castle knew that any harm had befallen their dear Mistress until the Prince came home from his hunting with the key of the Mullioned Chamber, which he had taken from his sheep-dog"s neck, in his hand.
267	PERSON	Prince	ceremony;harm;neck;hunting;mullioned;country;sail;hand;chamber;s;key;home;castle;mistress;boat	own;due;sheep-dog	set;attend;befall;know;have;come;take	5.49461538462	4.08769230769	5.55076923077	So the man attended her to the boat with all due ceremony, and she set sail for her own country; and no one in the Castle knew that any harm had befallen their dear Mistress until the Prince came home from his hunting with the key of the Mullioned Chamber, which he had taken from his sheep-dog"s neck, in his hand.
269	PERSON	Queen Silver-Tree	servant;story;visit;s;wife		do;run;laugh;hear;have;release;open;tell	6.09666666667	4.27666666667	5.78866666667	He laughed when he heard the story of Queen Silver-Tree"s visit, and told the servants that they had done well; then he ran upstairs to open the door and release his wife.
269	LOCATION	the door	servant;story;visit;s;wife		do;run;laugh;hear;have;release;open;tell	6.09666666667	4.27666666667	5.78866666667	He laughed when he heard the story of Queen Silver-Tree"s visit, and told the servants that they had done well; then he ran upstairs to open the door and release his wife.
270	LOCATION	the floor	foot;dismay;horror	dead	be;lie;find;do	4.30555555556	3.82444444444	5.03	But what was his horror and dismay, when he did so, to find her lying dead at his feet on the floor.
271	PERSON	Queen Silver-Tree	body;burial;rage;poison;couch;grief;chamber;s;need;mullioned	silken;deadly;such	preserve;be;use;look;please;leave;know;have;go;lay	5.25892857143	4.30857142857	5.3575	He was nearly beside himself with rage and grief; and, because he knew that a deadly poison such as Queen Silver-Tree had used would preserve the Princess"s body so that it had no need of burial, he had it laid on a silken couch and left in the Mullioned Chamber, so that he could go and look at it whenever he pleased.
271	PERSON	Princess	body;burial;rage;poison;couch;grief;chamber;s;need;mullioned	silken;deadly;such	preserve;be;use;look;please;leave;know;have;go;lay	5.25892857143	4.30857142857	5.3575	He was nearly beside himself with rage and grief; and, because he knew that a deadly poison such as Queen Silver-Tree had used would preserve the Princess"s body so that it had no need of burial, he had it laid on a silken couch and left in the Mullioned Chamber, so that he could go and look at it whenever he pleased.
274	PERSON	Prince	couch	silken	do;look;see;lie;unlock;leave;chance;have;go;be;tell	5.69368421053	3.80105263158	5.48736842105	But one day the Prince chanced to leave the door unlocked, and as he had never told her not to do so, she went in, and there she saw Princess Gold-Tree lying on the silken couch, looking as if she were asleep.
274	LOCATION	the door	couch	silken	do;look;see;lie;unlock;leave;chance;have;go;be;tell	5.69368421053	3.80105263158	5.48736842105	But one day the Prince chanced to leave the door unlocked, and as he had never told her not to do so, she went in, and there she saw Princess Gold-Tree lying on the silken couch, looking as if she were asleep.
274	PERSON	Princess Gold-Tree	couch	silken	do;look;see;lie;unlock;leave;chance;have;go;be;tell	5.69368421053	3.80105263158	5.48736842105	But one day the Prince chanced to leave the door unlocked, and as he had never told her not to do so, she went in, and there she saw Princess Gold-Tree lying on the silken couch, looking as if she were asleep.
277	PERSON	Princess Gold-Tree	moment;eye;story	other;whole	recover;open;tell;have;sit	6.22923076923	4.07461538462	5.75307692308	In a moment Princess Gold-Tree opened her eyes and sat up, and presently she had recovered sufficiently to tell the Other Princess the whole story.
277	PERSON	Princess	moment;eye;story	other;whole	recover;open;tell;have;sit	6.22923076923	4.07461538462	5.75307692308	In a moment Princess Gold-Tree opened her eyes and sat up, and presently she had recovered sufficiently to tell the Other Princess the whole story.
278	PERSON	Princess	step-mother;hand	jealous;little;other;best;glad	be;love;marry;cry;hear;know;have;happen;clap	5.75695652174	4.27217391304	5.52956521739	Now, if her step-mother had been jealous, the Other Princess was not jealous at all; for, when she heard all that had happened, she clapped her little hands, crying, "Oh, how glad the Prince will be; for although he hath married again, I know that he loves thee best."
278	PERSON	Prince	step-mother;hand	jealous;little;other;best;glad	be;love;marry;cry;hear;know;have;happen;clap	5.75695652174	4.27217391304	5.52956521739	Now, if her step-mother had been jealous, the Other Princess was not jealous at all; for, when she heard all that had happened, she clapped her little hands, crying, "Oh, how glad the Prince will be; for although he hath married again, I know that he loves thee best."
279	PERSON	Princess Gold-Tree	heart;love		mourn;be;love	6.49428571429	4.81	5.61285714286	Although he loved her very much, he was always mourning in his heart for his first dear love, Princess Gold-Tree.
281	PERSON	Prince	nothing;bow	heart-sore;gay	answer;be;pretend;lay	5.78375	3.98875	5.49625	"Nothing," answered the Prince wearily, laying down his bow, for he was too heart-sore even to pretend to be gay.
283	PERSON	Prince	word;couch	ready;sure	be;welcome;run;sit	6.169	4.055	5.792	Without a word the Prince ran upstairs, and, sure enough, there was his dear Gold-Tree, sitting on the couch ready to welcome him.
283	PERSON	Gold-Tree	word;couch	ready;sure	be;welcome;run;sit	6.169	4.055	5.792	Without a word the Prince ran upstairs, and, sure enough, there was his dear Gold-Tree, sitting on the couch ready to welcome him.
287	PERSON	Princess Gold-Tree	sister;life	other	bring;become;love;have;be	6.57583333333	4.32583333333	5.92	For Princess Gold-Tree and the Other Princess soon became like sisters, and loved each other as if they had been brought up together all their lives.
287	PERSON	Princess	sister;life	other	bring;become;love;have;be	6.57583333333	4.32583333333	5.92	For Princess Gold-Tree and the Other Princess soon became like sisters, and loved each other as if they had been brought up together all their lives.
288	PERSON	Queen Silver-Tree	water;country;well;manner;face	little;old	go;do;look;have;pass	5.94533333333	3.90333333333	5.598	In this manner another year passed away, and one evening, in the old country, Queen Silver-Tree went, as she had done before, to look at her face in the water of the little well in the glen.
288	LOCATION	the glen	water;country;well;manner;face	little;old	go;do;look;have;pass	5.94533333333	3.90333333333	5.598	In this manner another year passed away, and one evening, in the old country, Queen Silver-Tree went, as she had done before, to look at her face in the water of the little well in the glen.
291	PERSON	Queen	voice;vexation;rage		ask;tremble	4.93	4.744	5.302	asked the Queen, her voice trembling with rage and vexation.
292	PERSON	Princess Gold-Tree	course			7.64	5.42	5.74	"The Princess Gold-Tree, of course."
293	LOCATION	the floor	needle;finger;time	little;sure;dead	hear;be;stab;poison;fall	4.94578947368	4.26684210526	5.03684210526	"I am sure of it this time, for it is just a year since I stabbed her little finger with a poisoned needle, and I heard her fall down dead on the floor."
294	LOCATION	the well	bottom;word;trout	sure	answer;be;say;dive	5.655	3.898	5.717	"I would not be so sure of that," answered the trout, and without saying another word he dived straight down to the bottom of the well.
295	PERSON	Queen	ship;word;step-daughter;husband	mysterious;last;long	prepare;rest;go;see;hear;have;ask	6.34583333333	4.05333333333	5.9725	After hearing his mysterious words the Queen could not rest, and at last she asked her husband to have the Long Ship prepared once more, so that she could go and see her step-daughter.
296	PERSON	The King	order		happen;have;give	6.06833333333	3.765	5.765	The King gave the order gladly; and it all happened as it had happened before.
297	LOCATION	the sea	ship;hand	own	be;see;approach;recognise;steer	6.261	3.948	5.759	She steered the Ship over the sea with her own hands, and when it was approaching the land it was seen and recognised by Princess Gold-Tree.
297	LOCATION	the land	ship;hand	own	be;see;approach;recognise;steer	6.261	3.948	5.759	She steered the Ship over the sea with her own hands, and when it was approaching the land it was seen and recognised by Princess Gold-Tree.
297	PERSON	Princess Gold-Tree	ship;hand	own	be;see;approach;recognise;steer	6.261	3.948	5.759	She steered the Ship over the sea with her own hands, and when it was approaching the land it was seen and recognised by Princess Gold-Tree.
298	PERSON	Prince	terror;chamber;friend;hunting	great;other	be;run	5.95166666667	4.55333333333	5.45666666667	The Prince was out hunting, and the Princess ran, in great terror, to her friend, the Other Princess, who was upstairs in her chamber.
298	PERSON	Princess	terror;chamber;friend;hunting	great;other	be;run	5.95166666667	4.55333333333	5.45666666667	The Prince was out hunting, and the Princess ran, in great terror, to her friend, the Other Princess, who was upstairs in her chamber.
298	PERSON	Princess	terror;chamber;friend;hunting	great;other	be;run	5.95166666667	4.55333333333	5.45666666667	The Prince was out hunting, and the Princess ran, in great terror, to her friend, the Other Princess, who was upstairs in her chamber.
299	LOCATION	the hills			let;come;escape	5.625	3.495	6.0975	come, let us escape to the hills."
300	LOCATION	the sea	shore		go;come;greet	5.84833333333	3.83166666667	5.77333333333	Come with me, and we will go down to the sea shore to greet her."
301	PERSON	Queen Silver-Tree	goblet;step-daughter;water;edge;silver;boat;wine	full;glad	be;drink;run;spring;pretend;see;go;meet;hold;come	6.10368421053	4.35421052632	5.71736842105	So they both went down to the edge of the water, and when Queen Silver-Tree saw her step-daughter coming she pretended to be very glad, and sprang out of the boat and ran to meet her, and held out a silver goblet full of wine for her to drink.
303	PERSON	Princess Gold-Tree	cup;step-mother;hand	gentle;other;courteous	stretch;be;step;have	6.26846153846	3.88538461538	5.99692307692	Princess Gold-Tree, who was ever gentle and courteous, would have stretched out her hand for the cup, had not the Other Princess stepped between her and her step-mother.
303	PERSON	Princess	cup;step-mother;hand	gentle;other;courteous	stretch;be;step;have	6.26846153846	3.88538461538	5.99692307692	Princess Gold-Tree, who was ever gentle and courteous, would have stretched out her hand for the cup, had not the Other Princess stepped between her and her step-mother.
304	PERSON	Queen	madam;land;cup;face;custom;nay	loving	be;say;drink;look;offer	6.04928571429	3.94428571429	5.71142857143	"Nay, Madam," she said gravely, looking the Queen straight in the face; "it is the custom in this land for the one who offers a loving cup to drink from it first herself."
305	PERSON	Queen	throat;s;part;mouth;contents		fly;go;shut;face	5.49454545455	4.36090909091	5.56727272727	Part of its contents flew into the Queen"s face, and part, before she could shut her mouth, went down her throat.
308	PERSON	Princess Gold-Tree	life;remainder;friend;husband		live	7.01666666667	4.76166666667	5.905	As for Princess Gold-Tree, she lived happily and peacefully with her husband and her friend for the remainder of her life.
312	LOCATION	Kittlerumpit	story;woman;house;nobody;whereabouts;widow	poor;young	be;live;call;stand;go;tell;know	5.79157894737	4.09684210526	5.41947368421	I am going to tell you a story about a poor young widow woman, who lived in a house called Kittlerumpit, though whereabouts in Scotland the house of Kittlerumpit stood nobody knows.
312	LOCATION	Scotland the house	story;woman;house;nobody;whereabouts;widow	poor;young	be;live;call;stand;go;tell;know	5.79157894737	4.09684210526	5.41947368421	I am going to tell you a story about a poor young widow woman, who lived in a house called Kittlerumpit, though whereabouts in Scotland the house of Kittlerumpit stood nobody knows.
312	PERSON	Kittlerumpit	story;woman;house;nobody;whereabouts;widow	poor;young	be;live;call;stand;go;tell;know	5.79157894737	4.09684210526	5.41947368421	I am going to tell you a story about a poor young widow woman, who lived in a house called Kittlerumpit, though whereabouts in Scotland the house of Kittlerumpit stood nobody knows.
313	LOCATION	Kittlerumpit	mistress		pity;be;widow	4.88285714286	4.04142857143	5.05571428571	Be that as it may, the widowed Mistress of Kittlerumpit was sorely to be pitied.
318	LOCATION	the market	rent-day;price;pig;rent;way;creature	early;big;great;long;fat	feed;be;intend;pay;rise;fetch;take;go;come;think;speak	5.78033333333	3.994	5.566	Now, on the morning of which I am speaking, she rose very early and went out to feed her pigs, for rent-day was coming on, and she intended to take one of them, a great, big, fat creature, to the market that very day, as she thought that the price that it would fetch would go a long way towards paying her rent.
319	LOCATION	the yard	baby-boy;heart;bucket;arm;song	light;little;other	cross;be;think;hum	5.98461538462	3.78923076923	5.61846153846	And because she thought so, her heart was light, and she hummed a little song to herself as she crossed the yard with her bucket on one arm and her baby-boy on the other.
323	LOCATION	the house	hillside;fir;wood;front;ground	great	slope;explain;stand	5.66230769231	3.92384615385	5.58615384615	Now I must explain to you that the house of Kittlerumpit stood on a hillside, with a great fir wood behind it, and the ground sloping down steeply in front.
323	PERSON	Kittlerumpit	hillside;fir;wood;front;ground	great	slope;explain;stand	5.66230769231	3.92384615385	5.58615384615	Now I must explain to you that the house of Kittlerumpit stood on a hillside, with a great fir wood behind it, and the ground sloping down steeply in front.
327	LOCATION	the house	madam;mistress;voice;world;woman	unfortunate	say;sob;bid;welcome;find	5.542	4.09	5.45133333333	"Madam," she said, with a sob in her voice, "I bid you welcome to the house of Kittlerumpit, although you find its Mistress one of the most unfortunate women in the world."
327	LOCATION	Kittlerumpit	madam;mistress;voice;world;woman	unfortunate	say;sob;bid;welcome;find	5.542	4.09	5.45133333333	"Madam," she said, with a sob in her voice, "I bid you welcome to the house of Kittlerumpit, although you find its Mistress one of the most unfortunate women in the world."
329	PERSON	Madam	life;anything;s;promise;animal;ladyship;widow	much;delighted;rash	be;like;make;s;have;ask;reply;save;think	5.87210526316	4.10105263158	5.57263157895	"Anything that your Ladyship"s Madam likes to ask," replied the widow, too much delighted at having the animal"s life saved to think that she was making rather a rash promise.
334	PERSON	Haly	water			7.0	3.71	6.12	Haly water."
337	LOCATION	Kittlerumpit	gratitude;gown;woman;s;rent;hem;mistress;relief	strange;safe;green;joyful	be;have;do;feel;allow;see;kiss	5.99153846154	4.11346153846	5.82230769231	A joyful woman was the Mistress of Kittlerumpit when she saw it do this, for she felt that her rent was safe; and in her relief and gratitude she would have kissed the hem of the strange Lady"s green gown, if she would have allowed it, but she would not.
337	PERSON	Lady	gratitude;gown;woman;s;rent;hem;mistress;relief	strange;safe;green;joyful	be;have;do;feel;allow;see;kiss	5.99153846154	4.11346153846	5.82230769231	A joyful woman was the Mistress of Kittlerumpit when she saw it do this, for she felt that her rent was safe; and in her relief and gratitude she would have kissed the hem of the strange Lady"s green gown, if she would have allowed it, but she would not.
339	PERSON	Lady	thing;cry;widow	poor;piteous;terrible;wicked	be;guess;give;know;have;ask	5.168	4.3525	5.0675	Then the poor widow gave a piteous cry, for she knew now what she had not guessed before--that the Green-clad Lady was a Fairy, and a Wicked Fairy too, else had she not asked such a terrible thing.
339	PERSON	Fairy	thing;cry;widow	poor;piteous;terrible;wicked	be;guess;give;know;have;ask	5.168	4.3525	5.0675	Then the poor widow gave a piteous cry, for she knew now what she had not guessed before--that the Green-clad Lady was a Fairy, and a Wicked Fairy too, else had she not asked such a terrible thing.
339	PERSON	Fairy	thing;cry;widow	poor;piteous;terrible;wicked	be;guess;give;know;have;ask	5.168	4.3525	5.0675	Then the poor widow gave a piteous cry, for she knew now what she had not guessed before--that the Green-clad Lady was a Fairy, and a Wicked Fairy too, else had she not asked such a terrible thing.
340	PERSON	Fairy	mercy;ground	cruel;hard	pray;be;beseech;beg;stand	5.03818181818	4.12727272727	5.16272727273	It was too late now, however, to pray, and beseech, and beg for mercy; the Fairy stood her ground, hard and cruel.
341	PERSON	the boy			call	5.55571428571	3.55571428571	5.56857142857	So I will call back for the boy in three days."
343	PERSON	Fairy	fir;hug;cry;air;breath;baby;wood;nothing;walk;arm;kitchen	fresh;little;tighter;next	be;do;feel;sit;say;go;get;come	5.98892857143	3.85392857143	5.65464285714	All that day, and all the next, she did nothing but sit in her kitchen and cry, and hug her baby tighter in her arms; but on the day before that on which the Fairy said that she was coming back, she felt as if she must get a little breath of fresh air, so she went for a walk in the fir wood behind the house.
343	LOCATION	the house	fir;hug;cry;air;breath;baby;wood;nothing;walk;arm;kitchen	fresh;little;tighter;next	be;do;feel;sit;say;go;get;come	5.98892857143	3.85392857143	5.65464285714	All that day, and all the next, she did nothing but sit in her kitchen and cry, and hug her baby tighter in her arms; but on the day before that on which the Fairy said that she was coming back, she felt as if she must get a little breath of fresh air, so she went for a walk in the fir wood behind the house.
344	LOCATION	the quarry	sound;tree;hand;bush;edge;child;knee;root		remember;lay;peep;come;think;creep	5.615	3.94277777778	5.46888888889	At first she could not think where the sound came from; then, remembering the quarry, she laid down her child at a tree root, and crept noiselessly through the bushes on her hands and knees to the edge of the hole and peeped over.
344	LOCATION	the hole	sound;tree;hand;bush;edge;child;knee;root		remember;lay;peep;come;think;creep	5.615	3.94277777778	5.46888888889	At first she could not think where the sound came from; then, remembering the quarry, she laid down her child at a tree root, and crept noiselessly through the bushes on her hands and knees to the edge of the hole and peeped over.
345	LOCATION	the quarry	hat;frock;spinning-wheel;bottom	tall;cruel;green;tiny;fast	feel;spin;dress;sit	5.48666666667	4.19333333333	5.57	For there, far below her, at the bottom of the quarry, beside the spring well, sat the cruel Fairy, dressed in her green frock and tall felt hat, spinning away as fast as she could at a tiny spinning-wheel.
345	LOCATION	the spring	hat;frock;spinning-wheel;bottom	tall;cruel;green;tiny;fast	feel;spin;dress;sit	5.48666666667	4.19333333333	5.57	For there, far below her, at the bottom of the quarry, beside the spring well, sat the cruel Fairy, dressed in her green frock and tall felt hat, spinning away as fast as she could at a tiny spinning-wheel.
345	PERSON	Fairy	hat;frock;spinning-wheel;bottom	tall;cruel;green;tiny;fast	feel;spin;dress;sit	5.48666666667	4.19333333333	5.57	For there, far below her, at the bottom of the quarry, beside the spring well, sat the cruel Fairy, dressed in her green frock and tall felt hat, spinning away as fast as she could at a tiny spinning-wheel.
351	LOCATION	the wood	anyone;danger;house;air;delight;state;place;child;singing;arm	such;mad	be;run;have;toss;leave;laugh;catch;meet;think;creep	5.68884615385	4.16576923077	5.71576923077	So she crept softly back to the place where she had left her child; then, catching him up in her arms, she ran through the wood to her house, laughing, and singing, and tossing him in the air in such a state of delight that, if anyone had met her, they would have been in danger of thinking that she was mad.
352	PERSON	Fairy	woman;name;maiden;marriage;time;fun;trouble	much;old;young;merry-hearted;sober-minded	be;begin;tease;make;find;think;let;know;have;grow	5.9021875	3.9096875	5.5675	Now this young woman had been a merry-hearted maiden, and would have been merry-hearted still, if, since her marriage, she had not had so much trouble that it had made her grow old and sober-minded before her time; and she began to think what fun it would be to tease the Fairy for a few minutes before she let her know that she had found out her name.
354	PERSON	Fairy	bairn;notice;voice;reason;wife	good;harsh;merciless	ken;say;come;take;give	5.76466666667	4.20133333333	5.67133333333	The Fairy took no notice of this, however, but came close up to her, and said, in her harsh, merciless voice, "Good wife of Kittlerumpit, ye ken the reason of my coming; give me the bairn."
354	PERSON	Kittlerumpit	bairn;notice;voice;reason;wife	good;harsh;merciless	ken;say;come;take;give	5.76466666667	4.20133333333	5.67133333333	The Fairy took no notice of this, however, but came close up to her, and said, in her harsh, merciless voice, "Good wife of Kittlerumpit, ye ken the reason of my coming; give me the bairn."
357	PERSON	Fairy	need;laddie;bacon;time	wise	give;let;have;answer;waste;come	5.76176470588	4.17588235294	5.49764705882	"We have no need of bacon where I come from," answered the Fairy coldly; "so give me the laddie and let me begone--I have no time to waste in this wise."
358	PERSON	Lady	wilt;bairn;goodwife;mine;pig	poor	spare;take;have;plead	4.676	4.069	4.821	"Oh, dear Lady mine," pleaded the Goodwife, "if thou wilt not have the pig, wilt thou not spare my poor bairn and take me myself?"
360	PERSON	Kittlerumpit	tone;knowledge;beauty;feel;s;something;mistress	angry;young	be;make;vex;know;have;contain	5.78285714286	4.33	5.62857142857	Now the young Mistress of Kittlerumpit knew that she was no beauty, and the knowledge had never vexed her; but something in the Fairy"s tone made her feel so angry that she could contain herself no longer.
