PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
686	LOCATION	the cave	earth;treasure;whereupon	much	go;search;find;fill	5.92125	4.35125	5.44625	Whereupon Jack calmly filled up the pit with earth again and went to search the cave, where he found much treasure.
687	PERSON	Jack	henceforth;s;magistrate	great	be;exploit;hear;know;proclaim	5.74	4.14875	5.575	Now when the magistrates heard of Jack"s great exploit, they proclaimed that henceforth he should be known as--
688	PERSON	JACK	giant-killer			5.0	5.0	5.0	JACK THE GIANT-KILLER.
690	PERSON	the giant	cormoran;slew	valiant	s	5.54	5.0	5.95	Here"s the valiant Cornishman   Who slew the giant Cormoran.
692	PERSON	Blunderbore	lord;castle;forest;middle	lonesome;enchanted;giant	be;stand	5.57090909091	4.19727272727	5.57	Now this giant Blunderbore was lord of an enchanted castle that stood in the middle of a lonesome forest.
694	PERSON	the giant	shoulder;ado;castle;luck	enchanted;more	carry;begin;lift;rejoice	6.00272727273	4.20272727273	5.99363636364	Rejoiced at his luck, the giant, without more ado, lifted Jack to his shoulder and began to carry him through the wood to the enchanted castle.
694	PERSON	Jack	shoulder;ado;castle;luck	enchanted;more	carry;begin;lift;rejoice	6.00272727273	4.20272727273	5.99363636364	Rejoiced at his luck, the giant, without more ado, lifted Jack to his shoulder and began to carry him through the wood to the enchanted castle.
694	LOCATION	the wood	shoulder;ado;castle;luck	enchanted;more	carry;begin;lift;rejoice	6.00272727273	4.20272727273	5.99363636364	Rejoiced at his luck, the giant, without more ado, lifted Jack to his shoulder and began to carry him through the wood to the enchanted castle.
695	PERSON	Jack	rustling;clutch;bough;s;alarm;bone;man		be;see;decrease;awaken;strew;find;terrify	5.29866666667	4.398	5.506	But the rustling of the boughs awakened Jack, who, finding himself already in the clutches of the giant, was terrified; nor was his alarm decreased by seeing the courtyard of the castle all strewn with men"s bones.
695	PERSON	the giant	rustling;clutch;bough;s;alarm;bone;man		be;see;decrease;awaken;strew;find;terrify	5.29866666667	4.398	5.506	But the rustling of the boughs awakened Jack, who, finding himself already in the clutches of the giant, was terrified; nor was his alarm decreased by seeing the courtyard of the castle all strewn with men"s bones.
695	LOCATION	the courtyard	rustling;clutch;bough;s;alarm;bone;man		be;see;decrease;awaken;strew;find;terrify	5.29866666667	4.398	5.506	But the rustling of the boughs awakened Jack, who, finding himself already in the clutches of the giant, was terrified; nor was his alarm decreased by seeing the courtyard of the castle all strewn with men"s bones.
695	LOCATION	the castle	rustling;clutch;bough;s;alarm;bone;man		be;see;decrease;awaken;strew;find;terrify	5.29866666667	4.398	5.506	But the rustling of the boughs awakened Jack, who, finding himself already in the clutches of the giant, was terrified; nor was his alarm decreased by seeing the courtyard of the castle all strewn with men"s bones.
696	PERSON	Jack	wood;feast	poor;brother-giant;same	be;share;stay;live;go;fetch	6.13222222222	4.09111111111	5.74	Here poor Jack was to stay while Blunderbore went to fetch his brother-giant, who lived in the same wood, that he might share in the feast.
696	PERSON	Blunderbore	wood;feast	poor;brother-giant;same	be;share;stay;live;go;fetch	6.13222222222	4.09111111111	5.74	Here poor Jack was to stay while Blunderbore went to fetch his brother-giant, who lived in the same wood, that he might share in the feast.
697	PERSON	Jack	giant;dinner;time	eager	tramp;see;watch	5.45909090909	4.17818181818	5.45	Now, after a time, Jack, watching through the window, saw the two giants tramping hastily down the road, eager for their dinner.
697	LOCATION	the window	giant;dinner;time	eager	tramp;see;watch	5.45909090909	4.17818181818	5.45	Now, after a time, Jack, watching through the window, saw the two giants tramping hastily down the road, eager for their dinner.
697	LOCATION	the road	giant;dinner;time	eager	tramp;see;watch	5.45909090909	4.17818181818	5.45	Now, after a time, Jack, watching through the window, saw the two giants tramping hastily down the road, eager for their dinner.
698	PERSON	Jack	rope;slew;sword		draw;see;slide	5.658	3.97	5.874	Seeing this, Jack slid down the ropes, and drawing his sword, slew them both.
700	LOCATION	Wales	journey		say;proceed	6.08666666667	4.25	6.67666666667	So saying he proceeded on his journey to Wales.
707	LOCATION	the room	billet;bed;mr.;wood;corner;blanket	big;warm	be;snore;make;pretend;keep;leave;snug;lay;think;take	5.73217391304	3.67695652174	5.68217391304	Then, leaving his bed, he laid a big billet of wood among the blankets, and taking one of these to keep himself warm, made himself snug in a corner of the room, pretending to snore, so as to make Mr. Giant think he was asleep.
707	PERSON	Giant	billet;bed;mr.;wood;corner;blanket	big;warm	be;snore;make;pretend;keep;leave;snug;lay;think;take	5.73217391304	3.67695652174	5.68217391304	Then, leaving his bed, he laid a big billet of wood among the blankets, and taking one of these to keep himself warm, made himself snug in a corner of the room, pretending to snore, so as to make Mr. Giant think he was asleep.
710	PERSON	the giant	eye;couldn;stair;t	fresh;hearty	see;believe;come	5.964	3.796	5.939	Next morning the giant couldn"t believe his eyes when he saw Jack coming down the stairs fresh and hearty.
710	PERSON	Jack	eye;couldn;stair;t	fresh;hearty	see;believe;come	5.964	3.796	5.939	Next morning the giant couldn"t believe his eyes when he saw Jack coming down the stairs fresh and hearty.
712	PERSON	Jack	rat;tail;flap;sleeve		do;give;laugh;reply;come;think	5.74	4.214	5.566	"Oh," replied Jack, laughing in his sleeve, "I think a rat did come and give me two or three flaps of his tail."
713	LOCATION	the castle	door;key;illustration		unlock;take	5.80166666667	3.92166666667	6.17	[Illustration: Taking the keys of the castle, Jack unlocked all the doors]
713	PERSON	Jack	door;key;illustration		unlock;take	5.80166666667	3.92166666667	6.17	[Illustration: Taking the keys of the castle, Jack unlocked all the doors]
715	PERSON	the giant	breakfast;hasty-pudding;measure	own	gobble;make;sate	5.906	4.618	6.084	So they sate down to breakfast, the giant gobbling down his own measure of hasty-pudding, while Jack made away with his.
715	PERSON	Jack	breakfast;hasty-pudding;measure	own	gobble;make;sate	5.906	4.618	6.084	So they sate down to breakfast, the giant gobbling down his own measure of hasty-pudding, while Jack made away with his.
716	LOCATION	the floor	bag;ll;leathern;hasty-pudding;trick;carving-knife	worth	fall;rip;show	4.946	4.426	4.906	"I"ll show you a trick worth two of yours," and with that he up with a carving-knife and, ripping up the leathern bag, out fell all the hasty-pudding on the floor!
718	PERSON	Jack	giant		be;quit	4.96	4.145	5.365	Thus was Jack quit of the Welsh giant.
720	LOCATION	the grave	life;corpse;reason;money-lender;way;law;sum;man	large;generous	be;accord;owe;arrest;have;ask;tell	5.258	4.1965	5.1195	On asking the reason for it he was told that, according to law, the corpse of a very generous man had been arrested on its way to the grave, because, in life, it had owed large sums to the money-lenders.
722	PERSON	Prince	journey;creditor;twopence	numerous	leave;be;come;go;have	5.91222222222	4.04333333333	5.62111111111	So the creditors came, but they were so numerous that by evening the Prince had but twopence left for himself, and could not go further on his journey.
724	PERSON	Prince	sun;penny	low	say;grow;have	5.76125	4.1375	5.1225	So now they had not a penny between them, and when the sun grew low the Prince said:
726	PERSON	Jack	giant;chaff;armour;head;mile;place;master;wind;man	huge;monstrous	fly;do;make;fight;live;reply	5.69583333333	4.1275	5.56916666667	Then Jack replied, "We shall do well enough, Master; for within two or three miles of this place there lives a huge and monstrous giant with three heads, who can fight four hundred men in armour and make them fly from him like chaff before the wind."
729	PERSON	Prince	steed;s;speed;castle;hill	full;loud;neighbouring	be;prick;knock;make;remain;resound;come	5.53928571429	4.28428571429	5.84928571429	So the Prince remained where he was, and Jack pricked his steed at full speed till he came to the giant"s castle, at the gate of which he knocked so loud that he made the neighbouring hills resound.
729	PERSON	Jack	steed;s;speed;castle;hill	full;loud;neighbouring	be;prick;knock;make;remain;resound;come	5.53928571429	4.28428571429	5.84928571429	So the Prince remained where he was, and Jack pricked his steed at full speed till he came to the giant"s castle, at the gate of which he knocked so loud that he made the neighbouring hills resound.
729	PERSON	the giant	steed;s;speed;castle;hill	full;loud;neighbouring	be;prick;knock;make;remain;resound;come	5.53928571429	4.28428571429	5.84928571429	So the Prince remained where he was, and Jack pricked his steed at full speed till he came to the giant"s castle, at the gate of which he knocked so loud that he made the neighbouring hills resound.
729	LOCATION	the gate	steed;s;speed;castle;hill	full;loud;neighbouring	be;prick;knock;make;remain;resound;come	5.53928571429	4.28428571429	5.84928571429	So the Prince remained where he was, and Jack pricked his steed at full speed till he came to the giant"s castle, at the gate of which he knocked so loud that he made the neighbouring hills resound.
730	PERSON	the giant	thunder;voice		roar	5.91	4.94166666667	5.66	On this the giant roared from within in a voice like thunder:
732	PERSON	Jack	cousin;brass;none	poor;bold	say	5.484	4.112	5.7	Then said Jack as bold as brass, "None but your poor cousin Jack."
732	PERSON	Jack	cousin;brass;none	poor;bold	say	5.484	4.112	5.7	Then said Jack as bold as brass, "None but your poor cousin Jack."
733	PERSON	Jack	haste		be;see;reassure;take;make	5.67166666667	3.96666666667	5.62666666667	For, see you, he was quite taken aback; so Jack made haste to reassure him.
736	PERSON	Jack	s;man;armour;way;son	great;true;crafty	warn;reply;come;kill;be	5.69375	4.41875	5.553125	"True," replied crafty Jack, "but I came to warn you because the great King Arthur"s son with a thousand men in armour is on his way to kill you."
736	PERSON	King Arthur	s;man;armour;way;son	great;true;crafty	warn;reply;come;kill;be	5.69375	4.41875	5.553125	"True," replied crafty Jack, "but I came to warn you because the great King Arthur"s son with a thousand men in armour is on his way to kill you."
740	PERSON	the giant	vault;master;monster;fright;supper	miserable;secure	be;merry;make;shiver;have;shake;go;fetch	5.3695	4.182	5.39	Then being thus secure, he went and fetched his master, and the two made themselves heartily merry over what the giant was to have had for supper, while the miserable monster shivered and shook with fright in the underground vault.
740	LOCATION	the underground	vault;master;monster;fright;supper	miserable;secure	be;merry;make;shiver;have;shake;go;fetch	5.3695	4.182	5.39	Then being thus secure, he went and fetched his master, and the two made themselves heartily merry over what the giant was to have had for supper, while the miserable monster shivered and shook with fright in the underground vault.
741	PERSON	Jack	castle;s;reward;life;destruction	grateful;cold;damp;dead;half	be;give;beg;let;know;have;save	5.6005	4.257	5.377	He was half dead with cold and damp, but very grateful; and he begged Jack to let him know what he would be given as a reward for saving the giant"s life and castle from destruction, and he should have it.
741	PERSON	the giant	castle;s;reward;life;destruction	grateful;cold;damp;dead;half	be;give;beg;let;know;have;save	5.6005	4.257	5.377	He was half dead with cold and damp, but very grateful; and he begged Jack to let him know what he would be given as a reward for saving the giant"s life and castle from destruction, and he should have it.
744	PERSON	Jack	coat;cap;slipper;master;sword;lady	beautiful;overjoyed	seek;ride;overtake;reach;live	6.06875	4.516875	5.765	So Jack, overjoyed, rode away with the coat and cap, the sword and the slippers, and soon overtook his master; and they rode on together until they reached the castle where the beautiful lady lived whom the Prince sought.
744	LOCATION	the castle	coat;cap;slipper;master;sword;lady	beautiful;overjoyed	seek;ride;overtake;reach;live	6.06875	4.516875	5.765	So Jack, overjoyed, rode away with the coat and cap, the sword and the slippers, and soon overtook his master; and they rode on together until they reached the castle where the beautiful lady lived whom the Prince sought.
744	PERSON	Prince	coat;cap;slipper;master;sword;lady	beautiful;overjoyed	seek;ride;overtake;reach;live	6.06875	4.516875	5.765	So Jack, overjoyed, rode away with the coat and cap, the sword and the slippers, and soon overtook his master; and they rode on together until they reached the castle where the beautiful lady lived whom the Prince sought.
749	PERSON	Jack	shelf;trice;handkerchief	high;safe	put;bid;keep;nip;give	5.63916666667	4.16166666667	5.4725	And when she gave the handkerchief to the Devil, bidding him keep it safe, and he put it away on a high shelf, Jack just up and nipped it away in a trice!
750	PERSON	Prince	crestfallen;lady;handkerchief;bow	enchanted;fine;beauteous	see;look;present;make	6.1525	4.19416666667	5.76166666667	So the next morning, when the beauteous enchanted lady looked to see the Prince crestfallen, he just made a fine bow and presented her with the handkerchief.
751	PERSON	Prince	lip;repast;time	full	be;say;kiss	6.18428571429	4.36428571429	5.66571428571	And this time, when the repast was over, she kissed the Prince full on the lips and said:
753	PERSON	Prince	devil;lady;man	little;young;beauteous;handsome	be;see;blush;say;possess	5.67125	4.33375	5.36875	Now the beauteous lady, for all she was possessed by seven devils, could not but see that the Prince was a very handsome young man; so she blushed a little, and said:
755	PERSON	Prince	moment;cap;knowledge;bed	sorrowful	go;put;know;want	5.87166666667	4.12166666667	5.60166666667	So the Prince went to his bed, sorrowful as before; but Jack put on the cap of knowledge and knew in a moment all he wanted to know.
755	PERSON	Jack	moment;cap;knowledge;bed	sorrowful	go;put;know;want	5.87166666667	4.12166666667	5.60166666667	So the Prince went to his bed, sorrowful as before; but Jack put on the cap of knowledge and knew in a moment all he wanted to know.
756	PERSON	Lucifer	darkness;coat;dead;swiftness;shoe;lady;spirit	familiar;beauteous	be;call;take	5.62363636364	3.73181818182	5.56090909091	Thus when, in the dead of the night, the beauteous lady called on her familiar spirit to take her to Lucifer himself, Jack in his coat of darkness and his shoes of swiftness was there before her.
756	PERSON	Jack	darkness;coat;dead;swiftness;shoe;lady;spirit	familiar;beauteous	be;call;take	5.62363636364	3.73181818182	5.56090909091	Thus when, in the dead of the night, the beauteous lady called on her familiar spirit to take her to Lucifer himself, Jack in his coat of darkness and his shoes of swiftness was there before her.
757	PERSON	Prince	s;none;something;son		be;steal;give	5.616	4.337	5.219	Now will I give thee something none can steal, and so best the Prince, King"s son though he be."
757	PERSON	King	s;none;something;son		be;steal;give	5.616	4.337	5.219	Now will I give thee something none can steal, and so best the Prince, King"s son though he be."
758	PERSON	Jack	blow;strength;darkness;coat;s;whereupon;sword;master	rusty	bring;head;cut;hide	5.25071428571	4.22428571429	5.36142857143	Whereupon Jack with one blow of the rusty sword of strength cut off Lucifer"s head, and, hiding it under his coat of darkness, brought it back to his master.
758	PERSON	Lucifer	blow;strength;darkness;coat;s;whereupon;sword;master	rusty	bring;head;cut;hide	5.25071428571	4.22428571429	5.36142857143	Whereupon Jack with one blow of the rusty sword of strength cut off Lucifer"s head, and, hiding it under his coat of darkness, brought it back to his master.
760	LOCATION	the court	knight;exploit;round;table	many	be;make;journey	5.432	3.687	5.352	After which they journeyed back to the court of King Arthur, where Jack the Giant-Killer, for his many exploits, was made one of the Knights of the Round Table.
760	PERSON	King	knight;exploit;round;table	many	be;make;journey	5.432	3.687	5.352	After which they journeyed back to the court of King Arthur, where Jack the Giant-Killer, for his many exploits, was made one of the Knights of the Round Table.
760	LOCATION	Arthur	knight;exploit;round;table	many	be;make;journey	5.432	3.687	5.352	After which they journeyed back to the court of King Arthur, where Jack the Giant-Killer, for his many exploits, was made one of the Knights of the Round Table.
760	PERSON	Jack the Giant-Killer	knight;exploit;round;table	many	be;make;journey	5.432	3.687	5.352	After which they journeyed back to the court of King Arthur, where Jack the Giant-Killer, for his many exploits, was made one of the Knights of the Round Table.
763	LOCATION	the entrance	cave;block;illustration;timber	dark;huge	seat	5.297	4.14	5.325	[Illustration: Seated on a huge block of timber near the entrance to a dark cave]
764	PERSON	Jack	blow;stone;darkness;coat;hilt;s;sword	dead	dodge;run;drive;fall	5.03384615385	4.21230769231	5.37538461538	But Jack in his coat of darkness easily dodged the blows, and running in behind, drove the sword up to the hilt into the giant"s back, so that he fell stone dead.
764	PERSON	the giant	blow;stone;darkness;coat;hilt;s;sword	dead	dodge;run;drive;fall	5.03384615385	4.21230769231	5.37538461538	But Jack in his coat of darkness easily dodged the blows, and running in behind, drove the sword up to the hilt into the giant"s back, so that he fell stone dead.
767	PERSON	Jack			be;depend;wherefore;imprison;hold;tell	5.33	4.45714285714	5.30285714286	"That depends," quoth Jack: "but first tell me wherefore you are thus held imprisoned?"
771	PERSON	Jack	dale;giant;death;thunderdell;way;wind;head;herd;s;mile;messenger;deliverance;merry;chaff;kinsman;prowess;flock;folk	huge;northern	fly;be;praise;make;revenge;say;hear;have;arrive	5.76567567568	4.12783783784	5.63081081081	Now as they were all making merry over their deliverance, and praising Jack"s prowess, a messenger arrived to say that one Thunderdell, a huge giant with two heads, having heard of the death of his kinsman, was on his way from the northern dales to be revenged, and was already within a mile or two of the castle, the country folk with their flocks and herds flying before him like chaff before the wind.
771	LOCATION	the castle	dale;giant;death;thunderdell;way;wind;head;herd;s;mile;messenger;deliverance;merry;chaff;kinsman;prowess;flock;folk	huge;northern	fly;be;praise;make;revenge;say;hear;have;arrive	5.76567567568	4.12783783784	5.63081081081	Now as they were all making merry over their deliverance, and praising Jack"s prowess, a messenger arrived to say that one Thunderdell, a huge giant with two heads, having heard of the death of his kinsman, was on his way from the northern dales to be revenged, and was already within a mile or two of the castle, the country folk with their flocks and herds flying before him like chaff before the wind.
771	LOCATION	the country	dale;giant;death;thunderdell;way;wind;head;herd;s;mile;messenger;deliverance;merry;chaff;kinsman;prowess;flock;folk	huge;northern	fly;be;praise;make;revenge;say;hear;have;arrive	5.76567567568	4.12783783784	5.63081081081	Now as they were all making merry over their deliverance, and praising Jack"s prowess, a messenger arrived to say that one Thunderdell, a huge giant with two heads, having heard of the death of his kinsman, was on his way from the northern dales to be revenged, and was already within a mile or two of the castle, the country folk with their flocks and herds flying before him like chaff before the wind.
773	PERSON	Jack	enemy;strength;darkness;coat;hand;delay;middle;moment;sword;side;uncut	invisible;wonderful;plank	be;bear;leave;s;pass;meet;saw;order	5.2625	4.07166666667	5.34166666667	This, without a moment"s delay, Jack ordered should be sawn on both sides at the middle, so as to only leave one plank uncut over which he in his invisible coat of darkness passed swiftly to meet his enemy, bearing in his hand the wonderful sword of strength.
774	PERSON	Thunderdell	voice;name		cry	5.556	4.228	5.04	Therefore Thunderdell cried out in a voice like his name:
779	LOCATION	The country	wind;chaff;folk;illustration		fly	6.30833333333	3.86	5.77833333333	[Illustration: The country folk flying before him like chaff before the wind]
781	PERSON	the giant	foe;glimpse	round	peer;shout	5.10857142857	4.46285714286	5.41857142857	On this the giant, peering round everywhere for a glimpse of his foe, shouted out:
783	PERSON	Jack	fashion;adversary;side;game;drawbridge;laughter;plank;onlooker	single;other	be;run;tease;make;reach;split;have;judge;wait	5.45947368421	4.17894736842	5.56052631579	At this game the onlookers nearly split their sides with laughter, until Jack, judging there had been enough of it, made for the drawbridge, ran neatly over the single plank, and reaching the other side waited in teasing fashion for his adversary.
784	LOCATION	the bridge	weight;course;middle;place;whale;plank	great;unable	be;plunge;wallow;get;revenge;break;fall;come;roll	5.24772727273	4.05590909091	5.30227272727	But when he came to the middle of the bridge his great weight, of course, broke the plank, and there he was fallen headlong into the moat, rolling and wallowing like a whale, plunging from place to place, yet unable to get out and be revenged.
784	LOCATION	the moat	weight;course;middle;place;whale;plank	great;unable	be;plunge;wallow;get;revenge;break;fall;come;roll	5.24772727273	4.05590909091	5.30227272727	But when he came to the middle of the bridge his great weight, of course, broke the plank, and there he was fallen headlong into the moat, rolling and wallowing like a whale, plunging from place to place, yet unable to get out and be revenged.
785	PERSON	the giant	blow;head;strength;help;shoreward;horse;rope;matter;sword;team	last	go;cast;s;settle;draw	5.79631578947	4.35842105263	5.76526315789	At last, however, he went for a rope, cast it over the giant"s two heads, so, with the help of a team of horses, drew them shorewards, where two blows from the sword of strength settled the matter.
787	PERSON	Jack	companion;leave;pastime;adventure;time;mirth	fresh;restless;more	take;begin;set;spend;grow	5.82083333333	3.75083333333	5.51083333333	After some time spent in mirth and pastimes, Jack began once more to grow restless, and taking leave of his companions set out for fresh adventures.
788	LOCATION	the door	head;snow;man	white;old	knock;open;be	5.61818181818	4.05818181818	5.44818181818	Knocking at the door, it was opened by an old man whose head was white as snow.
789	PERSON	Jack	traveller;father	courteous;benighted	lodge;say	6.28	3.92166666667	6.095	"Father," said Jack, ever courteous, "can you lodge a benighted traveller?"
791	PERSON	Jack	s;belt;man	famous;old;wise	be;see;speak	5.59	4.09	5.556	Then it was that the old man, seeing by Jack"s belt that he was the famous Giant-Killer, spoke in this wise:
792	LOCATION	the entrance	none;form;knight;spell;griffin;deliverance;hind	many;white;utmost;valiant;dreadful	be;attempt;work;try;see;succeed;have;pass;break;destroy	5.66	4.0784	5.5036	Her form is that of a white hind; and though many valiant knights have tried their utmost to break the spell and work her deliverance, none have succeeded; for, see you, at the entrance to the castle are two dreadful griffins who destroy every one who attempts to pass them by."
792	LOCATION	the castle	none;form;knight;spell;griffin;deliverance;hind	many;white;utmost;valiant;dreadful	be;attempt;work;try;see;succeed;have;pass;break;destroy	5.66	4.0784	5.5036	Her form is that of a white hind; and though many valiant knights have tried their utmost to break the spell and work her deliverance, none have succeeded; for, see you, at the entrance to the castle are two dreadful griffins who destroy every one who attempts to pass them by."
794	LOCATION	the gateway	trumpet;door;silver;chain;lettering	golden;red	be;hang;find;engrave	5.67769230769	4.10923076923	5.55153846154	And hung to the doors of the gateway he found a golden trumpet on a silver chain, and beneath it was engraved in red lettering:
796	PERSON	Jack	lip;word;horn	loud	read;put;have;blow	5.74125	4.1725	5.7025	No sooner had Jack read these words than he put the horn to his lips and blew a loud
799	LOCATION	the land	moment;castle;giant;smoke;cloud	whole	vanish;occur;have	5.40666666667	4.2	5.33416666667	Now, no sooner had this occurred than the whole castle vanished away in a cloud of smoke, and from that moment giants vanished also from the land.
800	PERSON	The giant	duke;daughter;illustration;s;hind;magician;galligantua	white;old;wicked	transform	5.145	4.525	5.14666666667	[Illustration: The giant Galligantua and the wicked old magician transform the duke"s daughter into a white hind]
801	PERSON	the King	whereon;estate;joy;rest;content;child;castle;lady	noble;great;magnificent	bestow;belong;live	6.64882352941	4.15294117647	5.93411764706	Furthermore, the King bestowed on Jack a noble castle with a magnificent estate belonging thereto, whereon he, his lady, and their children lived in great joy and content for the rest of their days.
801	PERSON	Jack	whereon;estate;joy;rest;content;child;castle;lady	noble;great;magnificent	bestow;belong;live	6.64882352941	4.15294117647	5.93411764706	Furthermore, the King bestowed on Jack a noble castle with a magnificent estate belonging thereto, whereon he, his lady, and their children lived in great joy and content for the rest of their days.
811	LOCATION	the floor	cellar;upstairs;time;cider;cask;mother	long	be;begin;run;cry;draw;seat;see;have;go;come;find;wonder	5.7255	3.9265	5.5505	Now, upstairs, they began to wonder why she was so long drawing the cider; so after a time her mother went down to the cellar to see what had come to her, and found her, seated on the cask, crying ever so hard, and the cider running all over the floor.
816	PERSON	the farmer	cellar;cider;side;cask;time		do;begin;run;cry;seat;have;go;happen;come;find;wonder	5.48571428571	3.76666666667	5.52523809524	Now after a time, when they did not come back, the farmer began to wonder what had happened, and going down to the cellar found them seated side by side on the cask, crying hard, and the cider running all over the floor.
816	LOCATION	the floor	cellar;cider;side;cask;time		do;begin;run;cry;seat;have;go;happen;come;find;wonder	5.48571428571	3.76666666667	5.52523809524	Now after a time, when they did not come back, the farmer began to wonder what had happened, and going down to the cellar found them seated side by side on the cask, crying hard, and the cider running all over the floor.
821	LOCATION	the floor	baby;run;cider	good	be;cry;let;sit	5.97727272727	3.92454545455	5.53909090909	"What are you three after, sitting there crying like babies, and letting good cider run over the floor?"
830	LOCATION	the roof	woman;cow;weight;rope;half-way;wrist;soot;round;neck	stuck;old	pull;get;be;gallop;smother;have;fall;strangle;find	5.182	3.724	5.3032	He galloped back, and found that the cow had fallen off the roof and got strangled by the rope round its neck, while the weight of the cow had pulled the old woman by her wrist up the chimney, where she had got stuck half-way and been smothered by the soot!
830	LOCATION	the chimney	woman;cow;weight;rope;half-way;wrist;soot;round;neck	stuck;old	pull;get;be;gallop;smother;have;fall;strangle;find	5.182	3.724	5.3032	He galloped back, and found that the cow had fallen off the roof and got strangled by the rope round its neck, while the weight of the cow had pulled the old woman by her wrist up the chimney, where she had got stuck half-way and been smothered by the soot!
835	LOCATION	the room	end;run;m;stranger;breeches	little;other	jump;try;go;say;take;put	5.42133333333	4.50533333333	5.41466666667	"I"m putting on my breeches," says the stranger; and with that he goes to the other end of the room, takes a little run, and tried to jump into the breeches.
839	LOCATION	the pond	forking	sweeping;busy	be;shout;rake	5.51166666667	4.21666666667	5.23666666667	And they were as busy as busy, shouting out, and raking, and forking, and sweeping away at the pond.
841	LOCATION	the pond	ee;s;nohow;t;moon		see;get;fall	5.67181818182	3.98545454545	5.49272727273	"Can"t "ee see moon"s fallen into the pond, an" we can"t get her out nohow."
849	LOCATION	the door	house;ball;park;grass;paling	green;fair	be;run;look;toss;see;stand;go;climb	6.1036	4.0428	5.6468	She was by a park paling, and she was tossing her ball, and it went up, and up, and up, till it went fair over the paling; and when she climbed to look for it, the ball ran along the green grass, and it ran right forward to the door of a house that stood there, and the ball went into the house and she saw it no more.
849	LOCATION	the house	house;ball;park;grass;paling	green;fair	be;run;look;toss;see;stand;go;climb	6.1036	4.0428	5.6468	She was by a park paling, and she was tossing her ball, and it went up, and up, and up, till it went fair over the paling; and when she climbed to look for it, the ball ran along the green grass, and it ran right forward to the door of a house that stood there, and the ball went into the house and she saw it no more.
851	LOCATION	the park	gate;top;woman;ball;railing	old;twas	shut;get;rise;say;sleep;want;go;climb	5.79333333333	3.95125	5.6625	So he went to the park gate, but "twas shut; then he climbed the railing, and when he got to the top of it an old woman rose up out of the ditch before him and said that if he wanted to get the ball he must sleep three nights in the house: so he said he would.
851	LOCATION	the ditch	gate;top;woman;ball;railing	old;twas	shut;get;rise;say;sleep;want;go;climb	5.79333333333	3.95125	5.6625	So he went to the park gate, but "twas shut; then he climbed the railing, and when he got to the top of it an old woman rose up out of the ditch before him and said that if he wanted to get the ball he must sleep three nights in the house: so he said he would.
851	LOCATION	the house	gate;top;woman;ball;railing	old;twas	shut;get;rise;say;sleep;want;go;climb	5.79333333333	3.95125	5.6625	So he went to the park gate, but "twas shut; then he climbed the railing, and when he got to the top of it an old woman rose up out of the ditch before him and said that if he wanted to get the ball he must sleep three nights in the house: so he said he would.
852	LOCATION	the house	bogle;window;ball;o	sure;full	be;look;move;find;hear;go;come;think	6.21727272727	3.70045454545	5.75909090909	when it was evening, he went into the house, and looked everywhere for the ball, but he could not find it, nor any one in the house at all; but when night came on he thought he heard bogles moving about in the courtyard; so he looked out o" window, and, sure enough, the yard was full of them!
852	LOCATION	the house	bogle;window;ball;o	sure;full	be;look;move;find;hear;go;come;think	6.21727272727	3.70045454545	5.75909090909	when it was evening, he went into the house, and looked everywhere for the ball, but he could not find it, nor any one in the house at all; but when night came on he thought he heard bogles moving about in the courtyard; so he looked out o" window, and, sure enough, the yard was full of them!
852	LOCATION	the courtyard	bogle;window;ball;o	sure;full	be;look;move;find;hear;go;come;think	6.21727272727	3.70045454545	5.75909090909	when it was evening, he went into the house, and looked everywhere for the ball, but he could not find it, nor any one in the house at all; but when night came on he thought he heard bogles moving about in the courtyard; so he looked out o" window, and, sure enough, the yard was full of them!
852	LOCATION	the yard	bogle;window;ball;o	sure;full	be;look;move;find;hear;go;come;think	6.21727272727	3.70045454545	5.75909090909	when it was evening, he went into the house, and looked everywhere for the ball, but he could not find it, nor any one in the house at all; but when night came on he thought he heard bogles moving about in the courtyard; so he looked out o" window, and, sure enough, the yard was full of them!
853	PERSON	the lad	blow;bogle;twain;elbow;part;sword;time;nothing	standing;giant;bottom;big;top;tall	cut;look;step;bow;see;remain;fall;go;come	5.61264705882	3.85705882353	5.57941176471	Then in came a big giant five times as tall as the lad, and looked around; but seeing nothing he went to the window and bowed himself to look out; and as he bowed on his elbows to see the bogles in the yard, the lad stepped behind him, and with one blow of his sword he cut him in twain, so that the top part of him fell in the yard, and the bottom part remained standing looking out of the window.
853	LOCATION	the window	blow;bogle;twain;elbow;part;sword;time;nothing	standing;giant;bottom;big;top;tall	cut;look;step;bow;see;remain;fall;go;come	5.61264705882	3.85705882353	5.57941176471	Then in came a big giant five times as tall as the lad, and looked around; but seeing nothing he went to the window and bowed himself to look out; and as he bowed on his elbows to see the bogles in the yard, the lad stepped behind him, and with one blow of his sword he cut him in twain, so that the top part of him fell in the yard, and the bottom part remained standing looking out of the window.
