PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
319	LOCATION	Busan	island;execution;wonder-ship;soldier;knight		be;arrive;escort;have;lead	5.809	4.622	5.484	And the wonder-ship arrived at the Island of Busan just as all the knights and soldiers who had escorted the princess were being led out to execution.
319	PERSON	the princess	island;execution;wonder-ship;soldier;knight		be;arrive;escort;have;lead	5.809	4.622	5.484	And the wonder-ship arrived at the Island of Busan just as all the knights and soldiers who had escorted the princess were being led out to execution.
320	PERSON	Princess Helena	letter		bring	5.8	4.58	5.486	I bring a letter from the Princess Helena!"
321	PERSON	King Archidej	ambassador;s;blessing;daughter;wedding		be;entertain;attend;send;bring	6.21909090909	4.33909090909	5.77545454545	He entertained King Archidej"s ambassadors hospitably, and sent his blessing to his daughter, but he could not be brought to attend the wedding.
322	PERSON	King	home;archidej;wonder-ship;news		be;enchant;bring;get	6.39875	4.365	5.67375	When the wonder-ship got home King Archidej and Princess Helena were enchanted with the news it brought.
322	PERSON	Princess Helena	home;archidej;wonder-ship;news		be;enchant;bring;get	6.39875	4.365	5.67375	When the wonder-ship got home King Archidej and Princess Helena were enchanted with the news it brought.
325	PERSON	the king	land;tax	free	be;say;pardon	5.967	3.844	5.529	"So be it," said the king; "your land shall be free of all taxes, and Simon the seventh is pardoned."
325	PERSON	Simon	land;tax	free	be;say;pardon	5.967	3.844	5.529	"So be it," said the king; "your land shall be free of all taxes, and Simon the seventh is pardoned."
335	PERSON	The King	shepherd;reward;snakes;child		turn;say;save;choose	6.26222222222	4.16	6.14666666667	The King of the Snakes, then turning to the shepherd, said to him: "What reward will you choose for saving my child?"
337	PERSON	The king	benefit;knowledge	such	be;grant;die;ask;reply;tell;possess	5.74111111111	4.075	5.69	The king replied: "Such knowledge would be of no benefit to you, for if I granted it to you and you told any one of it, you would immediately die; ask me rather for whatever else you would most like to possess, and it shall be yours."
339	PERSON	the king	s;mouth;time	other	say;spit;have	5.34555555556	3.90666666667	5.67333333333	When they had spat into each other"s mouths three times, the king said:
346	LOCATION	The farm	servant;sir;pity;order		be;exclaim;wonder	5.38222222222	3.89222222222	5.54	The farm servants wondered at this order, and exclaimed: "But surely, sir, that would be a pity?"
348	PERSON	the man	front;home;horse;coffin;wife		be;get;reach;bring;say;call;have;place	5.886875	3.918125	5.71125	Meanwhile they had reached home, and before getting down from his horse the man called for a coffin to be brought; and when it was there he placed it in front of the house, and said to his wife:
348	LOCATION	the house	front;home;horse;coffin;wife		be;get;reach;bring;say;call;have;place	5.886875	3.918125	5.71125	Meanwhile they had reached home, and before getting down from his horse the man called for a coffin to be brought; and when it was there he placed it in front of the house, and said to his wife:
352	PERSON	The Boy		secret	keep	5.6225	4.17	5.405	The Boy Who Could Keep A Secret
354	PERSON	the boy	anyone;neighbour;anything;mother	pleased	be;tell;determine;keep	6.42285714286	4.07	5.95571428571	But pleased though the boy was, he determined not to tell anyone about it, particularly not his mother, who never could keep anything from her neighbours.
358	PERSON	the boy	anybody;t;mother	true	come;return;tell	6.01666666667	4.18666666667	5.73777777778	"No, mother; I can"t tell it to anybody," returned the boy, "till it comes true."
362	PERSON	the king			ask	5.975	3.965	5.91	asked the king.
363	PERSON	the king	boy;man;daughter;mother	prettiest	be;give;bid;say;live;go;marry	6.09588235294	4.35352941176	5.59882352941	And the king bade the servant go back to the mother and say that if she would give her boy to him, he should live in the palace and marry his prettiest daughter as soon as he was a man.
363	PERSON	the servant	boy;man;daughter;mother	prettiest	be;give;bid;say;live;go;marry	6.09588235294	4.35352941176	5.59882352941	And the king bade the servant go back to the mother and say that if she would give her boy to him, he should live in the palace and marry his prettiest daughter as soon as he was a man.
363	LOCATION	the palace	boy;man;daughter;mother	prettiest	be;give;bid;say;live;go;marry	6.09588235294	4.35352941176	5.59882352941	And the king bade the servant go back to the mother and say that if she would give her boy to him, he should live in the palace and marry his prettiest daughter as soon as he was a man.
364	PERSON	the king	cottage;scabbard;something;sword;permission	little	be;give;leave;ask;slide;have;go;fetch;pull	5.89176470588	3.95058823529	5.69588235294	But when she had gone back to her cottage, he asked the king if he might fetch something that he had left in the garden, and when he was given permission, he pulled up his little sword, which he slid into the scabbard.
364	LOCATION	the garden	cottage;scabbard;something;sword;permission	little	be;give;leave;ask;slide;have;go;fetch;pull	5.89176470588	3.95058823529	5.69588235294	But when she had gone back to her cottage, he asked the king if he might fetch something that he had left in the garden, and when he was given permission, he pulled up his little sword, which he slid into the scabbard.
366	PERSON	the king	distance		go;be;say;cry;have	5.57875	4.2075	5.2375	After they had gone some distance the king said: "Why were you crying so bitterly in the garden just now?"
366	LOCATION	the garden	distance		go;be;say;cry;have	5.57875	4.2075	5.2375	After they had gone some distance the king said: "Why were you crying so bitterly in the garden just now?"
367	PERSON	the boy	mother		beat;be;have;reply	5.84857142857	4.25	5.74428571429	"Because my mother had been beating me," replied the boy.
368	PERSON	the king			ask	5.975	3.965	5.91	asked the king again.
371	PERSON	the boy	anyone	true	answer;come;tell	5.81142857143	4.06	5.84857142857	"Because I will never tell it to anyone till it comes true," answered the boy.
372	PERSON	the king	surprise		ask	6.46333333333	4.83333333333	5.66333333333	asked the king in surprise.
374	PERSON	the king	thing	sure;other	be;get;say;smile;come;talk	6.13214285714	3.87785714286	6.11928571429	"Oh, I am sure you will when we get home," said the king smiling, and he talked to him about other things till they came to the palace.
374	LOCATION	the palace	thing	sure;other	be;get;say;smile;come;talk	6.13214285714	3.87785714286	6.11928571429	"Oh, I am sure you will when we get home," said the king smiling, and he talked to him about other things till they came to the palace.
375	PERSON	the boy	toy;daughter	such;delighted;best;nice	bring;say;give;have;be	6.40625	4.34	5.810625	"I have brought you such a nice present," he said to his daughters, and as the boy was very pretty they were delighted to have him and gave him all their best toys.
377	PERSON	the boy	head;princess	eldest	answer;tell;shake	5.7025	4.3675	5.70875	"He will tell me," answered the eldest princess; but the boy only shook his head.
379	PERSON	the boy			reply	5.66333333333	4.18333333333	5.76333333333	"Not I," replied the boy.
381	PERSON	the boy	nobody;anybody	true	beat;say;have;ask;come;tell	5.565	4.19285714286	5.92571428571	"I will tell nobody till it comes true," said the boy, as he had said before; "and I will beat anybody who asks me."
382	LOCATION	the palace	servant;sens	right	let;take;have;enter;command;come	5.55222222222	4.07888888889	5.98	So he commanded his servants to take him away and not to let him enter the palace again until he had come to his right senses.
386	PERSON	The girl	home;father	angry	be;run;complain;hurt	5.37333333333	4.54333333333	5.17888888889	The girl was very angry, besides being hurt, and ran home to complain to her father.
387	PERSON	the king	soul		swear;kill;have	5.11888888889	4.60444444444	5.27444444444	"If he had a thousand souls, I would kill them all," swore the king.
388	PERSON	the king	life;magyars;gallows		spare;be;step;stop;beg	5.27222222222	4.37222222222	5.19555555556	It stopped underneath the gallows, and from it stepped the king of the Magyars, who begged that the life of the boy might be spared.
388	PERSON	the boy	life;magyars;gallows		spare;be;step;stop;beg	5.27222222222	4.37222222222	5.19555555556	It stopped underneath the gallows, and from it stepped the king of the Magyars, who begged that the life of the boy might be spared.
389	PERSON	the princess	s;father;pardon		answer	6.07571428571	4.14857142857	5.47428571429	I cannot pardon that," answered the princess"s father.
391	LOCATION	Buda	coachman;horse		set;whip	5.025	3.8525	5.0575	Then the coachman whipped up his horses, and they set out for Buda.
393	PERSON	the king	daughter		smile;say;tell	6.18666666667	4.21	6.12333333333	"You will tell my daughter," said the king, smiling.
394	PERSON	The king	s;daughter;secret;beauty		say;trust;get	6.235	4.485	5.76	The king said no more, but trusted to his daughter"s beauty to get the secret from him.
395	LOCATION	the garden	rose;s;coach;father;princess	beautiful	be;happen;drive;pick	6.48181818182	4.03090909091	5.56363636364	The beautiful princess happened to be picking roses in the garden, when her father"s coach drove up.
396	LOCATION	the castle	front;step;marble		cry;stand	5.132	3.968	5.27	cried she, when they all stood upon the marble steps in front of the castle.
397	PERSON	the king	word;s;daughter;gallows;man		consent;vex;bring;have;answer;speak	5.6	4.32769230769	5.56230769231	"I have brought him from the gallows," answered the king; rather vexed at his daughter"s words, as never before had she consented to speak to any man.
401	PERSON	the king	summer-house;head;order		lodge;be;give;shake	6.10888888889	3.96111111111	5.72666666667	But the king shook his head, and gave orders that the lad was to be lodged in the summer-house.
401	PERSON	the lad	summer-house;head;order		lodge;be;give;shake	6.10888888889	3.96111111111	5.72666666667	But the king shook his head, and gave orders that the lad was to be lodged in the summer-house.
404	LOCATION	the town	bricklayer;death;dragon;streaming;blood;son;dress;mason		starve;see;cry;come;order	4.83285714286	4.5	4.93571428571	"I will starve you to death, you son of a dragon," cried he, when he saw her dress streaming with blood; and he ordered all the masons and bricklayers in the town to come before him.
405	LOCATION	the way	food;nobody;rest;hearing;bottle;hole;mason;wine	large	be;begin;make;manage;see;pass;ask;meet;talk	6.03476190476	3.81	5.54666666667	On the way they met the princess, who began to talk to one of the masons, and when the rest were out of hearing she asked if he could manage to make a hole in the tower, which nobody could see, large enough for a bottle of wine and some food to pass through.
405	PERSON	the princess	food;nobody;rest;hearing;bottle;hole;mason;wine	large	be;begin;make;manage;see;pass;ask;meet;talk	6.03476190476	3.81	5.54666666667	On the way they met the princess, who began to talk to one of the masons, and when the rest were out of hearing she asked if he could manage to make a hole in the tower, which nobody could see, large enough for a bottle of wine and some food to pass through.
405	LOCATION	the tower	food;nobody;rest;hearing;bottle;hole;mason;wine	large	be;begin;make;manage;see;pass;ask;meet;talk	6.03476190476	3.81	5.54666666667	On the way they met the princess, who began to talk to one of the masons, and when the rest were out of hearing she asked if he could manage to make a hole in the tower, which nobody could see, large enough for a bottle of wine and some food to pass through.
406	LOCATION	the hole	mason	sure	be;say;bore;turn	5.43833333333	3.695	5.42416666667	"To be sure I can," said the mason, turning back, and in a few minutes the hole was bored.
408	PERSON	the king		magic	be;say	6.315	4.59	5.81	"There is some magic about this," said the king.
412	LOCATION	the tower	answer;man	sure;young	be;run;find;tell;have;occur	6.0	3.87083333333	5.62083333333	"We shall be sure to find out the answer"; and she ran away to the tower, and told the young man what had occurred.
416	PERSON	the king	foal;war;letter;sultan		be;bear;declare;say;have;reply;tell	5.6205	3.8615	5.573	"I have had another letter from the Sultan," replied the king, "and he says that if I cannot tell him which of three foals was born in the morning, which at noon, and which in the evening, he will declare war at once."
417	LOCATION	the tower	youth;t;something	sure	be;don;cast;say;consult;run;happen	5.84181818182	3.97818181818	5.63636363636	"Oh, don"t be cast down," said she, "something is sure to happen"; and she ran down to the tower to consult the youth.
418	PERSON	the lad	foal;question		be;shut;run;foal;answer;have;carry;dream;tell	5.97666666667	3.735	5.51555555556	Then tell him that you have dreamt that he was just being carried off by the Turks because he could not answer the question about the foals, when the lad whom he had shut up in the tower ran up and told them which was foaled in the morning, which at noon, and which in the evening."
418	LOCATION	the tower	foal;question		be;shut;run;foal;answer;have;carry;dream;tell	5.97666666667	3.735	5.51555555556	Then tell him that you have dreamt that he was just being carried off by the Turks because he could not answer the question about the foals, when the lad whom he had shut up in the tower ran up and told them which was foaled in the morning, which at noon, and which in the evening."
419	PERSON	the princess	youth;prisoner		be;do;bid;bring;have;pull;order;speak	5.68214285714	4.05571428571	5.51857142857	So the princess did exactly as the youth had bidden her; and no sooner had she spoken than the king ordered the tower to be pulled down, and the prisoner brought before him.
419	PERSON	the king	youth;prisoner		be;do;bid;bring;have;pull;order;speak	5.68214285714	4.05571428571	5.51857142857	So the princess did exactly as the youth had bidden her; and no sooner had she spoken than the king ordered the tower to be pulled down, and the prisoner brought before him.
419	LOCATION	the tower	youth;prisoner		be;do;bid;bring;have;pull;order;speak	5.68214285714	4.05571428571	5.51857142857	So the princess did exactly as the youth had bidden her; and no sooner had she spoken than the king ordered the tower to be pulled down, and the prisoner brought before him.
421	PERSON	The king	youth;s;foal;direction;war		follow;be;send;mark	5.34545454545	3.92545454545	5.25909090909	The king followed the youth"s directions, and, marking the foals, sent them back to Turkey, and there was no war that year.
421	LOCATION	Turkey	youth;s;foal;direction;war		follow;be;send;mark	5.34545454545	3.92545454545	5.25909090909	The king followed the youth"s directions, and, marking the foals, sent them back to Turkey, and there was no war that year.
422	PERSON	Sultan	possession;plot;witch;aunt;failure	such;angry;total;next	do;be;get;send;have;consult	5.10058823529	4.05	5.4	Now the Sultan was very angry that both his plots to get possession of Hungary had been such total failures, and he sent for his aunt, who was a witch, to consult her as to what he should do next.
422	LOCATION	Hungary	possession;plot;witch;aunt;failure	such;angry;total;next	do;be;get;send;have;consult	5.10058823529	4.05	5.4	Now the Sultan was very angry that both his plots to get possession of Hungary had been such total failures, and he sent for his aunt, who was a witch, to consult her as to what he should do next.
428	PERSON	the lad	scratch;army;piece;sword;sultan	great	be;cut;capture;deprive;bring;remain	5.28375	4.291875	5.21	And in the morning, when the Sultan brought a great army to capture the lad and deprive him of his sword, they were all cut to pieces, while he remained without a scratch.
429	PERSON	the king	bodyguard;soldier;state;troop;mother;man	young	go;say;see;send	5.98466666667	4.43266666667	5.676	But the young man said he must first go and see his mother, and the king sent him in state, with a troop of soldiers as his bodyguard.
430	PERSON	King	nothing		beat;be;happen;have	5.55	4.05727272727	5.52545454545	And if you had not beaten me nothing would have happened that has happened, and I should not now be King of Hungary."
430	LOCATION	Hungary	nothing		beat;be;happen;have	5.55	4.05727272727	5.52545454545	And if you had not beaten me nothing would have happened that has happened, and I should not now be King of Hungary."
433	PERSON	Prince	dragon			6.06	5.3	4.78	The Prince And The Dragon
435	PERSON	the prince	waist;dragon;s;mouth;sight;tongue	fearful;round;fiery	fly;be;draw;turn;see;coil	5.63294117647	4.28294117647	5.38294117647	At this fearful sight the prince turned to fly, but a fiery tongue coiled round his waist, and drew him into the dragon"s mouth, and he was seen no more.
436	PERSON	the prince	breathing;waist;fire;hare;dragon;s;flame;mouth;tongue;round	fiery	shoot;be;see;s;lift;stand;coil	5.48666666667	4.64285714286	5.26	instead of the hare, there stood a dragon breathing fire and flame; and out shot a fiery tongue which coiled round the prince"s waist, and lifted him straight into the dragon"s mouth, and he was seen no more.
437	PERSON	the prince	search;permission;horse;leave;length;stable;emperor	careful;hard;best;cautious	be;give;pray;make;saddle;promise;order	5.7375	3.789	5.713	But the prince prayed so hard for leave to make the search, and promised so often that he would be very cautious and careful, that at length the emperor gave him permission, and ordered the best horse in the stables to be saddled for him.
438	LOCATION	the forest	hare;brother;man	good;young;wiser	be;look;turn;say;have;catch;come	5.91526315789	3.83052631579	5.69736842105	Wiser than his brothers, the young man turned away, saying to himself: "There are as good hares in the forest as any that have come out of it, and when I have caught them, I can come back and look for you."
441	PERSON	the prince	hare;mother	little	go;tell;find	5.939	4.258	5.312	"Tell me, little mother," went on the prince, "where shall I find my hare?"
442	PERSON	the prince	heart;s;word;brother;dragon	heavy	be;cry;eat;have;come;grow	5.75933333333	4.22466666667	5.236	At these words the prince"s heart grew heavy, and he cried, "Then my brothers must have come here, and have been eaten by the dragon!"
447	PERSON	the prince	home;woman;dragon	old	go;remain;return;say	5.913	4.065	5.574	So the prince went home, and the old woman remained in the mill, and as soon as the dragon returned she said to him:
447	LOCATION	the mill	home;woman;dragon	old	go;remain;return;say	5.913	4.065	5.574	So the prince went home, and the old woman remained in the mill, and as soon as the dragon returned she said to him:
451	LOCATION	the hearth	woman;dragon	old	jump;say;laugh;whereat;kiss	6.31375	4.9475	5.83625	Then the old woman jumped up and kissed the hearth; whereat the dragon laughed the more, and said:
456	LOCATION	the castle	sheep;shepherd;hand;s;place;suit;tender;clothes;silence;staff		return;go;take;put;seek;listen	5.7075	3.98	5.572	He listened in silence, and then returned to the castle, where he put on a suit of shepherd"s clothes, and taking a staff in his hand, he went forth to seek a place as tender of sheep.
457	PERSON	The prince	heart;search;question;flock;emperor;round;man		be;begin;see;ask;overhear;turn;say;have;lose;go	5.65863636364	3.94318181818	5.46909090909	The prince was beginning to lose heart, when a man who had overheard his question turned round and said that he had better go and ask the emperor, as he was in search of some one to see after his flocks.
461	LOCATION	the lake	depths;voice		answer	6.1825	3.7225	5.6325	And a voice answered from the depths of the lake:
463	LOCATION	the lake	s;dragon		loosen;hold;fall	5.50142857143	4.11142857143	5.17857142857	And suddenly the dragon"s hold loosened, and he fell back into the lake.
464	LOCATION	the lake	flock;street;wonder;people		stare;return;have;pass	5.75777777778	3.73222222222	5.62	As they all passed through the streets the people stared in wonder, for never before had any flock returned from the lake.
468	PERSON	the prince			answer	5.77	4.575	5.17	But the prince answered:
469	LOCATION	the lake	s;dragon		loosen;hold;fall	5.50142857143	4.11142857143	5.17857142857	And suddenly the dragon"s hold loosened, and he fell back into the lake.
470	LOCATION	the lake	house;gate;flock;wonder;people		stare;return;come;have;pass	5.9	3.83272727273	5.77	When he passed through the gates all the people came out of their houses to stare in wonder, for never before had any flock returned from the lake.
472	LOCATION	the lake	forehead;shepherd;to-morrow;kiss		go;wish;say;finish;have	6.27818181818	3.81090909091	6.06818181818	"To-morrow," he said, when he had finished, "you shall go with the shepherd to the lake, and then you shall kiss him on the forehead as he wishes."
473	PERSON	the princess	tear;word		sob;hear;burst	5.21833333333	4.63666666667	5.34833333333	But when the princess heard these words, she burst into tears, and sobbed out:
478	LOCATION	the lake			reach	6.455	2.995	5.54	And so they reached the lake.
481	PERSON	the prince			answer	5.77	4.575	5.17	But the prince answered:
483	PERSON	The prince	body;woman;sparrow	old;open	say;cut;find;have	5.651	4.28	5.454	The prince cut open its body and found the sparrow inside, as the old woman had said.
484	PERSON	the prince	hand;brother;sparrow		hold;cry;tell;find	5.61333333333	4.31166666667	5.17916666667	"Now," cried the prince, holding the sparrow in his hand, "now you shall tell me where I can find my brothers."
486	LOCATION	the castle	street;crowd		throng;wonder;reach;pass	5.59428571429	4.34714285714	5.55857142857	And so they passed through the streets, thronged with a wondering crowd, till they reached the castle.
487	PERSON	the prince	kingdom;everyone;people;feast;brother;preparation;emperor;princess	impatient;own;free	be;set;return;make;rejoice;tell	6.03	4.27571428571	5.5919047619	And when the feast was over, the prince told the emperor and the people who he really was, and at this everyone rejoiced still more, and preparations were made for the prince and princess to return to their own kingdom, for the prince was impatient to set free his brothers.
487	PERSON	the prince	kingdom;everyone;people;feast;brother;preparation;emperor;princess	impatient;own;free	be;set;return;make;rejoice;tell	6.03	4.27571428571	5.5919047619	And when the feast was over, the prince told the emperor and the people who he really was, and at this everyone rejoiced still more, and preparations were made for the prince and princess to return to their own kingdom, for the prince was impatient to set free his brothers.
487	PERSON	the prince	kingdom;everyone;people;feast;brother;preparation;emperor;princess	impatient;own;free	be;set;return;make;rejoice;tell	6.03	4.27571428571	5.5919047619	And when the feast was over, the prince told the emperor and the people who he really was, and at this everyone rejoiced still more, and preparations were made for the prince and princess to return to their own kingdom, for the prince was impatient to set free his brothers.
493	LOCATION	the fire	house;mind;talk;child	old;happier;happy	be;do;sit;make;bring;have;come	5.95962962963	3.97111111111	5.82592592593	They had been very happy all these years, but they would have been happier still if they had had any children; but old though they were they had never made up their minds to do without them, and often they would sit over the fire and talk of how they would have brought up their children if only some had come to their house.
506	LOCATION	the cottage	daughter;pail;gold;wife;hair;child;eye;star	close	be;run;cry;bring;live;lay;have;come;stand	6.08153846154	4.20230769231	5.615	When they were close to the cottage where they lived he laid the child in a pail that was standing near the door, and ran into the house, crying: "Come quickly, wife, quickly, for I have brought you a daughter, with hair of gold and eyes like stars!"
506	LOCATION	the door	daughter;pail;gold;wife;hair;child;eye;star	close	be;run;cry;bring;live;lay;have;come;stand	6.08153846154	4.20230769231	5.615	When they were close to the cottage where they lived he laid the child in a pail that was standing near the door, and ran into the house, crying: "Come quickly, wife, quickly, for I have brought you a daughter, with hair of gold and eyes like stars!"
506	LOCATION	the house	daughter;pail;gold;wife;hair;child;eye;star	close	be;run;cry;bring;live;lay;have;come;stand	6.08153846154	4.20230769231	5.615	When they were close to the cottage where they lived he laid the child in a pail that was standing near the door, and ran into the house, crying: "Come quickly, wife, quickly, for I have brought you a daughter, with hair of gold and eyes like stars!"
508	LOCATION	the hut	beast;heart;search;fairy	wild;sore;last	do;begin;give;turn;meet	5.71666666667	4.245	5.4825	And they began their search all over again; but neither fairies nor wild beasts did they meet with, and with sore hearts they gave it up at last and turned sadly into the hut.
510	PERSON	Wildrose		undisturbed	be;sleep	6.6	3.20666666667	5.78666666667	Only Wildrose was undisturbed, and slept sweetly through it all.
511	LOCATION	the tree	eagle;substance;trace;handful;fight;mane	hard;yellow;scaly	lie;see;hasten;return;rejoice	5.18	4.227	5.467	In the morning the eagle returned and saw traces of a fight below the tree, and here and there a handful of yellow mane lying about, and here and there a hard scaly substance; when he saw that he rejoiced greatly, and hastened to the nest.
511	LOCATION	the nest	eagle;substance;trace;handful;fight;mane	hard;yellow;scaly	lie;see;hasten;return;rejoice	5.18	4.227	5.467	In the morning the eagle returned and saw traces of a fight below the tree, and here and there a handful of yellow mane lying about, and here and there a hard scaly substance; when he saw that he rejoiced greatly, and hastened to the nest.
512	PERSON	Wildrose	eagle;magic;enemy;hair;s;branch;corner;girl;sunbeam;luck	golden;thick;little	be;look;lay;bring;kill;struggle;have;catch;curl;wonder	5.56875	4.2475	5.31125	Then the sunbeam had struggled through the thick branches and caught Wildrose"s golden hair as she lay curled up in the corner, and the eagle wondered, as he looked, whether the little girl had brought him luck, and it was her magic which had killed his enemy.
513	PERSON	Wildrose	eye;eaglet;time	lovelier	answer;do;seem;open	5.78285714286	3.64428571429	5.81428571429	But the eaglets did not answer, and Wildrose opened her eyes, and seemed seven times lovelier than before.
516	PERSON	The prince	depths;stag;length;man;chase		tread;lead;give;have;follow;find	5.56833333333	4.295	5.3525	The prince instantly gave chase, and where the stag led he followed, till at length he found himself in the depths of the forest, where no man before had trod.
516	LOCATION	the forest	depths;stag;length;man;chase		tread;lead;give;have;follow;find	5.56833333333	4.295	5.3525	The prince instantly gave chase, and where the stag led he followed, till at length he found himself in the depths of the forest, where no man before had trod.
518	PERSON	Wildrose	head		smile;cry;sit;shake	5.476	4.582	5.654	cried he; but Wildrose smiled and shook her head, and sat down quietly.
519	LOCATION	the forest	home;fortune;hope;time	sad	fail;go;return;find	5.763	4.338	5.616	Twice he returned to the forest in the hopes of finding her, but this time fortune failed him, and he went home as sad as ever.
528	PERSON	the prince	distance;woman;huntsman;turn;way;arm	royal;little;old	go;follow;keep;tuck;pick	5.38866666667	3.97066666667	5.268	The old woman picked them up, and tucking them under her arm went on her way, keeping at a little distance behind the royal huntsmen, who in their turn followed the prince.
529	LOCATION	the forest	wood	dark	bid;enter;reach;wait	5.59428571429	3.9	5.74	But when they reached the forest, she bade them all wait outside, and entered the dark wood by herself.
531	PERSON	Wildrose	woman;nest;s;tripod;patience;stupidity;t;time;hill	old	move;be;bewitch;peep;win;cry;know;have;lose;happen;seem;stand	5.2772	3.946	5.3184	It really seemed bewitched, and no one knows what might have happened if Wildrose, who had been all the time peeping out of her nest, had not lost patience at the old woman"s stupidity, and cried out: "The tripod won"t stand on that hill, you must move it!"
532	LOCATION	the nest	moment;woman;kettle;tripod;hand	steady;other;old;same	ask;try;look	5.73384615385	3.65153846154	5.72615384615	asked the old woman, looking up to the nest, and at the same moment trying to steady the kettle with one hand and the tripod with the other.
549	PERSON	Tiidu	loss;hardship;parent;heart;folly;son;time;spirit	little;useless;glad;idle	do;show;cure;take;have;be;hope	5.601	4.3685	5.2545	His parents did not take his loss much to heart, but were rather glad that their useless son had for once shown a little spirit, and they hoped that time and hardship might cure Tiidu of his idle folly.
551	LOCATION	Tiidu	exertion;boy;life;riches;rest;s;place;mother;craving;man	lazy;own;contented;other;fresh;happy	be;give;goad;lie;place;know;have	6.08555555556	3.81481481481	5.76925925926	Any other man in Tiidu"s place would have been contented and happy in this life; but his craving for riches gave him no rest, and only goaded him day by day to fresh exertions, so that even his own mother would not have known him for the lazy boy who was always lying asleep in one place or the other.
552	LOCATION	the sea	help;sailor;rope;shore;ship;waist		swim;see;shout;tell;say;untie;have;come;throw	5.73473684211	4.06947368421	5.80578947368	"Now," he said, "I will throw you into the sea, and you must shout for help; and when you see the sailors coming untie the rope from your waist, and tell them that you have swum after the ship all the way from shore."
552	LOCATION	the way	help;sailor;rope;shore;ship;waist		swim;see;shout;tell;say;untie;have;come;throw	5.73473684211	4.06947368421	5.80578947368	"Now," he said, "I will throw you into the sea, and you must shout for help; and when you see the sailors coming untie the rope from your waist, and tell them that you have swum after the ship all the way from shore."
555	PERSON	Tiidu	strength;man	dead	answer;be;help;go;do	5.55153846154	4.29	5.53307692308	"I shall soon indeed be a dead man if you do not help me," answered Tiidu, "for my strength is going fast."
556	PERSON	Tiidu	rope;sailor;captain;waist;tooth	round;unseen	tie;hold;fling;loose;seize	5.27928571429	3.98928571429	5.43642857143	Then the captain seized a rope and flung it out to him, and Tiidu held it between his teeth, while, unseen by the sailors; he loosed the one tied round his waist.
557	PERSON	Tiidu	ship;captain;board		be;say;bring	5.825	3.91166666667	5.71833333333	said the captain, when Tiidu was brought up on board the ship.
558	PERSON	Tiidu	trick;merry;friend;clothes	dry;cunning	make;berth;sleep;wear;give	6.04	4.09583333333	5.67916666667	So he gave him dry clothes to wear, and a berth to sleep in, and Tiidu and his friend secretly made merry over their cunning trick.
561	PERSON	Tiidu	heart;s;wages;coat	heavy;cheap	spend	5.43888888889	4.37888888889	5.28222222222	So with a heavy heart Tiidu spent some of his next month"s wages on a cheap coat.
564	PERSON	Tiidu	pipe;advice;man;laugh;people	last;afraid;old	do;like;be;have;persist;touch;tell	5.54833333333	4.07055555556	5.64833333333	Tiidu did not like this advice--he was afraid that the people would laugh at him; and, besides, it was long since he had touched his pipes--but the old man persisted, and at last Tiidu did as he was told.
564	PERSON	Tiidu	pipe;advice;man;laugh;people	last;afraid;old	do;like;be;have;persist;touch;tell	5.54833333333	4.07055555556	5.64833333333	Tiidu did not like this advice--he was afraid that the people would laugh at him; and, besides, it was long since he had touched his pipes--but the old man persisted, and at last Tiidu did as he was told.
567	PERSON	Kungla	man	prouder	be	5.8	3.895	5.47	In all Kungla there was no prouder man than Tiidu.
567	PERSON	Tiidu	man	prouder	be	5.8	3.895	5.47	In all Kungla there was no prouder man than Tiidu.
571	LOCATION	the island	basket;treasure	able	leave;be;rush;carry;weave	5.86181818182	4.18727272727	5.70363636364	Next day he wove a basket out of some rushes, so that if he ever left the island he might be able to carry his treasures about.
572	LOCATION	the island	pipe;hand		dash;be;make;hold	5.88571428571	4.08428571429	5.80428571429	there it was, making straight for the island; and Tiidu, holding his pipes in his hand, dashed down to the shore.
572	PERSON	Tiidu	pipe;hand		dash;be;make;hold	5.88571428571	4.08428571429	5.80428571429	there it was, making straight for the island; and Tiidu, holding his pipes in his hand, dashed down to the shore.
572	LOCATION	the shore	pipe;hand		dash;be;make;hold	5.88571428571	4.08428571429	5.80428571429	there it was, making straight for the island; and Tiidu, holding his pipes in his hand, dashed down to the shore.
573	PERSON	Tiidu	gratitude;story;shipwreck;offer;pipe;board;captain	thankful	be;play;do;show;sail;accept;promise;ask;come;tell	5.986	3.8675	5.722	Tiidu told them the story of his shipwreck, and the captain promised that he should come on board, and sail with them back to Kungla; and thankful indeed was Tiidu to accept the offer, and to show his gratitude by playing on his pipes whenever he was asked to do so.
573	LOCATION	Kungla	gratitude;story;shipwreck;offer;pipe;board;captain	thankful	be;play;do;show;sail;accept;promise;ask;come;tell	5.986	3.8675	5.722	Tiidu told them the story of his shipwreck, and the captain promised that he should come on board, and sail with them back to Kungla; and thankful indeed was Tiidu to accept the offer, and to show his gratitude by playing on his pipes whenever he was asked to do so.
