PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
358	LOCATION	the sea	s;part;merrow	other	be;say	5.62736842105	4.06526315789	5.39368421053	"There"s parts of them," said the man merrow, "that"s more like Cork than Cork itself, and there"s other parts of them that"s no more like Cork than the sea here is like Cork Harbor."
358	LOCATION	Cork Harbor	s;part;merrow	other	be;say	5.62736842105	4.06526315789	5.39368421053	"There"s parts of them," said the man merrow, "that"s more like Cork than Cork itself, and there"s other parts of them that"s no more like Cork than the sea here is like Cork Harbor."
359	PERSON	the King	field;part;place;bog		ask;be	5.73777777778	3.76333333333	5.82555555556	"But are there no places there," the King asked again, "like the country parts of Ireland, with the fields and the bogs and all?"
359	LOCATION	the country	field;part;place;bog		ask;be	5.73777777778	3.76333333333	5.82555555556	"But are there no places there," the King asked again, "like the country parts of Ireland, with the fields and the bogs and all?"
359	LOCATION	Ireland	field;part;place;bog		ask;be	5.73777777778	3.76333333333	5.82555555556	"But are there no places there," the King asked again, "like the country parts of Ireland, with the fields and the bogs and all?"
360	LOCATION	the sea	s		be;know	6.14	3.6175	5.375	And that"s all we know of it; we"ve not been away from the sea."
361	LOCATION	the city	bit;while		be;come	5.46	4.25	5.42142857143	And then it was only a bit of a while longer till they came close to the city.
364	PERSON	the King	note;country	sure;strange	be;say;takin;s	5.70777777778	4.03666666667	5.73777777778	"I was takin" note of them," said the King; "sure it"s the strange country!"
368	PERSON	Brien	money;work;while;o;s;mrs.	little;more	be;get;keep;go;find;hope	6.06941176471	4.46647058824	5.70764705882	There was enough of Mrs. O"Brien"s money to keep them for a little while, and they hoped that before it was gone, John and Peter would find work and would be getting more money.
368	PERSON	John	money;work;while;o;s;mrs.	little;more	be;get;keep;go;find;hope	6.06941176471	4.46647058824	5.70764705882	There was enough of Mrs. O"Brien"s money to keep them for a little while, and they hoped that before it was gone, John and Peter would find work and would be getting more money.
368	PERSON	Peter	money;work;while;o;s;mrs.	little;more	be;get;keep;go;find;hope	6.06941176471	4.46647058824	5.70764705882	There was enough of Mrs. O"Brien"s money to keep them for a little while, and they hoped that before it was gone, John and Peter would find work and would be getting more money.
370	LOCATION	the passage	street;stair	clean	be;lead	5.94777777778	3.70444444444	5.56666666667	The stairs and the passage were far from clean, and they led down to a street that was just as far from clean.
372	PERSON	the King	place;fit;ireland		do;remember;be;live;know;have;go;tell	6.10642857143	3.90714285714	5.83071428571	They remembered how the King of All Ireland had told them that they did not know whether the place where they were going was a place fit for them to live in.
373	LOCATION	New York	use;street		be;try;see;know;have;open;tell	6.04214285714	3.965	5.58428571429	If you have ever seen a New York street opened, you know what it was like; if you have not, it is of no use to try to tell you.
375	LOCATION	New York	end;people	many;good;north;prettier;south	do;live;know;be	6.25	3.76166666667	5.56166666667	But you may know New York pretty well and not know, as a good many people who live in it do not, that there is any north end to Central Park, still less that it is far prettier than the south end.
375	LOCATION	Central Park	end;people	many;good;north;prettier;south	do;live;know;be	6.25	3.76166666667	5.56166666667	But you may know New York pretty well and not know, as a good many people who live in it do not, that there is any north end to Central Park, still less that it is far prettier than the south end.
379	PERSON	the King	duty;somebody;o;guard;place;fairy		be;tire;wish;say;send;find;leave;ask;live;take;have;go;tell	5.93714285714	4.05142857143	5.64666666667	These fairies went straight to where the O"Briens lived, and there the fairies who had been left on guard told them where to find the King, and asked them to say to him that they were tired of their duty and they wished that he could send somebody else to take their places.
380	LOCATION	New York	building;town;story;palace;house;place;fairy;ground;hole;man	high;more	go;be;come;find;have	5.815	4.044375	5.406875	The building of a palace in a night is no more to a fairy than it is to a New York man to come back after he has been out of town for a month and find a house twenty stories high in a place where there was a hole in the ground when he went away.
382	PERSON	the King		same	say;tell	5.6825	3.9825	5.8225	"You may tell us all the same," said the King.
384	LOCATION	The country	town;bar;way;people;rest;t;iron;plenty;hill	flat;good;last;many	be;didn;come;lay;dare	5.73380952381	3.83285714286	5.41476190476	The country was all flat for a good way, and bars of iron everywhere, laid two and two, so many of them that I didn"t dare rest anywhere, and there were towns and plenty of people, and then at long last I came to hills."
385	LOCATION	Hudson River	water;fairy;mouth;iron	more	be;run;cross;bear;go;suppose;know;have;touch;tell	6.05333333333	4.10666666667	5.43714285714	I suppose you know, without my telling you, that fairies cannot bear to cross running water, any more than they can bear to touch iron, and that was why this fairy had to go around the mouth of the Hudson River instead of going across it.
391	PERSON	the King			say	5.955	4.44	6.205	said the King.
399	LOCATION	Ireland	coachman;horse;coach;head		do;draw;drive;know;be	5.98	3.759	5.489	"Do you not all know of the coaches in Ireland that are drawn by horses without heads and driven by coachmen without heads?"
403	PERSON	Naggeneen	voice;mile;lightning	very	ask;go;talk	5.82444444444	3.81	5.71777777778	"But can you talk for ten miles," Naggeneen asked, "and will the very voice of you go as fast as the lightning?"
404	PERSON	the King	messenger	doin;fast	be;say;send;want;like	5.82153846154	4.38076923077	5.65769230769	"Why would I want to be doin" that," said the King, "when I can send a messenger as fast as I like?"
410	PERSON	the King			say	5.955	4.44	6.205	said the King.
411	LOCATION	the river	water;reason;iron;boat;man	full;same	do;run;couldn;make;cross;want	6.0675	3.786875	5.666875	"For the same reason makes the men want to do it, but you couldn"t. And those boats that cross the river, full of iron--can you make them, and can you cross the running water in them?"
413	PERSON	the King	horse;woman;anything;dancing;running;man	sure	say;like;make;see;think	5.97235294118	4.35647058824	5.80235294118	"Sure," said the King, "I can make a man think he sees anything I like--a woman dancing or a horse running, or anything."
414	PERSON	Naggeneen	heel;creature	poor;worth	turn;be;think;talk;walk	5.716	4.113	5.456	And Naggeneen turned on his heel and walked off, as if he thought the King a poor creature that was not worth talking to.
414	PERSON	the King	heel;creature	poor;worth	turn;be;think;talk;walk	5.716	4.113	5.456	And Naggeneen turned on his heel and walked off, as if he thought the King a poor creature that was not worth talking to.
416	PERSON	Naggeneen	thing;manner;mortal	many	do;say	5.817	3.483	6.008	"And so here too," said Naggeneen, "you can do all manner of things that mortals cannot, but they can do as many that you cannot--as many and better."
425	PERSON	Guleesh		to-night	be;say;come	5.6825	4.1075	5.83	"Then I said to him: "Are you coming with us to-night, Guleesh?"
427	LOCATION	the way	tribe	whole	go;s;know;want	5.87461538462	4.17846153846	5.35461538462	And why the whole tribe wanted to go by the way of Rome, never a know I know, for it"s not on the way from Ireland to the palace of the King of France at all.
427	LOCATION	Rome	tribe	whole	go;s;know;want	5.87461538462	4.17846153846	5.35461538462	And why the whole tribe wanted to go by the way of Rome, never a know I know, for it"s not on the way from Ireland to the palace of the King of France at all.
427	LOCATION	the way	tribe	whole	go;s;know;want	5.87461538462	4.17846153846	5.35461538462	And why the whole tribe wanted to go by the way of Rome, never a know I know, for it"s not on the way from Ireland to the palace of the King of France at all.
427	LOCATION	Ireland	tribe	whole	go;s;know;want	5.87461538462	4.17846153846	5.35461538462	And why the whole tribe wanted to go by the way of Rome, never a know I know, for it"s not on the way from Ireland to the palace of the King of France at all.
427	LOCATION	the palace	tribe	whole	go;s;know;want	5.87461538462	4.17846153846	5.35461538462	And why the whole tribe wanted to go by the way of Rome, never a know I know, for it"s not on the way from Ireland to the palace of the King of France at all.
427	PERSON	the King	tribe	whole	go;s;know;want	5.87461538462	4.17846153846	5.35461538462	And why the whole tribe wanted to go by the way of Rome, never a know I know, for it"s not on the way from Ireland to the palace of the King of France at all.
427	LOCATION	France	tribe	whole	go;s;know;want	5.87461538462	4.17846153846	5.35461538462	And why the whole tribe wanted to go by the way of Rome, never a know I know, for it"s not on the way from Ireland to the palace of the King of France at all.
429	PERSON	Guleesh	ll		do;say;please;be	5.682	4.192	6.122	""I"ll do whatever you say," says Guleesh; "and where are we now, if you please?"
430	LOCATION	Rome	i.		re;say	5.91	4.43	6.88	""We"re in Rome," says I.
432	LOCATION	the palace	guleesh;time	more	be;say;gettin;lose	5.47875	4.365	5.265	""Ah, we"ve no time for that, Guleesh," says I, "and we must be gettin" to the palace of the King of France before we lose any more."
432	PERSON	the King	guleesh;time	more	be;say;gettin;lose	5.47875	4.365	5.265	""Ah, we"ve no time for that, Guleesh," says I, "and we must be gettin" to the palace of the King of France before we lose any more."
432	LOCATION	France	guleesh;time	more	be;say;gettin;lose	5.47875	4.365	5.265	""Ah, we"ve no time for that, Guleesh," says I, "and we must be gettin" to the palace of the King of France before we lose any more."
434	PERSON	Pope	ll		go;help;wait	5.586	3.9	5.562	Go with him to the Pope and help him all you can, and we"ll wait for you."
437	PERSON	Guleesh	pope;nobody;back;priest;nothing;side	other	do;begin;call;have;put;open;tell;listen	5.41	3.464375	5.523125	and he began calling for them, but Guleesh put his back against the door, so that nobody could open it on the other side, and then he began telling the Pope all about the priest, and the Pope had nothing to do but listen.
437	LOCATION	the door	pope;nobody;back;priest;nothing;side	other	do;begin;call;have;put;open;tell;listen	5.41	3.464375	5.523125	and he began calling for them, but Guleesh put his back against the door, so that nobody could open it on the other side, and then he began telling the Pope all about the priest, and the Pope had nothing to do but listen.
438	LOCATION	the room	fire;mouth		blow;begin	5.5	4.27	5.33333333333	And with that I began blowing fire out of my mouth all around the room.
439	LOCATION	the fire	anything;ll;pardon;pope		ask;cry;stop;give	5.01875	4.385	4.755	""Oh, stop the fire," cries the Pope, "and I"ll give you the pardon or anything else you ask!"
440	PERSON	Guleesh	boy;sight	fine;like	see	5.86833333333	3.98833333333	5.47333333333	And there my fine boy Guleesh saw sights that he never saw the like of before.
441	LOCATION	the hall	end;altar;son;s;time;bishop	ready;right	be;marry	6.03333333333	4.06333333333	5.34444444444	And up at one end of the hall was an altar and two bishops, ready to marry the Princess to the King"s son as soon as it would be the right time.
441	PERSON	Princess	end;altar;son;s;time;bishop	ready;right	be;marry	6.03333333333	4.06333333333	5.34444444444	And up at one end of the hall was an altar and two bishops, ready to marry the Princess to the King"s son as soon as it would be the right time.
441	PERSON	the King	end;altar;son;s;time;bishop	ready;right	be;marry	6.03333333333	4.06333333333	5.34444444444	And up at one end of the hall was an altar and two bishops, ready to marry the Princess to the King"s son as soon as it would be the right time.
447	PERSON	Guleesh	moment		be;cry	5.125	4.4825	4.765	cried Guleesh, and in a moment we were in Ireland again.
447	LOCATION	Ireland	moment		be;cry	5.125	4.4825	4.765	cried Guleesh, and in a moment we were in Ireland again.
451	PERSON	the King	shelter;daughter;lady	young	ask;s;come;give	6.177	4.246	5.612	But it"s not that I come for, but to ask you to give shelter to this young lady, the daughter of the King of France."
451	LOCATION	France	shelter;daughter;lady	young	ask;s;come;give	6.177	4.246	5.612	But it"s not that I come for, but to ask you to give shelter to this young lady, the daughter of the King of France."
453	PERSON	Guleesh	home;d;rath		go;be;say;sleep	6.39857142857	4.09571428571	5.71428571429	And Guleesh went home and said how he"d been sleeping beside the rath all night."
458	PERSON	the man	omadhaun;door;d;joy;speech;t;herb;close;isn	own;back;next;stupid;sad;pale	be;couldn;give;whisper;s;keep;say;know;grow;scream;boil;look	5.4164516129	4.28935483871	5.37677419355	"And when I said that, he looked so pale and so sad that I almost screamed with joy, and I couldn"t keep myself from whispering to the man that was next to me: "And isn"t he the stupid omadhaun, not to know that there"s an herb growing close to his own door that would give her back her speech if he"d only boil it and give it to her?"
462	PERSON	Guleesh	money;priest;jewel;way		sell;give;pay;bring;take;have	5.90384615385	4.20692307692	5.59230769231	So the priest took the jewels that she had on her when Guleesh first brought her, and he sold them and gave her the money, and she took it and paid her way back to France.
462	LOCATION	France	money;priest;jewel;way		sell;give;pay;bring;take;have	5.90384615385	4.20692307692	5.59230769231	So the priest took the jewels that she had on her when Guleesh first brought her, and he sold them and gave her the money, and she took it and paid her way back to France.
463	PERSON	Princess	start;s;court;father	last	do;be;marry;see;hear;find	5.82857142857	4.33642857143	5.42928571429	Start off he did, and that was the last that I ever saw of him, only I heard that he found the Princess at her father"s court and that at long last they were married."
464	PERSON	the King		last	be;say	6.03	4.10333333333	5.97	At last the King said: "How long was all this ago, Naggeneen?"
464	PERSON	Naggeneen		last	be;say	6.03	4.10333333333	5.97	At last the King said: "How long was all this ago, Naggeneen?"
465	PERSON	Naggeneen	t	many	answer;be;couldn;count	5.65333333333	3.84333333333	5.405	"Many years," Naggeneen answered; "I couldn"t be counting how many."
471	PERSON	the King	naggeneen		do;tell;plead	4.985	4.075	5.06	Tell us what to do, Naggeneen," the King pleaded.
477	PERSON	the King	naggeneen;fiddle;tune		say;give	6.115	4.37166666667	5.62333333333	"Then, Naggeneen," said the King, "give us a tune out of the fiddle."
478	PERSON	the King	light;moment;hill;palace;sign	few;whole;quiet	be;stop;give	5.90352941176	3.87588235294	5.53176470588	In a few moments the King gave the sign for Naggeneen to stop, and in a minute more the lights were out and the whole palace was as quiet as the hill, before any palace was there.
478	LOCATION	Naggeneen	light;moment;hill;palace;sign	few;whole;quiet	be;stop;give	5.90352941176	3.87588235294	5.53176470588	In a few moments the King gave the sign for Naggeneen to stop, and in a minute more the lights were out and the whole palace was as quiet as the hill, before any palace was there.
485	PERSON	The King	s;use;cleverness;time	ready;enough	do;obey;be;tell;have;think;help	5.99590909091	3.83045454545	5.70227272727	The King was always ready enough to have Naggeneen"s help, when he thought that his cleverness would be of use; but there were times when he would be obeyed, and this was one of them, so Naggeneen had to do as he was told.
485	PERSON	Naggeneen	s;use;cleverness;time	ready;enough	do;obey;be;tell;have;think;help	5.99590909091	3.83045454545	5.70227272727	The King was always ready enough to have Naggeneen"s help, when he thought that his cleverness would be of use; but there were times when he would be obeyed, and this was one of them, so Naggeneen had to do as he was told.
485	PERSON	Naggeneen	s;use;cleverness;time	ready;enough	do;obey;be;tell;have;think;help	5.99590909091	3.83045454545	5.70227272727	The King was always ready enough to have Naggeneen"s help, when he thought that his cleverness would be of use; but there were times when he would be obeyed, and this was one of them, so Naggeneen had to do as he was told.
489	PERSON	Naggeneen	plan;time	good	be;s;try;say;stand;want;come	6.00642857143	3.855	5.70285714286	Then Naggeneen came one evening and stood before the King and said: "It is the time now to try my plan, if you want to try it, but it"s no good."
489	PERSON	the King	plan;time	good	be;s;try;say;stand;want;come	6.00642857143	3.855	5.70285714286	Then Naggeneen came one evening and stood before the King and said: "It is the time now to try my plan, if you want to try it, but it"s no good."
490	PERSON	the King			ask	5.975	3.965	5.91	the King asked.
494	PERSON	Queen			ask	6.235	4.265	6.165	the Queen asked.
506	PERSON	the King	s		say;look;get	5.79	4.262	5.788	Then the King looked around him and said, "Where"s Naggeneen got to at all now?"
506	PERSON	Naggeneen	s		say;look;get	5.79	4.262	5.788	Then the King looked around him and said, "Where"s Naggeneen got to at all now?"
507	PERSON	Naggeneen	fore		be;say	5.535	4.295	5.725	"Here I am to the fore," said Naggeneen.
508	PERSON	the King	ll;place;s;sullivans		go;be;say;put	5.775	4.2075	5.77625	"You"ll go," said the King, "and you"ll be put in the place of the boy that"s at the Sullivans."
508	PERSON	the boy	ll;place;s;sullivans		go;be;say;put	5.775	4.2075	5.77625	"You"ll go," said the King, "and you"ll be put in the place of the boy that"s at the Sullivans."
516	PERSON	Rickard	fairy;ll;changeling		s;play;know;do	6.40888888889	4.00555555556	5.85	You know well Rickard never could play at all, and so if he plays them we"ll know that it"s not Rickard, but a fairy changeling, and then we"ll know what to do.""
516	PERSON	Rickard	fairy;ll;changeling		s;play;know;do	6.40888888889	4.00555555556	5.85	You know well Rickard never could play at all, and so if he plays them we"ll know that it"s not Rickard, but a fairy changeling, and then we"ll know what to do.""
519	LOCATION	the house	people;fairy-man;neighbor;fairy-woman		be	5.934	3.974	5.486	There was the fairy-man and a fairy-woman and all the people of the house, and some of the neighbors.
523	LOCATION	the window	s;shovel		put;heat;let;throw	5.37571428571	4.08714285714	5.83142857143	Let"s heat the shovel and put him on it and throw him out the window."
524	LOCATION	the fire	home;ll;nose;tong	poor;hot;red	make;send;go;heat;let;catch;find	5.49166666667	4.11444444444	5.46555555556	"Just let me heat the tongs red hot in the fire and then I"ll catch him by the nose with them, and we"ll find out will that make him go home and send poor Rickard back to us."
524	PERSON	Rickard	home;ll;nose;tong	poor;hot;red	make;send;go;heat;let;catch;find	5.49166666667	4.11444444444	5.46555555556	"Just let me heat the tongs red hot in the fire and then I"ll catch him by the nose with them, and we"ll find out will that make him go home and send poor Rickard back to us."
526	PERSON	Rickard	sound;course;life;bed		be;send;drive;have;find	6.1775	3.69666666667	5.67416666667	When they drove me off, of course we had to send back Rickard, and there they found him the next morning, asleep in his bed, as sound as ever he was in his life.
529	PERSON	the woman	child;other;place;o;man	same	leave;say;take	5.71	4.32444444444	5.69777777778	And the same to you," he said again to others of his men; "take the woman and leave her in the place of the child at the O"Briens"."
533	PERSON	the King			ask	5.975	3.965	5.91	the King asked.
534	LOCATION	the bed	gate;leader;mrs.;pig		answer;lie;squeal	5.462	4.48	5.554	"Lying in the bed beside Mrs. Sullivan," the leader answered, "and squealing like a pig under a gate."
534	PERSON	Sullivan	gate;leader;mrs.;pig		answer;lie;squeal	5.462	4.48	5.554	"Lying in the bed beside Mrs. Sullivan," the leader answered, "and squealing like a pig under a gate."
535	PERSON	the King	something;child	comfortable	make;eat;say;give	6.81428571429	4.17285714286	6.24285714286	"Give the child something to eat and make him comfortable," said the King.
538	PERSON	the woman	midst;place;briens;o;child		be;send;have;take	5.962	3.86	5.523	In the midst of them was the woman who had been sent to take the place of the O"Briens" child.
543	PERSON	the King	child		do;say;bring	6.04	4.434	5.936	Then the King said, "And why did you not bring the child?"
546	PERSON	the boy	ll	best	do;get	5.9375	3.6475	5.985	But we"ve got the boy, and we"ll do the best we can with him."
550	PERSON	KATHLEEN	little;terence			5.91	4.2	5.18	LITTLE KATHLEEN AND LITTLE TERENCE
552	PERSON	John			answer	6.1	4.0	5.95	John answered.
554	PERSON	Kitty	loss;ll		feel;s;know	5.2475	4.3725	5.1875	It"s us that knew Kitty that"ll feel the loss of her."
555	PERSON	Peter			ask	5.95	3.48	6.29	Peter asked.
556	PERSON	John			say	5.91	4.43	6.88	said John.
560	PERSON	Kathleen	ll;name;mother		say	6.35333333333	4.06666666667	6.04333333333	"We"ll name her Kathleen, after her mother," said John.
560	PERSON	John	ll;name;mother		say	6.35333333333	4.06666666667	6.04333333333	"We"ll name her Kathleen, after her mother," said John.
561	PERSON	Kitty	ll;mother		be;call;suppose	6.26666666667	4.03	5.60166666667	"Then you"ll be calling her Kitty, like her mother, I suppose."
562	PERSON	Kathleen I	nothing;s;ll		call	5.39333333333	4.43	5.20333333333	It"s Kathleen I"ll call her--nothing else."
564	PERSON	Don	matter;t	alive	say;s	5.66142857143	4.74285714286	6.01285714286	"Don"t say that, man alive," said John; "what"s the matter at all then?"
564	PERSON	John	matter;t	alive	say;s	5.66142857143	4.74285714286	6.01285714286	"Don"t say that, man alive," said John; "what"s the matter at all then?"
566	PERSON	John	ll;child;mother		be;say;speak	6.28833333333	4.51833333333	5.76333333333	"Mother is with the child," said John; "I"ll speak to her."
567	PERSON	John	d;air	better;good	do;come	5.995	3.675	6.005	And you"d better come, too, John; the air will do you good."
569	PERSON	Mulvey	eye;mrs.;wonder		ask	6.4	3.68	6.22333333333	Mrs. Mulvey asked, with wonder in her eyes.
571	PERSON	Brien	o;mrs.		ask	5.475	4.24	5.645	Mrs. O"Brien asked.
575	PERSON	Brien	o;mrs.		ask	5.475	4.24	5.645	Mrs. O"Brien asked.
576	PERSON	Peter	part;time	other	answer;be;say;dare	5.605	3.79	5.352	"Part of the time," Peter answered, "but I dare say we was both asleep other times."
577	PERSON	Ellen	prayer	careful	be	6.206	3.484	5.684	"Was Ellen careful about her prayers last night, and were you so, too?"
585	LOCATION	the bed	thing	poor;same	be;do;give;cry;stop;catch;laugh;go;seem;save;roll	5.76166666667	4.14	5.48666666667	It would give a spring as if it were going straight off the bed upon the floor, and when poor Ellen caught at it to save it, it would roll back toward her, stop its crying for a second, and seem to be laughing at her, and then it would do the same thing again.
585	LOCATION	the floor	thing	poor;same	be;do;give;cry;stop;catch;laugh;go;seem;save;roll	5.76166666667	4.14	5.48666666667	It would give a spring as if it were going straight off the bed upon the floor, and when poor Ellen caught at it to save it, it would roll back toward her, stop its crying for a second, and seem to be laughing at her, and then it would do the same thing again.
585	PERSON	Ellen	thing	poor;same	be;do;give;cry;stop;catch;laugh;go;seem;save;roll	5.76166666667	4.14	5.48666666667	It would give a spring as if it were going straight off the bed upon the floor, and when poor Ellen caught at it to save it, it would roll back toward her, stop its crying for a second, and seem to be laughing at her, and then it would do the same thing again.
587	PERSON	Brien	anything;ll;o;mrs.;child;t		be;sayin;s;know;tell;help	5.82444444444	4.46111111111	5.36777777778	If you know anything that"ll help it, Mrs. O"Brien, tell me that, but don"t be sayin" it"s not my child."
587	PERSON	don	anything;ll;o;mrs.;child;t		be;sayin;s;know;tell;help	5.82444444444	4.46111111111	5.36777777778	If you know anything that"ll help it, Mrs. O"Brien, tell me that, but don"t be sayin" it"s not my child."
589	PERSON	don	s;way;t;anything;child	more	do;talk;be	5.90666666667	3.94666666667	5.67888888889	If there"s anything you can do for the child, do it, but don"t be talking that way any more."
592	LOCATION	the way			see;run;find	6.008	4.112	5.502	And then I ran in and found him there the way you see him now."
599	PERSON	the woman	word	more	do;say;believe	5.89	4.17571428571	5.99142857143	""And no more do I believe a word from you," says the woman.
600	PERSON	the woman	town;ll;christening;thing;home;husband		buy;welcome;say;set;have;come;eat;drink	6.38714285714	3.94785714286	6.10928571429	With that the woman set off to town to buy things to eat and drink to welcome her husband home, and she said: "Now we"ll have the christening, as soon as ever he comes."
603	LOCATION	the stream	stone;quilt;lead;middle;muslin;lump;water;foot;handkerchief;nothing	hard;dizzy	be;rush;get;roar;reach;begin;struggle;have;fall;wrap;seem;hold;plump	5.294375	3.99875	5.4025	But she held hard and reached the second stone, and it seemed to her that he was nothing but a lump of lead, only still roaring and struggling; and, what with that and the rushing of the water below her, she began to get dizzy, but still she held on, and she had her foot on the stone in the middle of the stream when plump down he fell through the quilt that he was wrapped in, as if it had been nothing but a muslin handkerchief.
606	LOCATION	the house	child;bed;neighbor;mother	sound;own	be;run;get;bring;sleep;have;meet;find	6.219	3.801	5.7075	And so the neighbors had not got back to the house when they met the mother running to meet them and bringing her own child, that she had found in its bed, when she got back from the town, sleeping, as well and as sound as ever it was.
606	LOCATION	the town	child;bed;neighbor;mother	sound;own	be;run;get;bring;sleep;have;meet;find	6.219	3.801	5.7075	And so the neighbors had not got back to the house when they met the mother running to meet them and bringing her own child, that she had found in its bed, when she got back from the town, sleeping, as well and as sound as ever it was.
609	PERSON	Ellen Sullivan	house;child		leave;be;christen	5.89571428571	4.02714285714	5.56571428571	Ellen Sullivan, that child will be christened before I leave this house."
611	PERSON	Peter	water		bring	5.89333333333	4.33333333333	5.61333333333	Bring me some water there, Peter."
614	PERSON	Peter	water		bring	6.34	4.0	5.92	And Peter brought the water.
615	PERSON	Brien	o;mrs.		ask	5.475	4.24	5.645	Mrs. O"Brien asked.
616	PERSON	the boy	d		think;name	5.79714285714	4.32857142857	5.48857142857	and I think I"d like to name the boy after him."
617	LOCATION	the floor	jump;creature	great	be;fall;give	6.12875	4.03625	5.52375	Then the creature gave one great jump and was away from her and fell on the floor.
618	PERSON	John	mrs.		do;say;come	5.674	3.962	6.122	"Come, John," said Mrs. O"Brien, "we"ve done all that we can."
618	PERSON	O `` Brien	mrs.		do;say;come	5.674	3.962	6.122	"Come, John," said Mrs. O"Brien, "we"ve done all that we can."
620	PERSON	John	course	welcome	say;come	5.895	3.5875	6.07	"Come back with us, of course, and welcome," said John.
621	LOCATION	the house			leave;walk	5.9275	3.78	5.78	They left the house and walked along the street.
621	LOCATION	the street			leave;walk	5.9275	3.78	5.78	They left the house and walked along the street.
622	LOCATION	the way	t;child	right	be;think;do	6.179	4.097	5.848	"I can"t think about the child the way you think, but it was right what you done."
625	PERSON	Peter	d		go;be;say;want	5.56444444444	4.44777777778	5.57777777778	"It was that I wanted to say," said Peter, "and I"d better go back to Ellen now."
625	PERSON	Ellen	d		go;be;say;want	5.56444444444	4.44777777778	5.57777777778	"It was that I wanted to say," said Peter, "and I"d better go back to Ellen now."
635	LOCATION	the table	apple;deal;whisper;nail;lesson;thing;saucer;cup;plaything;sort;door;company;spoon;mouth;child;bread;hair;cry;person;t;elbow;clothes	biggest;good;bed-time;older	have;do;soil;put;slam;want;cut;sit;bite;take;be;play;get;ask;comb;tease;study;didn;leave;suppose;allow;talk	5.69881355932	3.81220338983	5.58203389831	I suppose she was a good deal the sort of child that you would be if you didn"t put your elbows on the table, or your spoon in your mouth, or slam the doors, or cry when your hair is combed, or tease for things that you ought not to have, or whisper in company, or talk out loud when there are older persons present, or leave your playthings about when you are done with them, or get your clothes soiled when you play out of doors, or want to play at all when you ought to study your lessons, or ask to be allowed to sit up after bed-time, or bite your nails, or cut your bread, or leave your spoon in your cup instead of in your saucer, or take the biggest apple.
637	PERSON	Ellen	while;trouble;child	poor;much;delicate;sick;cross	be;use;say;get	5.35571428571	4.10071428571	4.99714285714	After a while Ellen got used to his being sick, and she always said that he was delicate, poor child, and that was why he was so cross and so much trouble.
638	PERSON	Brien	o;mrs.		ask	5.62	4.09666666667	5.74333333333	Mrs. O"Brien would ask.
639	PERSON	Ellen	kind;s;sickness		dunno;make;eat;s;answer;think	5.64181818182	4.25	5.66272727273	"I dunno about that," Ellen would answer; "I think it"s the kind of sickness that"s on him that makes him eat so much."
641	PERSON	Brien	chance;o;mrs.		be;say;know;have;do	5.8925	3.925	5.8025	But Mrs. O"Brien said that it was just because he knew what she would do to him if she had the chance.
642	PERSON	Ellen	s;child;mrs.;time	right	be;christen;do;ask;come;tell	5.975	4.20666666667	5.65416666667	The first time that he came, Ellen told him about Mrs. O"Brien"s christening the child, and asked him if it was right for her to do it.
642	PERSON	O `` Brien	s;child;mrs.;time	right	be;christen;do;ask;come;tell	5.975	4.20666666667	5.65416666667	The first time that he came, Ellen told him about Mrs. O"Brien"s christening the child, and asked him if it was right for her to do it.
643	PERSON	Duffy	father		ask	6.415	3.58	5.74	Father Duffy asked.
644	PERSON	Ellen	father;t		answer;be;deny;couldn	5.495	4.45666666667	5.155	"He was, father," Ellen answered; "I couldn"t deny that."
648	PERSON	Kathleen	nothing;anybody;people	other;unkind;bad-tempered	be;make	4.823	3.799	5.526	And if he was bad-tempered and unkind to other people, it made other people unkind and bad-tempered to him, but nothing could make Kathleen unkind to anybody.
649	LOCATION	the way	feel	ld	do;ld;know	6.03833333333	3.68333333333	5.54	And you"ld all know that and you"ld feel more for him, if you knew him the way I do."
650	PERSON	Terence	trouble;dream	different;much;same	be;see;make	5.71363636364	4.11090909091	5.53181818182	She saw Terence in her dreams, and he was a very different Terence from the one who made her so much trouble when she was awake, and yet he was partly the same.
650	PERSON	Terence	trouble;dream	different;much;same	be;see;make	5.71363636364	4.11090909091	5.53181818182	She saw Terence in her dreams, and he was a very different Terence from the one who made her so much trouble when she was awake, and yet he was partly the same.
652	PERSON	Peter	nobody	sure	leave;say	5.74333333333	4.13	6.39	"Sure," said Peter, "we left nobody there but Terence."
652	PERSON	Terence	nobody	sure	leave;say	5.74333333333	4.13	6.39	"Sure," said Peter, "we left nobody there but Terence."
658	PERSON	Terence	money;fiddle;time	little;own;last	save;buy;beg	5.78083333333	4.50333333333	5.36166666667	But when Terence begged them to buy him a fiddle of his own, they saved up money a little at a time, and at last they bought him one.
662	PERSON	Don	thing;t		do;see	5.50625	4.10125	5.69375	Don"t you see I can"t do half the things he does with it?"
665	PERSON	Kathleen	story	near	be;seem;come;want	6.12	3.74666666667	5.365	But it never seemed to be because of the stories that he came; he only wanted to be near Kathleen.
669	PERSON	O `` Brien	mrs.		be;make;think	6.008	3.704	5.756	And all this made Mrs. O"Brien think the more that Terence was one of them.
