PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
271	PERSON	COLERIDGE				5.0	5.0	5.0	COLERIDGE.
273	LOCATION	the land	water;fish;beast;t;animal;ancestor;hippopotamus	ignorant	be;live;suppose;die;compound	5.69368421053	4.30842105263	5.30157894737	An animal supposed by our ignorant ancestors to be compounded of a fish and a beast; which therefore, like the hippopotamus, can"t live on the land, and dies in the water."
275	PERSON	Grimes	boy;word;master;place;sleep;girl;harthover	little;rude;sweet;bad;white;best	be;use;forget;play;live;have;learn;happen	5.7432	4.0968	5.3712	Since that sweet sleep, he had forgotten all about his master, and Harthover Place, and the little white girl, and in a word, all that had happened to him when he lived before; and what was best of all, he had forgotten all the bad words which he had learned from Grimes, and the rude boys with whom he used to play.
290	PERSON	Tom	thing;minnow;weed;everything;microscope;time;water-creature	big;little	do;look;be;see;have;catch;remember	5.7788	3.9348	5.5888	They would have looked to you only little weeds: but Tom, you must remember, was so little that everything looked a hundred times as big to him as it does to you, just as things do to a minnow, who sees and catches the little water-creatures which you can only see in a microscope.
293	PERSON	Tom	work;notice;brick-maker	busy;proud	take;talk;think;want;be	5.97777777778	4.28444444444	5.67444444444	Tom thought so:  but when he wanted to talk to him the brick-maker was much too busy and proud of his work to take notice of him.
295	PERSON	Tom	water;thing;shell;way	poor;afraid	do;play;be;get;know;have;howk;peck;creep;speak	5.55266666667	3.736	5.33733333333	But Tom did not know that; and he pecked and howked the poor water- things about sadly, till they were all afraid of him, and got out of his way, or crept into their shells; so he had no one to speak to or play with.
296	PERSON	Tom	sound;heart;kind;yearning;experience;person;while;longing;lesson	sharp;foolish;many	do;be;teach;have;learn	6.06777777778	3.96666666667	5.90722222222	Tom had to learn his lesson for himself by sound and sharp experience, as many another foolish person has to do, though there may be many a kind heart yearning over them all the while, and longing to teach them what they can only teach themselves.
299	PERSON	Tom	body;hover;alder;breath;t;time;root;trout	huge;great;old;brown;big;dark;frightened	knock;run;be;floush;know;don;come;chase	5.49896551724	4.19689655172	5.31034482759	But as Tom chased them, he came close to a great dark hover under an alder root, and out floushed a huge old brown trout ten times as big as he was, and ran right against him, and knocked all the breath out of his body; and I don"t know which was the more frightened of the two.
303	PERSON	Tom			cry	3.22	5.45	2.56	cried Tom.
305	PERSON	Tom			go;let;promise	5.742	3.636	5.684	Tom promised to let him alone, and he let go.
306	PERSON	Tom			say	5.91	4.43	6.88	said Tom.
312	PERSON	Tom	hand		put;catch;say	5.635	4.0675	6.0425	said Tom; and he put out his hand to catch it.
313	PERSON	Tom	thing;moment;wing;air	fearless	hang;settle;whir;poise	5.50444444444	4.01444444444	5.83666666667	But the thing whirred up into the air, and hung poised on its wings a moment, and then settled down again by Tom quite fearless.
319	LOCATION	the way	fly;story;house;caddise;skin;wing	winged;strange;last;tame	use;like;begin;tell;turn;build;have;grow;change	5.98523809524	3.6719047619	5.59333333333	And then the caddises grew quite tame, and used to tell him strange stories about the way they built their houses, and changed their skins, and turned at last into winged flies; till Tom began to long to change his skin, and have wings like them some day.
319	PERSON	Tom	fly;story;house;caddise;skin;wing	winged;strange;last;tame	use;like;begin;tell;turn;build;have;grow;change	5.98523809524	3.6719047619	5.59333333333	And then the caddises grew quite tame, and used to tell him strange stories about the way they built their houses, and changed their skins, and turned at last into winged flies; till Tom began to long to change his skin, and have wings like them some day.
320	LOCATION	the tree	fly;rope;ball;neck;paw;mind;bough;flop;oak;reason;living;water;trick;caterpillar;trouble;beetle;rope-dancer;shadow;silk;round;string	clever;great;foolish;green;much	be;sail;like;do;s;rise;haul;tell;try;see;let;take;fall;break;get;roll;change	5.61826923077	3.93076923077	5.47961538462	He liked most, though, to see them rising at the flies, as they sailed round and round under the shadow of the great oak, where the beetles fell flop into the water, and the green caterpillars let themselves down from the boughs by silk ropes for no reason at all; and then changed their foolish minds for no reason at all either; and hauled themselves up again into the tree, rolling up the rope in a ball between their paws; which is a very clever rope-dancer"s trick, and neither Blondin nor Leotard could do it:  but why they should take so much trouble about it no one can tell; for they cannot get their living, as Blondin and Leotard do, by trying to break their necks on a string.
320	PERSON	Blondin	fly;rope;ball;neck;paw;mind;bough;flop;oak;reason;living;water;trick;caterpillar;trouble;beetle;rope-dancer;shadow;silk;round;string	clever;great;foolish;green;much	be;sail;like;do;s;rise;haul;tell;try;see;let;take;fall;break;get;roll;change	5.61826923077	3.93076923077	5.47961538462	He liked most, though, to see them rising at the flies, as they sailed round and round under the shadow of the great oak, where the beetles fell flop into the water, and the green caterpillars let themselves down from the boughs by silk ropes for no reason at all; and then changed their foolish minds for no reason at all either; and hauled themselves up again into the tree, rolling up the rope in a ball between their paws; which is a very clever rope-dancer"s trick, and neither Blondin nor Leotard could do it:  but why they should take so much trouble about it no one can tell; for they cannot get their living, as Blondin and Leotard do, by trying to break their necks on a string.
320	PERSON	Leotard	fly;rope;ball;neck;paw;mind;bough;flop;oak;reason;living;water;trick;caterpillar;trouble;beetle;rope-dancer;shadow;silk;round;string	clever;great;foolish;green;much	be;sail;like;do;s;rise;haul;tell;try;see;let;take;fall;break;get;roll;change	5.61826923077	3.93076923077	5.47961538462	He liked most, though, to see them rising at the flies, as they sailed round and round under the shadow of the great oak, where the beetles fell flop into the water, and the green caterpillars let themselves down from the boughs by silk ropes for no reason at all; and then changed their foolish minds for no reason at all either; and hauled themselves up again into the tree, rolling up the rope in a ball between their paws; which is a very clever rope-dancer"s trick, and neither Blondin nor Leotard could do it:  but why they should take so much trouble about it no one can tell; for they cannot get their living, as Blondin and Leotard do, by trying to break their necks on a string.
320	PERSON	Blondin	fly;rope;ball;neck;paw;mind;bough;flop;oak;reason;living;water;trick;caterpillar;trouble;beetle;rope-dancer;shadow;silk;round;string	clever;great;foolish;green;much	be;sail;like;do;s;rise;haul;tell;try;see;let;take;fall;break;get;roll;change	5.61826923077	3.93076923077	5.47961538462	He liked most, though, to see them rising at the flies, as they sailed round and round under the shadow of the great oak, where the beetles fell flop into the water, and the green caterpillars let themselves down from the boughs by silk ropes for no reason at all; and then changed their foolish minds for no reason at all either; and hauled themselves up again into the tree, rolling up the rope in a ball between their paws; which is a very clever rope-dancer"s trick, and neither Blondin nor Leotard could do it:  but why they should take so much trouble about it no one can tell; for they cannot get their living, as Blondin and Leotard do, by trying to break their necks on a string.
320	PERSON	Leotard	fly;rope;ball;neck;paw;mind;bough;flop;oak;reason;living;water;trick;caterpillar;trouble;beetle;rope-dancer;shadow;silk;round;string	clever;great;foolish;green;much	be;sail;like;do;s;rise;haul;tell;try;see;let;take;fall;break;get;roll;change	5.61826923077	3.93076923077	5.47961538462	He liked most, though, to see them rising at the flies, as they sailed round and round under the shadow of the great oak, where the beetles fell flop into the water, and the green caterpillars let themselves down from the boughs by silk ropes for no reason at all; and then changed their foolish minds for no reason at all either; and hauled themselves up again into the tree, rolling up the rope in a ball between their paws; which is a very clever rope-dancer"s trick, and neither Blondin nor Leotard could do it:  but why they should take so much trouble about it no one can tell; for they cannot get their living, as Blondin and Leotard do, by trying to break their necks on a string.
322	LOCATION	the way		true	be;happen	6.256	3.634	5.672	And this was the way it happened; and it is all quite true.
323	PERSON	Tom	voice;s;tailor;finger	squeakiest;little;shrillest;bold;tiniest	be;sit;get;cry;prove;hear;hop	5.72571428571	3.94428571429	5.485	And so he proved to be; for instead of getting away, he hopped upon Tom"s finger, and sat there as bold as nine tailors; and he cried out in the tiniest, shrillest, squeakiest little voice you ever heard,
325	PERSON	Tom	impudence		say;take	5.19333333333	4.3	5.43333333333	said Tom, quite taken aback by his impudence.
328	PERSON	Tom	knee;s;voice		squeak;begin;chat;pop	5.62714285714	4.12285714286	5.54857142857	And he popped himself down on Tom"s knee, and began chatting away in his squeaking voice.
330	PERSON	Tom		neat;quiet	say	6.44333333333	3.49333333333	6.10666666667	"Very neat and quiet indeed," said Tom.
336	PERSON	Tom	ghost;knee	white;dead	re;say;look;stand	4.9075	4.1875	5.23375	"You"re dead," said Tom, looking at him as he stood on his knee as white as a ghost.
338	PERSON	Tom	eye;leg;tail;s;rogue;skin;knee;wing	little;own;alive;clean	jump;leave;stand;have;be	5.73352941176	3.99705882353	5.60882352941	For the little rogue had jumped clean out of his own skin, and left it standing on Tom"s knee, eyes, wings, legs, tail, exactly as if it had been alive.
345	PERSON	Tom	singing	last	hear;become;float;mind;know	6.588	3.688	6.134	But what became of him Tom never knew, and he himself never minded; for Tom heard him singing to the last, as he floated down -
345	PERSON	Tom	singing	last	hear;become;float;mind;know	6.588	3.688	6.134	But what became of him Tom never knew, and he himself never minded; for Tom heard him singing to the last, as he floated down -
348	PERSON	Tom	gnat;fly;head;death;paw;water;brother;face;hair;inch;nose;time;foot	poor;own;least;large;dragon-fly;black	do;begin;dance;keep;wash;live;settle;chat;comb;stir;care	5.63733333333	3.95733333333	5.59366666667	The gnats (who did not care the least for their poor brothers" death) danced a foot over his head quite happily, and a large black fly settled within an inch of his nose, and began washing his own face and combing his hair with his paws:  but the dragon-fly never stirred, and kept on chatting to Tom about the times when he lived under the water.
349	PERSON	Tom	noise;stock-dove;guinea-pig;bag;whining;music;puppy;mouse	strangest;blind	make;leave;put;settle;hear;have;squeak;grunt;coo	5.45523809524	4.18904761905	5.41523809524	Suddenly, Tom heard the strangest noise up the stream; cooing, and grunting, and whining, and squeaking, as if you had put into a bag two stock-doves, nine mice, three guinea-pigs, and a blind puppy, and left them there to settle themselves and make music.
349	LOCATION	the stream	noise;stock-dove;guinea-pig;bag;whining;music;puppy;mouse	strangest;blind	make;leave;put;settle;hear;have;squeak;grunt;coo	5.45523809524	4.18904761905	5.41523809524	Suddenly, Tom heard the strangest noise up the stream; cooing, and grunting, and whining, and squeaking, as if you had put into a bag two stock-doves, nine mice, three guinea-pigs, and a blind puppy, and left them there to settle themselves and make music.
350	LOCATION	the stream	noise;fur;water;glass;moment;ball;sight;rolling;piece	brown;great;strange;soft;next	shine;be;join;look;stream;break;see;seem;come	5.69571428571	3.95785714286	5.42285714286	He looked up the water, and there he saw a sight as strange as the noise; a great ball rolling over and over down the stream, seeming one moment of soft brown fur, and the next of shining glass:  and yet it was not a ball; for sometimes it broke up and streamed away in pieces, and then it joined again; and all the while the noise came out of it louder and louder.
351	PERSON	Cordery	lithest;play;zoological;gracefullest;backwater;watch;water;pollard;s;moor;withy;t;creature;gardens;otter	merriest;great;afraid	be;don;get;win;breed;hang;say;see;go;believe	5.72133333333	4.26333333333	5.56	And if you don"t believe me, you may go to the Zoological Gardens (for I am afraid that you won"t see it nearer, unless, perhaps, you get up at five in the morning, and go down to Cordery"s Moor, and watch by the great withy pollard which hangs over the backwater, where the otters breed sometimes), and then say, if otters at play in the water are not the merriest, lithest, gracefullest creatures you ever saw.
352	PERSON	Tom	set;eye;tooth;mouth;pair;face;root;round;handsome	poor;fast;sharp;water-lily;such;wicked;handsome	be;slip;do;show;make;turn;say;have;come;think;grin	5.6825	4.19357142857	5.60428571429	and came at poor Tom, showing such a wicked pair of eyes, and such a set of sharp teeth in a grinning mouth, that Tom, who had thought her very handsome, said to himself, Handsome is that handsome does, and slipped in between the water-lily roots as fast as he could, and then turned round and made faces at her.
352	PERSON	Tom	set;eye;tooth;mouth;pair;face;root;round;handsome	poor;fast;sharp;water-lily;such;wicked;handsome	be;slip;do;show;make;turn;say;have;come;think;grin	5.6825	4.19357142857	5.60428571429	and came at poor Tom, showing such a wicked pair of eyes, and such a set of sharp teeth in a grinning mouth, that Tom, who had thought her very handsome, said to himself, Handsome is that handsome does, and slipped in between the water-lily roots as fast as he could, and then turned round and made faces at her.
354	PERSON	Tom	doubt;education		be;finish;breed;know;have	5.83857142857	3.86714285714	5.64142857143	It was not quite well bred, no doubt; but you know, Tom had not finished his education yet.
355	LOCATION	the pond	nothing;pike;eft	nasty;vulgar	be;eat	5.08285714286	4.31285714286	5.41	It is only a nasty eft, which nothing eats, not even those vulgar pike in the pond."
356	PERSON	Tom	tail;eft		say;have	5.69	3.74	5.97333333333	said Tom; "efts have tails."
359	PERSON	Tom	thing;people;frog;otter	many;great;other;right;wrong	be;get;say;stand;have;answer	5.8565	4.155	5.7085	The otter might have got out of it by saying that Tom was a frog: but, like a great many other people, when she had once said a thing, she stood to it, right or wrong; so she answered:
361	PERSON	Tom			ask	5.95	3.48	6.29	asked Tom.
362	LOCATION	the sea	salmon;plenty;rain;child	fresh	be;smell;come;eat;hurrah	6.134	3.86133333333	5.63733333333	They are coming soon, children, coming soon; I can smell the rain coming up off the sea, and then hurrah for a fresh, and salmon, and plenty of eating all day long."
363	LOCATION	Cheshire	head;cat;water;half;heel;otter	upright;proud	turn;grow;grin;stand	6.2	4.20769230769	5.77615384615	And the otter grew so proud that she turned head over heels twice, and then stood upright half out of the water, grinning like a Cheshire cat.
364	PERSON	Tom			ask;be;frighten;keep	5.226	3.952	5.298	asked Tom, who kept himself very close, for he was considerably frightened.
366	PERSON	Tom			ask;seem;know	6.0425	3.36	5.7225	asked Tom; but somehow he seemed to know before he asked.
368	PERSON	Tom	water-lily;water-fairy		be;guess;hide;help;go;come	5.90714285714	3.85142857143	5.55714285714	Tom hid among the water-lilies till they were gone; for he could not guess that they were the water-fairies come to help him.
370	LOCATION	the pool	sun;back	whole;quiet;sick	go;make;burn;lay	5.41769230769	3.81	5.28769230769	So the sun burned his back and made him sick; and he went back again and lay quiet in the pool for a whole week more.
372	PERSON	Tom	fly;stone;bottom;thousand;water;shade;inch;side;trout	stupid;warm;smooth;unpleasant;glad;cool	be;move;cuddle;take;have;doze;lay	5.79303030303	3.71787878788	5.62212121212	He had been very stupid all day, and so had the trout; for they would not move an inch to take a fly, though there were thousands on the water, but lay dozing at the bottom under the shade of the stones; and Tom lay dozing too, and was glad to cuddle their smooth cool sides, for the water was quite warm and unpleasant.
373	PERSON	Tom	head;hit;plop;whisper;drop;rain;water;chirp;nose;bird;wind	few;great	be;make;hear;pop;fall	5.72782608696	4.08260869565	5.34869565217	There was not a whisper of wind, nor a chirp of a bird to be heard; and next a few great drops of rain fell plop into the water, and one hit Tom on the nose, and made him pop his head down quickly enough.
374	LOCATION	Vendale	life;thunder;lightning;water;thing;rock;cloud;cliff	finest	look;roar;flash;see;leap;shake;seem;think	5.612	4.368	5.12	And then the thunder roared, and the lightning flashed, and leapt across Vendale and back again, from cloud to cloud, and cliff to cliff, till the very rocks in the stream seemed to shake:  and Tom looked up at it through the water, and thought it the finest thing he ever saw in his life.
374	LOCATION	the stream	life;thunder;lightning;water;thing;rock;cloud;cliff	finest	look;roar;flash;see;leap;shake;seem;think	5.612	4.368	5.12	And then the thunder roared, and the lightning flashed, and leapt across Vendale and back again, from cloud to cloud, and cliff to cliff, till the very rocks in the stream seemed to shake:  and Tom looked up at it through the water, and thought it the finest thing he ever saw in his life.
374	PERSON	Tom	life;thunder;lightning;water;thing;rock;cloud;cliff	finest	look;roar;flash;see;leap;shake;seem;think	5.612	4.368	5.12	And then the thunder roared, and the lightning flashed, and leapt across Vendale and back again, from cloud to cloud, and cliff to cliff, till the very rocks in the stream seemed to shake:  and Tom looked up at it through the water, and thought it the finest thing he ever saw in his life.
375	LOCATION	the stream	head;bucketsful;addle-egg;museum;straw;wood-louse;foam;worm;hail;water;omnium-gatherum;rain;beetle;end;odds;leech	other;enough;full;fouler;higher	shoot;rush;come;rise;stick;put;churn;hammer;dare;fill	5.41321428571	4.05	5.36464285714	But out of the water he dared not put his head; for the rain came down by bucketsful, and the hail hammered like shot on the stream, and churned it into foam; and soon the stream rose, and rushed down, higher and higher, and fouler and fouler, full of beetles, and sticks; and straws, and worms, and addle-eggs, and wood-lice, and leeches, and odds and ends, and omnium-gatherums, and this, that, and the other, enough to fill nine museums.
375	LOCATION	the stream	head;bucketsful;addle-egg;museum;straw;wood-louse;foam;worm;hail;water;omnium-gatherum;rain;beetle;end;odds;leech	other;enough;full;fouler;higher	shoot;rush;come;rise;stick;put;churn;hammer;dare;fill	5.41321428571	4.05	5.36464285714	But out of the water he dared not put his head; for the rain came down by bucketsful, and the hail hammered like shot on the stream, and churned it into foam; and soon the stream rose, and rushed down, higher and higher, and fouler and fouler, full of beetles, and sticks; and straws, and worms, and addle-eggs, and wood-lice, and leeches, and odds and ends, and omnium-gatherums, and this, that, and the other, enough to fill nine museums.
377	LOCATION	the sea	down			6.56	2.8	5.22	Down to the sea, down to the sea!"
377	LOCATION	the sea	down			6.56	2.8	5.22	Down to the sea, down to the sea!"
378	LOCATION	the sea	down			6.56	2.8	5.22	Down to the sea, down to the sea!"
378	LOCATION	the sea	down			6.56	2.8	5.22	Down to the sea, down to the sea!"
379	LOCATION	the sea	neck;light;flash;rest;torrent;down;s;part;girl;arm	beautiful;little;certain;other;white;round	be;twine;float;see;have;go;sing;come	5.97366666667	3.824	5.52666666667	Then came a flash brighter than all the rest, and by the light of it--in the thousandth part of a second they were gone again--but he had seen them, he was certain of it--Three beautiful little white girls, with their arms twined round each other"s necks, floating down the torrent, as they sang, "Down to the sea, down to the sea!"
379	LOCATION	the sea	neck;light;flash;rest;torrent;down;s;part;girl;arm	beautiful;little;certain;other;white;round	be;twine;float;see;have;go;sing;come	5.97366666667	3.824	5.52666666667	Then came a flash brighter than all the rest, and by the light of it--in the thousandth part of a second they were gone again--but he had seen them, he was certain of it--Three beautiful little white girls, with their arms twined round each other"s necks, floating down the torrent, as they sang, "Down to the sea, down to the sea!"
380	PERSON	Tom	down;roar;thunder;water;voice;singing;wind	sweet;clear	go;be;cry;hear;die	5.75538461538	4.34384615385	5.19307692308	cried Tom; but they were gone:  yet he could hear their voices clear and sweet through the roar of thunder and water and wind, singing as they died away, "Down to the sea!"
380	LOCATION	the sea	down;roar;thunder;water;voice;singing;wind	sweet;clear	go;be;cry;hear;die	5.75538461538	4.34384615385	5.19307692308	cried Tom; but they were gone:  yet he could hear their voices clear and sweet through the roar of thunder and water and wind, singing as they died away, "Down to the sea!"
381	PERSON	Tom	farewell;pain;worm;trout	busy	be;bid;turn;spare;answer;gobble	5.1325	4.25	5.2475	But the trout were so busy gobbling worms that they never turned to answer him; so that Tom was spared the pain of bidding them farewell.
382	PERSON	Tom	world;breaker;salmon;sea	wide;great	do;see;stop;care	5.75076923077	3.73384615385	5.74538461538	And Tom could not stop, and did not care to stop; he would see the great world below, and the salmon, and the breakers, and the wide wide sea.
383	PERSON	Tom	river;salmon		come;find	6.448	3.846	5.552	And when the daylight came, Tom found himself out in the salmon river.
384	PERSON	Dennis	mind		ask;believe;tell	6.084	3.964	5.788	--But you must not believe all that Dennis tells you, mind; for if you ask him:
385	PERSON	Dennis	salmon		be;think;do	5.95	3.944	5.632	"Is there a salmon here, do you think, Dennis?"
387	LOCATION	the pool	rise		get	6.004	4.19	6.056	Then you fish the pool all over, and never get a rise.
391	PERSON	Dennis	smile;eye	gray;sly;prettiest;sleepy;good-natured;untrustable;soft;handsome	answer;look	5.75	3.729	5.891	And then Dennis will look up at you with his handsome, sly, soft, sleepy, good-natured, untrustable, Irish gray eye, and answer with the prettiest smile:
393	PERSON	Dennis	slave;honesty;habit;ould;fancy;fellow;fib;policy;while;place;laughing;t;answer;sport;folk;trot	poor;affectionate;good;angry;fond;pleasant;other;ridiculous;best	be;prosper;remember;do;burst;give;have;know;laugh;show;take;trust;tell;wonder	5.78894736842	4.19561403509	5.6149122807	So you must not trust Dennis, because he is in the habit of giving pleasant answers:  but, instead of being angry with him, you must remember that he is a poor Paddy, and knows no better; so you must just burst out laughing; and then he will burst out laughing too, and slave for you, and trot about after you, and show you good sport if he can--for he is an affectionate fellow, and as fond of sport as you are--and if he can"t, tell you fibs instead, a hundred an hour; and wonder all the while why poor ould Ireland does not prosper like England and Scotland, and some other places, where folk have taken up a ridiculous fancy that honesty is the best policy.
393	PERSON	Paddy	slave;honesty;habit;ould;fancy;fellow;fib;policy;while;place;laughing;t;answer;sport;folk;trot	poor;affectionate;good;angry;fond;pleasant;other;ridiculous;best	be;prosper;remember;do;burst;give;have;know;laugh;show;take;trust;tell;wonder	5.78894736842	4.19561403509	5.6149122807	So you must not trust Dennis, because he is in the habit of giving pleasant answers:  but, instead of being angry with him, you must remember that he is a poor Paddy, and knows no better; so you must just burst out laughing; and then he will burst out laughing too, and slave for you, and trot about after you, and show you good sport if he can--for he is an affectionate fellow, and as fond of sport as you are--and if he can"t, tell you fibs instead, a hundred an hour; and wonder all the while why poor ould Ireland does not prosper like England and Scotland, and some other places, where folk have taken up a ridiculous fancy that honesty is the best policy.
393	LOCATION	Ireland	slave;honesty;habit;ould;fancy;fellow;fib;policy;while;place;laughing;t;answer;sport;folk;trot	poor;affectionate;good;angry;fond;pleasant;other;ridiculous;best	be;prosper;remember;do;burst;give;have;know;laugh;show;take;trust;tell;wonder	5.78894736842	4.19561403509	5.6149122807	So you must not trust Dennis, because he is in the habit of giving pleasant answers:  but, instead of being angry with him, you must remember that he is a poor Paddy, and knows no better; so you must just burst out laughing; and then he will burst out laughing too, and slave for you, and trot about after you, and show you good sport if he can--for he is an affectionate fellow, and as fond of sport as you are--and if he can"t, tell you fibs instead, a hundred an hour; and wonder all the while why poor ould Ireland does not prosper like England and Scotland, and some other places, where folk have taken up a ridiculous fancy that honesty is the best policy.
393	LOCATION	England	slave;honesty;habit;ould;fancy;fellow;fib;policy;while;place;laughing;t;answer;sport;folk;trot	poor;affectionate;good;angry;fond;pleasant;other;ridiculous;best	be;prosper;remember;do;burst;give;have;know;laugh;show;take;trust;tell;wonder	5.78894736842	4.19561403509	5.6149122807	So you must not trust Dennis, because he is in the habit of giving pleasant answers:  but, instead of being angry with him, you must remember that he is a poor Paddy, and knows no better; so you must just burst out laughing; and then he will burst out laughing too, and slave for you, and trot about after you, and show you good sport if he can--for he is an affectionate fellow, and as fond of sport as you are--and if he can"t, tell you fibs instead, a hundred an hour; and wonder all the while why poor ould Ireland does not prosper like England and Scotland, and some other places, where folk have taken up a ridiculous fancy that honesty is the best policy.
393	LOCATION	Scotland	slave;honesty;habit;ould;fancy;fellow;fib;policy;while;place;laughing;t;answer;sport;folk;trot	poor;affectionate;good;angry;fond;pleasant;other;ridiculous;best	be;prosper;remember;do;burst;give;have;know;laugh;show;take;trust;tell;wonder	5.78894736842	4.19561403509	5.6149122807	So you must not trust Dennis, because he is in the habit of giving pleasant answers:  but, instead of being angry with him, you must remember that he is a poor Paddy, and knows no better; so you must just burst out laughing; and then he will burst out laughing too, and slave for you, and trot about after you, and show you good sport if he can--for he is an affectionate fellow, and as fond of sport as you are--and if he can"t, tell you fibs instead, a hundred an hour; and wonder all the while why poor ould Ireland does not prosper like England and Scotland, and some other places, where folk have taken up a ridiculous fancy that honesty is the best policy.
394	LOCATION	Wales	honesty;kith;money;salmon;thing;cymry;kin;need;peasantry;river;civilisation	little;good;remarkable;least;other;same;ready;common	be;signify;prevent;poach;bother;stand;have;contain;tackle;mean;come;enlighten	5.98545454545	3.88393939394	5.57575757576	Or was it like a Welsh salmon river, which is remarkable chiefly (at least, till this last year) for containing no salmon, as they have been all poached out by the enlightened peasantry, to prevent the Cythrawl Sassenach (which means you, my little dear, your kith and kin, and signifies much the same as the Chinese Fan Quei) from coming bothering into Wales, with good tackle, and ready money, and civilisation, and common honesty, and other like things of which the Cymry stand in no need whatsoever?
395	PERSON	Winchester	covenant;pound;cost;gift;food;salmon;fish;spire;state;farthing;s;gentleman;holly-hole;time;ounce;soil;folk;apprentice	plentiful;generous;good;fresh-run;worthy	do;protect;be;make;see;have;go;weigh;come;eat	5.97722222222	3.73333333333	5.62333333333	--when Winchester apprentices shall covenant, as they did three hundred years ago, not to be made to eat salmon more than three days a week; and fresh-run fish shall be as plentiful under Salisbury spire as they are in Holly-hole at Christchurch; in the good time coming, when folks shall see that, of all Heaven"s gifts of food, the one to be protected most carefully is that worthy gentleman salmon, who is generous enough to go down to the sea weighing five ounces, and to come back next year weighing five pounds, without having cost the soil or the state one farthing?
395	PERSON	Salisbury	covenant;pound;cost;gift;food;salmon;fish;spire;state;farthing;s;gentleman;holly-hole;time;ounce;soil;folk;apprentice	plentiful;generous;good;fresh-run;worthy	do;protect;be;make;see;have;go;weigh;come;eat	5.97722222222	3.73333333333	5.62333333333	--when Winchester apprentices shall covenant, as they did three hundred years ago, not to be made to eat salmon more than three days a week; and fresh-run fish shall be as plentiful under Salisbury spire as they are in Holly-hole at Christchurch; in the good time coming, when folks shall see that, of all Heaven"s gifts of food, the one to be protected most carefully is that worthy gentleman salmon, who is generous enough to go down to the sea weighing five ounces, and to come back next year weighing five pounds, without having cost the soil or the state one farthing?
395	LOCATION	Christchurch	covenant;pound;cost;gift;food;salmon;fish;spire;state;farthing;s;gentleman;holly-hole;time;ounce;soil;folk;apprentice	plentiful;generous;good;fresh-run;worthy	do;protect;be;make;see;have;go;weigh;come;eat	5.97722222222	3.73333333333	5.62333333333	--when Winchester apprentices shall covenant, as they did three hundred years ago, not to be made to eat salmon more than three days a week; and fresh-run fish shall be as plentiful under Salisbury spire as they are in Holly-hole at Christchurch; in the good time coming, when folks shall see that, of all Heaven"s gifts of food, the one to be protected most carefully is that worthy gentleman salmon, who is generous enough to go down to the sea weighing five ounces, and to come back next year weighing five pounds, without having cost the soil or the state one farthing?
395	LOCATION	Heaven	covenant;pound;cost;gift;food;salmon;fish;spire;state;farthing;s;gentleman;holly-hole;time;ounce;soil;folk;apprentice	plentiful;generous;good;fresh-run;worthy	do;protect;be;make;see;have;go;weigh;come;eat	5.97722222222	3.73333333333	5.62333333333	--when Winchester apprentices shall covenant, as they did three hundred years ago, not to be made to eat salmon more than three days a week; and fresh-run fish shall be as plentiful under Salisbury spire as they are in Holly-hole at Christchurch; in the good time coming, when folks shall see that, of all Heaven"s gifts of food, the one to be protected most carefully is that worthy gentleman salmon, who is generous enough to go down to the sea weighing five ounces, and to come back next year weighing five pounds, without having cost the soil or the state one farthing?
395	LOCATION	the sea	covenant;pound;cost;gift;food;salmon;fish;spire;state;farthing;s;gentleman;holly-hole;time;ounce;soil;folk;apprentice	plentiful;generous;good;fresh-run;worthy	do;protect;be;make;see;have;go;weigh;come;eat	5.97722222222	3.73333333333	5.62333333333	--when Winchester apprentices shall covenant, as they did three hundred years ago, not to be made to eat salmon more than three days a week; and fresh-run fish shall be as plentiful under Salisbury spire as they are in Holly-hole at Christchurch; in the good time coming, when folks shall see that, of all Heaven"s gifts of food, the one to be protected most carefully is that worthy gentleman salmon, who is generous enough to go down to the sea weighing five ounces, and to come back next year weighing five pounds, without having cost the soil or the state one farthing?
396	PERSON	Arthur Clough	bothie;stream	such	be;draw	6.265	4.16333333333	5.59333333333	Or was it like a Scotch stream, such as Arthur Clough drew in his "Bothie":-
398	LOCATION	London	bible;knowledge;humour;god;gentleman;fib;courtesy;priest;sense;drawing-room;man	little;thorough	be;tell;bring;have;learn;surprise;fear;find;talk	5.74666666667	4.08787878788	5.70242424242	He will tell you no fibs, my little man; for he is a Scotchman, and fears God, and not the priest; and, as you talk with him, you will be surprised more and more at his knowledge, his sense, his humour, his courtesy; and you will find out--unless you have found it out before--that a man may learn from his Bible to be a more thorough gentleman than if he had been brought up in all the drawing-rooms in London.
399	LOCATION	Bewick	boy;north;salmon;time;countryman;love;river;care	good;true	be;draw;look;do;see;know;have;care	6.41041666667	3.81666666667	5.75208333333	You must look at Bewick to see just what it was like, for he has drawn it a hundred times with the care and the love of a true north countryman; and, even if you do not care about the salmon river, you ought, like all good boys, to know your Bewick.
399	PERSON	Bewick	boy;north;salmon;time;countryman;love;river;care	good;true	be;draw;look;do;see;know;have;care	6.41041666667	3.81666666667	5.75208333333	You must look at Bewick to see just what it was like, for he has drawn it a hundred times with the care and the love of a true north countryman; and, even if you do not care about the salmon river, you ought, like all good boys, to know your Bewick.
