PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
273	PERSON	Johnny	blow;heart;cut;end;joy;tregarrens;father;liberty;s;master;frisk	delighted;feirly	desire;exclaim;thank;procure;take;think	6.1975	4.541	5.5715	Johnny, delighted to think  that this blow taken patiently would procure the desired  end and his father"s liberty, exclaimed  "^ Thank you, thank  you; Master Tregarrens," and feirly cut a frisk or two in  the joy of his heart.
278	PERSON	Tregarrens	fashion;haste;laugh	hearty	play;squat;deceive;get;bid;have;indulge;follow;provoke;think	5.50533333333	4.636	5.70866666667	he squatted down after his fashion, and indulging in a  hearty laugh to think how he had provoked, played upon,  and finally deceived Tregarrens, he bade Johnny get up  in all haste and follow him.
278	PERSON	Johnny	fashion;haste;laugh	hearty	play;squat;deceive;get;bid;have;indulge;follow;provoke;think	5.50533333333	4.636	5.70866666667	he squatted down after his fashion, and indulging in a  hearty laugh to think how he had provoked, played upon,  and finally deceived Tregarrens, he bade Johnny get up  in all haste and follow him.
279	PERSON	Johnny	moment;ground;bucket;friend;height	whimsical;considerable;empty	be;suspend;obey;hang;stand;lose;come	5.11166666667	4.00388888889	5.19722222222	Johnny lost not a moment in obeying his whimsical  friend ; and they soon came beneath the shaft, where was  hanging (suspended from aloft) the empty bucket, at a  considerable height from the ground on which they stood.
279	LOCATION	the shaft	moment;ground;bucket;friend;height	whimsical;considerable;empty	be;suspend;obey;hang;stand;lose;come	5.11166666667	4.00388888889	5.19722222222	Johnny lost not a moment in obeying his whimsical  friend ; and they soon came beneath the shaft, where was  hanging (suspended from aloft) the empty bucket, at a  considerable height from the ground on which they stood.
281	PERSON	Johnny	head	high	be;say;reach	5.84428571429	3.98571428571	5.83714285714	" I cannot reach it," said Johnny, ** it is so high above  my head."
282	PERSON	Johnny	tail;hold;pixy		say;raise;seize	5.654	4.344	5.698	So saying, the Pixy raised his tail, Johnny seized hold of
285	PERSON	Johnny	boy;danger;region;bell;bucket;surface;rope;gathon;ship	little	go;pull;hold;whisk;tumble	5.4485	4.357	5.368	it as a ship boy would of a rope when in danger of tumbling  overboard; he held fast, and in another second little Gathon  whisked him into the bucket, pulled a bell, and up went  Johnny from the regions below to the surface of the earth.
285	LOCATION	the earth	boy;danger;region;bell;bucket;surface;rope;gathon;ship	little	go;pull;hold;whisk;tumble	5.4485	4.357	5.368	it as a ship boy would of a rope when in danger of tumbling  overboard; he held fast, and in another second little Gathon  whisked him into the bucket, pulled a bell, and up went  Johnny from the regions below to the surface of the earth.
286	PERSON	Betsy Humming	boy;needle;eye;curiosity;service;sir;people;sign;thread;s;tailor;multitude;bottle;lady;page;contents	golden;little;himdred	trim;be;satisfy;share;see;take;go;become	5.78714285714	4.08057142857	5.63514285714	Trim shared the contents of the bottle with  Betsy Humming; his little boy was taken into the service  of Sir Simon"s lady as a very pretty page; and the golden  bottle became a sign in Watling Street, London; where  multitudes of people, and even King James himself went  to satisfy their curiosity by seeing one himdred and forty  threads within the eye of the tailor"s needle*
286	PERSON	Simon	boy;needle;eye;curiosity;service;sir;people;sign;thread;s;tailor;multitude;bottle;lady;page;contents	golden;little;himdred	trim;be;satisfy;share;see;take;go;become	5.78714285714	4.08057142857	5.63514285714	Trim shared the contents of the bottle with  Betsy Humming; his little boy was taken into the service  of Sir Simon"s lady as a very pretty page; and the golden  bottle became a sign in Watling Street, London; where  multitudes of people, and even King James himself went  to satisfy their curiosity by seeing one himdred and forty  threads within the eye of the tailor"s needle*
286	LOCATION	Watling Street	boy;needle;eye;curiosity;service;sir;people;sign;thread;s;tailor;multitude;bottle;lady;page;contents	golden;little;himdred	trim;be;satisfy;share;see;take;go;become	5.78714285714	4.08057142857	5.63514285714	Trim shared the contents of the bottle with  Betsy Humming; his little boy was taken into the service  of Sir Simon"s lady as a very pretty page; and the golden  bottle became a sign in Watling Street, London; where  multitudes of people, and even King James himself went  to satisfy their curiosity by seeing one himdred and forty  threads within the eye of the tailor"s needle*
286	LOCATION	London	boy;needle;eye;curiosity;service;sir;people;sign;thread;s;tailor;multitude;bottle;lady;page;contents	golden;little;himdred	trim;be;satisfy;share;see;take;go;become	5.78714285714	4.08057142857	5.63514285714	Trim shared the contents of the bottle with  Betsy Humming; his little boy was taken into the service  of Sir Simon"s lady as a very pretty page; and the golden  bottle became a sign in Watling Street, London; where  multitudes of people, and even King James himself went  to satisfy their curiosity by seeing one himdred and forty  threads within the eye of the tailor"s needle*
286	PERSON	King James	boy;needle;eye;curiosity;service;sir;people;sign;thread;s;tailor;multitude;bottle;lady;page;contents	golden;little;himdred	trim;be;satisfy;share;see;take;go;become	5.78714285714	4.08057142857	5.63514285714	Trim shared the contents of the bottle with  Betsy Humming; his little boy was taken into the service  of Sir Simon"s lady as a very pretty page; and the golden  bottle became a sign in Watling Street, London; where  multitudes of people, and even King James himself went  to satisfy their curiosity by seeing one himdred and forty  threads within the eye of the tailor"s needle*
290	LOCATION	the sea	rush;land;cliffus;danger;ruin;water;difficulty;tiie;cavern;slip;llen;isthmus;^	continual;narrow;deep	be;reach;cross;stand;have;penetrate	5.3544	3.9888	5.2528	In the cliffi  are two deep caverns ; one of these the sea has completely  penetrated through, and so much have the cli&amp; &amp;llen by  the continual rush of the waters, that it is only by crossing  a narrow slip of land, or isthmus, that the summit, where  tiie ruins now principally stand, can be reached^ and that  not without difficulty and danger*
290	LOCATION	the summit	rush;land;cliffus;danger;ruin;water;difficulty;tiie;cavern;slip;llen;isthmus;^	continual;narrow;deep	be;reach;cross;stand;have;penetrate	5.3544	3.9888	5.2528	In the cliffi  are two deep caverns ; one of these the sea has completely  penetrated through, and so much have the cli&amp; &amp;llen by  the continual rush of the waters, that it is only by crossing  a narrow slip of land, or isthmus, that the summit, where  tiie ruins now principally stand, can be reached^ and that  not without difficulty and danger*
294	LOCATION	the ravine	descent;stream;water-mill;object;height;rock;side;landscape	cheerful	be;rush;make;fall;turn;see;hear;pass	5.71363636364	4.21318181818	5.40727272727	making the descent, he passes what is always a cheerful  object both to hear and to see in a landscape- a water-mill  turned by a stream which rushes down by the side of the  ravine from the heights above, and farther on falls over  some rocks into the sea.
294	LOCATION	the sea	descent;stream;water-mill;object;height;rock;side;landscape	cheerful	be;rush;make;fall;turn;see;hear;pass	5.71363636364	4.21318181818	5.40727272727	making the descent, he passes what is always a cheerful  object both to hear and to see in a landscape- a water-mill  turned by a stream which rushes down by the side of the  ravine from the heights above, and farther on falls over  some rocks into the sea.
295	PERSON	Rowland	strelsy;love;sir;courage;merry;mirth;battle;hospitality	famous	be;brave;call	6.44727272727	4.37636363636	6.08818181818	He was famous for his hospitality, and for his  courage in battle, and, for his love of mirth and min-  strelsy, was commonly called Sir Rowland, the merry and  brave.
299	LOCATION	the sea	roaring;blast;bluster;wind;horn		be;hear;withstand	5.68625	3.935	5.45625	Imme-  diately after, the blast of a horn was distinctly heard, not-  withstanding the bluster of the wind and the roaring of  the sea.
300	LOCATION	the castle	notice;door;warder;knocker;horn;gate;porter		blow;be;suspend;give;want;come	5.86933333333	4.19933333333	5.59066666667	In those days  there were no knockers to doors, and a horn, suspended  without the castle gates, being blown by whoever wanted  to come in, gave notice to the porter or warder of the  castle.
300	LOCATION	the castle	notice;door;warder;knocker;horn;gate;porter		blow;be;suspend;give;want;come	5.86933333333	4.19933333333	5.59066666667	In those days  there were no knockers to doors, and a horn, suspended  without the castle gates, being blown by whoever wanted  to come in, gave notice to the porter or warder of the  castle.
304	LOCATION	the castle	tale;return;convent;entertainment;dance;knight;trick;part;merry;friar;door;amusement	foreign	make;beg;shew;go;sing;come;tell	5.90105263158	4.30368421053	5.55473684211	often come from foreign parts, and go about begging at  the castle and the convent doors ; and, in return for their  entertainment, shew their tricks, and dance and sing, and  tell tales, and make merry, for the amusement of the  knights and friars.
305	PERSON	Gregory	prospect;assent;s;master;sport;hall;compliment	little;gloomy;old;glad	be;bow	5.61692307692	4.17230769231	5.17384615385	Gregory and  Digory bowed in assent to their master"s compliment, and  were quite as glad as himself at the prospect of a little sport  in that gloomy old hall.
305	PERSON	Digory	prospect;assent;s;master;sport;hall;compliment	little;gloomy;old;glad	be;bow	5.61692307692	4.17230769231	5.17384615385	Gregory and  Digory bowed in assent to their master"s compliment, and  were quite as glad as himself at the prospect of a little sport  in that gloomy old hall.
306	PERSON	Nathan	fool;affair;kieve;business;stranger;jongleur;father;foreigner;darkness;son;stormus;s;wax-taper;^;chapel;man	poor;little	be;set;have;go;overtake;stand;want;carry;fear	5.2388	4.1964	4.9848	The strangers were neither foreigners  nor fools, nor jongleurs, but two very poor men, father  and son, who had set out on an affair of business, to  carry some wax-tapers much wanted at the little chapel  which stood near Nathan"s Kieve, and being overtaken  by the darkness and the stormi they feared to go on^ and
310	LOCATION	the castle	blow;path;step;footing;wind	hard;steep;long;narrow	be;lead;do;retrace;keep;cast	5.479375	3.885	5.4175	They were sadly cast down; so hard did the  wind blow, that they could scarcely keep their footing as  they once more retraced their steps down the long, steep,  and narrow path that led from the castle to the road.
310	LOCATION	the road	blow;path;step;footing;wind	hard;steep;long;narrow	be;lead;do;retrace;keep;cast	5.479375	3.885	5.4175	They were sadly cast down; so hard did the  wind blow, that they could scarcely keep their footing as  they once more retraced their steps down the long, steep,  and narrow path that led from the castle to the road.
312	PERSON	Cornish	stone;darkness;wall;cry;chough;s;quake;tower;fear;wind	strong	bring;see;brave;hear;know	5.305	4.45722222222	5.18722222222	He"s only brave behind his stone walls and strong  towers; but bring him out of them in such a wind and  darkness as this, and see if he would not quake for fear if  he heard but the cry of a chough, knowing, as all Cornish
316	LOCATION	the way	body;d;fire;water;beck;call;folk		pixy;say;seek;have;show	5.81857142857	3.96071428571	5.64142857143	I "d seek her  through fire and water, if any one of they pixy bodies, which  folk say she has at her beck and call, would but show the  way.
317	PERSON	ruffin	man	sayest;old	say;hear;take;heed	5.13875	4.21875	5.58	Will Fen-  ruffin, as ever I heard," said the old man; ^* take heed of  what thou sayest."
322	PERSON	Prince Arthur	body;belief;soul;chough;comwall;peasantry	popular;many	reside;be	5.83333333333	4.31	5.67222222222	* That the soul of Prince Arthur resides in the body of a chough,  is the popular belief of many of the peasantry on the coast of  ComwalL
322	LOCATION	the coast	body;belief;soul;chough;comwall;peasantry	popular;many	reside;be	5.83333333333	4.31	5.67222222222	* That the soul of Prince Arthur resides in the body of a chough,  is the popular belief of many of the peasantry on the coast of  ComwalL
325	PERSON	Will Penruffin	t;name;son	worst;best	be;say;see	5.653	4.003	5.674	" But I will though," said his son: " and 1*11 see the  worst or the best on "t, or my name is not Will Penruffin."
332	LOCATION	the path	head;flower;star;light;shone;air;pebble;side;ground	high;wild;brightest	shew;rise;sink;be	6.19866666667	3.78666666667	5.574	Sometimes it  rose above their heads high in the air, and shone upon  them like the light of the brightest star, then it sunk down  upon the ground, and shewed distinctly every pebble or  wild flower that was in the path, or by its side* Now it
335	LOCATION	the door	track;roof;length;cottage;path;side	lone;dreary;unbeaten;common;thatched;mean	turn;fix;stand	5.05578947368	3.86263157895	5.37368421053	Once or twice it turned into an  unbeaten track, and at length fixed itself above the door  of a very mean cottage with a thatched roof, that stood by  the side of a path on a lone and dreary common.
343	PERSON	Will	matter;s		say;know	5.645	4.10333333333	5.89833333333	said Will boldly, " that"s all I know about the matter."
344	LOCATION	The door	will;lion;bar;bolt;key	open;bold	fly;drop;walk;turn;seem;open	5.6075	4.08	5.629375	The door opened,  though no one seemed to turn the key, or to drop bar or  bolt; but open it flew and in walked Will, as bold as a lion,
348	PERSON	Joan	mouth	such;old;wry	be	4.98666666667	4.01666666667	5.24	Such was old Joan of the wry  mouth.
353	LOCATION	the castle	sir;door;baron;presence;shelter;light;appearance;bed;father;s;merry;supper;need;dame	great;good;old;civil;enough;own;mysterious	desire;be;brave;express;reach;turn;call;know;have;seek;stand	5.8497826087	3.99782608696	5.68065217391	How  they had sought shelter at the castle of the old baron, Sir  Eowland, called the merry and brave, and had been turned  away from his door; Will"s desire expressed aloud to seek  a supper and a bed, if he knew how to reach the dwelling  of the good old dame (for so he was civil enough to call  old Joan), in whose presence he now stood, the appearance  of the mysterious light, and lastly his father"s great need  of a supper and a bed as well as his own.
353	PERSON	Eowland	sir;door;baron;presence;shelter;light;appearance;bed;father;s;merry;supper;need;dame	great;good;old;civil;enough;own;mysterious	desire;be;brave;express;reach;turn;call;know;have;seek;stand	5.8497826087	3.99782608696	5.68065217391	How  they had sought shelter at the castle of the old baron, Sir  Eowland, called the merry and brave, and had been turned  away from his door; Will"s desire expressed aloud to seek  a supper and a bed, if he knew how to reach the dwelling  of the good old dame (for so he was civil enough to call  old Joan), in whose presence he now stood, the appearance  of the mysterious light, and lastly his father"s great need  of a supper and a bed as well as his own.
353	LOCATION	the dwelling	sir;door;baron;presence;shelter;light;appearance;bed;father;s;merry;supper;need;dame	great;good;old;civil;enough;own;mysterious	desire;be;brave;express;reach;turn;call;know;have;seek;stand	5.8497826087	3.99782608696	5.68065217391	How  they had sought shelter at the castle of the old baron, Sir  Eowland, called the merry and brave, and had been turned  away from his door; Will"s desire expressed aloud to seek  a supper and a bed, if he knew how to reach the dwelling  of the good old dame (for so he was civil enough to call  old Joan), in whose presence he now stood, the appearance  of the mysterious light, and lastly his father"s great need  of a supper and a bed as well as his own.
353	PERSON	Joan	sir;door;baron;presence;shelter;light;appearance;bed;father;s;merry;supper;need;dame	great;good;old;civil;enough;own;mysterious	desire;be;brave;express;reach;turn;call;know;have;seek;stand	5.8497826087	3.99782608696	5.68065217391	How  they had sought shelter at the castle of the old baron, Sir  Eowland, called the merry and brave, and had been turned  away from his door; Will"s desire expressed aloud to seek  a supper and a bed, if he knew how to reach the dwelling  of the good old dame (for so he was civil enough to call  old Joan), in whose presence he now stood, the appearance  of the mysterious light, and lastly his father"s great need  of a supper and a bed as well as his own.
355	PERSON	Joan	voice;word;cloak;sire;time;bargain;thing;hand;mother;foot;s;vehemence;place;bidding;shake;elbow;liking;inter;arm;penruflsn;ground	blind;great;bony;old;young;brawny;rough;loud;withered	do;seize;stretch;pose;keep;stamp;say;have;ache;cause;speak	5.33183673469	3.93632653061	5.63959183673	Will"s fiither, who had no liking either for the place or  for old Joan, or for her blind bargain, would have inter-  posed; but the young PenruflSn, before his sire could speak,  stretched out his great rough hand and his brawny arm  from under his cloak, seized the bony hand of the witch,  and causing her withered arm to ache to the very elbow  with the vehemence of his shake, said^ in a loud voice, as  he stamped his foot on the ground, ""Three things I "three  times three things will I do at thy bidding, mother, so that  thou wilt but keep thy word."
355	PERSON	the witch	voice;word;cloak;sire;time;bargain;thing;hand;mother;foot;s;vehemence;place;bidding;shake;elbow;liking;inter;arm;penruflsn;ground	blind;great;bony;old;young;brawny;rough;loud;withered	do;seize;stretch;pose;keep;stamp;say;have;ache;cause;speak	5.33183673469	3.93632653061	5.63959183673	Will"s fiither, who had no liking either for the place or  for old Joan, or for her blind bargain, would have inter-  posed; but the young PenruflSn, before his sire could speak,  stretched out his great rough hand and his brawny arm  from under his cloak, seized the bony hand of the witch,  and causing her withered arm to ache to the very elbow  with the vehemence of his shake, said^ in a loud voice, as  he stamped his foot on the ground, ""Three things I "three  times three things will I do at thy bidding, mother, so that  thou wilt but keep thy word."
358	PERSON	Joan	s;broom;head;chair;snake	live;long	be;exclaim;seize;twist;stand;flourish	5.47214285714	4.32642857143	5.50357142857	Joan seized a long broom, which stood near her chair^  about which was twisted a live snake; and flourishing it  over Will"s head, exclaimed
359	PERSON	Joan	woman;old;blessing;ban;woe;word;man	weal	keep	5.21625	4.27375	5.425	" For weal or for woe ; for blessing or ban ;  Old Joan keeps her word to woman or man."
362	LOCATION	the fire	fool;baron;son;blufus;supper;chair;assurance	good;quiet	be;play;do;give;bid;sit;disturb;turn;vow;have;meddle	5.64846153846	3.97346153846	5.45884615385	She then bade him  sit down and be quiet in a chair near the fire; and gave  him the assurance that, if he did not play the fool and  meddle with her and his son, he should presently have a  good supper; but, if he disturbed her again, she vowed  ^e would turn him out, as the blufi* Baron had done, to
365	PERSON	Joan	powerm;house;work;imprudence;son;s;witch;fear	old;quiet;best;wicked	be;obey;proceed;enrage;bring;see;have;think;help	5.31789473684	4.34526315789	5.31894736842	He  obeyed, though reluctantly, for indeed he could not help  himself; and seeing into what a house his son"s imprudence  had brought him, he thought it best to be quiet, for fear of  enraging so wicked and so powerM a witch as old Joan*  She now proceeded to her work.
366	PERSON	Joan	head;hand;command;snake;forefinger;line;cat	wild;ancj;skinny;direct	be;obey;extend;s;see;laugh;say;raise	5.62047619048	4.61095238095	5.57619047619	Joan laughed like a wild cat as she  saw her commands so well obeyed; ancj raising her skinny  hand, with the forefinger extended, so as to be in a direct  line opposite the snake"s head, said
367	PERSON	Draco	blood;thumb;in		bite;draw	5.338	4.392	5.818	" Draco, Draco, well and good,  Bite Ins thumb and draw his blood."
367	PERSON	Draco	blood;thumb;in		bite;draw	5.338	4.392	5.818	" Draco, Draco, well and good,  Bite Ins thumb and draw his blood."
372	LOCATION	the floor	will;foot;chink;lynx	little	stamp;turn;call;come	5.55888888889	3.46555555556	5.93888888889	She next turned to Will,  stamped her foot on the floor, and thrice called   " Little Lynx, little Lynx,  Come through the chinks."
376	LOCATION	Crabby Cross	loss;s		come;say;call;have	4.95181818182	4.18272727273	5.31	Having said this, she called aloud   ""Crabby Cross, Crabby Cross,  Come to Will"s loss.""
379	PERSON	the witch	pixy;finger;fun;eye;wilf;hold;round;broomstick	fat;tiny	be;dazzle;appear;whirl;alight;see;have;catch	5.64315789474	3.92631578947	5.44789473684	No sooner had  be appeared than he alighted at once on the broomstick of  the witch ; catching hold of it by his tiny fat fingers, and  whirled himself round, and round, and round it, in his  Pixy fun, so that it dazzled WilFs eyes only to see it.
381	LOCATION	the chimney	crabby;army;pixies;kettle;cross;nook;s;lynx;fellow	whole;little;old	ladle;burthen;assist;snatch;stand;seize	5.13130434783	3.84826086957	5.28173913043	Crabby Cross,  assisted by his fellows, seized upon an old kettle that stood  in the chimney nook, whilst little Lynx and two or three  dozen more snatched up old Joan^s ladle, and though thus  heavily burthened, assisted by a whole army of Pixies, they
381	PERSON	Joan	crabby;army;pixies;kettle;cross;nook;s;lynx;fellow	whole;little;old	ladle;burthen;assist;snatch;stand;seize	5.13130434783	3.84826086957	5.28173913043	Crabby Cross,  assisted by his fellows, seized upon an old kettle that stood  in the chimney nook, whilst little Lynx and two or three  dozen more snatched up old Joan^s ladle, and though thus  heavily burthened, assisted by a whole army of Pixies, they
387	PERSON	Penruffin	ride		make	6.18	4.385	5.75	Make Penruffin ride with thee,
388	LOCATION	the land				6.585	2.925	5.58	Over the land, over the sea.
388	LOCATION	the sea				6.585	2.925	5.58	Over the land, over the sea.
393	PERSON	Joan	l;chorus;mand;troop;throat;hen;com;chicken	blue;old;little;black	be;beat;pinch;echo;see;come;^	5.43952380952	4.10428571429	5.33904761905	*" We^l beat him, pinch him, black and blue,** was the  chorus echoed from a thousand little throats, to this com-  mand of old Joan ; and in came such a troop of hens and  chickens as never before was seen.
401	LOCATION	the cottage	being;ease;window;safety;way;lynx;side	marvellous;such;large;imaginable	be;make;dash;pass;touch;open	6.09411764706	3.67	5.75647058824	for safety; as, most marvellous of all, she dashed through  the cottage window, which little Lynx opened to make way  for her; and though she and Will were two such large  beings, they passed through it with all the ease imaginable,  never even touching its sides*
402	LOCATION	the window	moon-beam;certainty;cap;intention;safety;way;hen;pickle	old;black	be;whisk;put;bring;say;suppose;take;have;catch;think	5.6328	3.9016	5.5944	He supposed, but could not take upon him to say  it with certainty, that a moon-beam had been caught in  this way, as when the black hen brought him down again  and whisked him once more in safety through the window ;  he (Will) unquestionably had a moon-beam in his cap,  which old Joan took carefully off, as he thought, with the  intention to put it into pickle.
402	PERSON	Joan	moon-beam;certainty;cap;intention;safety;way;hen;pickle	old;black	be;whisk;put;bring;say;suppose;take;have;catch;think	5.6328	3.9016	5.5944	He supposed, but could not take upon him to say  it with certainty, that a moon-beam had been caught in  this way, as when the black hen brought him down again  and whisked him once more in safety through the window ;  he (Will) unquestionably had a moon-beam in his cap,  which old Joan took carefully off, as he thought, with the  intention to put it into pickle.
407	PERSON	Joan	penruffin;old;fright;duct;mug;bee;will;s;health;mead;fear	nervous;good;hearty;pro-;nice	taste;be;drink;regale;forget	5.294	4.247	5.228	Old Penruffin was so well regaled that he forgot  all his nervous frights and fears, and drank Joan"s health  with hearty good will, in as nice a mug of mead, the pro-  duct of her bees of the former year, as ever was tasted.
408	PERSON	Will	music		be;out-snore;charm;lull	6.112	4.034	6.09	Will was so lulled and charmed that he soon out-snored  the music.
413	LOCATION	Penruflan	fun;sun;moon	a-bed	be;have;get	6.65714285714	4.06285714286	5.78571428571	" The moon is a-bed, and up is the sun ;  Get up, Penruflan, and have your fun."
417	PERSON	Joan	breakfast;keyhole;guest	ready;old	go;announce;rise;be	5.83333333333	4.30333333333	5.91888888889	through the keyhole, they went to announce to old Joan  that her guest was risen and ready for breakfast.
418	LOCATION	the hearth	fashion;cow;bowl;father;meal;cheer;doubt;whereupon;thanks;cake;son;milk;dame	ungrateful;good;old;hot;ancient;fresh;rough;baked	be;end;proceed;offer;regale;depart	5.82620689655	4.01965517241	5.39896551724	Whereupon that ancient dame regaled, him and his  father with a bowl of milk fresh from the cow, and some  hot cakes baked on the hearth, no doubt by the Pixies*  Their meal ended, both father and son were about to  depart, but as they would not be ungrateful for their good  cheer, they proceeded to offer their thanks to old Joan in  their rough Cornish fashion.
418	PERSON	Joan	fashion;cow;bowl;father;meal;cheer;doubt;whereupon;thanks;cake;son;milk;dame	ungrateful;good;old;hot;ancient;fresh;rough;baked	be;end;proceed;offer;regale;depart	5.82620689655	4.01965517241	5.39896551724	Whereupon that ancient dame regaled, him and his  father with a bowl of milk fresh from the cow, and some  hot cakes baked on the hearth, no doubt by the Pixies*  Their meal ended, both father and son were about to  depart, but as they would not be ungrateful for their good  cheer, they proceeded to offer their thanks to old Joan in  their rough Cornish fashion.
419	PERSON	Penruffin	palm;piece;pixy;gold;hand	open	hold;stand;address	5.80454545455	3.97	5.54727272727	The Pixy thus  addressed Penruffin, as he stood for a minute on the pieces  of gold which Will held in the open palm of his hand
422	LOCATION	TIVERTON	cross			5.285	3.425	4.82	THE SEVEN CROSSES OF TIVERTON;
424	PERSON	Richard	throne;king;name;bo;field;battle;event	cruel;crook-backed;worth	be;slay;win;ascend;relate;occur	5.42529411765	4.34941176471	5.56764705882	The events I am now about to relate occurred soon after  that cruel king, the crook-backed Richard, was slain in the  battle of Bos worth Field ; and the Earl of Eichmond, who  won the day, ascended the throne of England, as Henry,  the seventh of that name.
424	PERSON	Earl of Eichmond	throne;king;name;bo;field;battle;event	cruel;crook-backed;worth	be;slay;win;ascend;relate;occur	5.42529411765	4.34941176471	5.56764705882	The events I am now about to relate occurred soon after  that cruel king, the crook-backed Richard, was slain in the  battle of Bos worth Field ; and the Earl of Eichmond, who  won the day, ascended the throne of England, as Henry,  the seventh of that name.
424	LOCATION	England	throne;king;name;bo;field;battle;event	cruel;crook-backed;worth	be;slay;win;ascend;relate;occur	5.42529411765	4.34941176471	5.56764705882	The events I am now about to relate occurred soon after  that cruel king, the crook-backed Richard, was slain in the  battle of Bos worth Field ; and the Earl of Eichmond, who  won the day, ascended the throne of England, as Henry,  the seventh of that name.
424	PERSON	Henry	throne;king;name;bo;field;battle;event	cruel;crook-backed;worth	be;slay;win;ascend;relate;occur	5.42529411765	4.34941176471	5.56764705882	The events I am now about to relate occurred soon after  that cruel king, the crook-backed Richard, was slain in the  battle of Bos worth Field ; and the Earl of Eichmond, who  won the day, ascended the throne of England, as Henry,  the seventh of that name.
425	PERSON	King	account;murderer;hard-heartedness;henry;tower;prince	late;many;little;poor	be;prove;assist;serve;smother;suspect;choose;have	5.11285714286	4.06904761905	5.18476190476	He had served for many years under the late  King Henry the Sixth, and (though it was never proved  against him) was strongly suspected, on account of his  hard-heartedness, of having been chosen as one of the  murderers who assisted in smothering the poor little princeS  in the Tower.
426	PERSON	Bridget	heart;name;mother	poor;tender	be;grieve;have	5.56444444444	4.13777777778	5.12555555556	Their poor mother, whose  name was Bridget, had a very tender heart, and grieved
430	LOCATION	the door	rag;queerest;creature	little;cold;wet	look;open;drip;see;shiver;have;dress;come	5.49857142857	3.97285714286	5.38071428571	So she opened the door at once, when in came  the queerest looking little creature she had ever seen,  dressed almost in rags, dripping wet and shivering with cold.
433	LOCATION	TIVERTON	cross			5.285	3.425	4.82	THE SEVEN CROSSES OF TIVERTON, 59
434	LOCATION	the fire	rag;horse;head;urchin;lock;groom;petticoat;tail;hair;s;trice;clothes;heat;bone;creature	dry;cleaner;own;hard;better;wet;new	dry;do;look;get;drip;think;remain;know;smoke;be;wipe;take	5.42275	4.13725	5.43675	As to the  wet rags and the hair, she did not know what to think of  them either, for though she wiped down the creature"s locks  with the tail of her own petticoat, as hard as a groom  wipes down a horse after a heat, and got all the wet from  its head, yet the tail of the petticoat remained bone dry,  and looked cleaner and better than when it was new ; and  when she took the urchin to the fire in her dripping clothes,  they dried in a trice, but never once smoked !
435	PERSON	Bridget	oifer;picket;sigh;bowl;world;egg	little;more;roasted	be;like;rise;tell;take;have;crack;ask;think;boil	5.55074074074	3.78074074074	5.56259259259	Bridget  rose up with a sigh to think how little she had to oiFer,  but she took from the cracked boWl in the cupboard one of  the seven eggs, and asked little Picket if she would like to  have it boiled or roasted, telling her that six more eggs was  all she had in the world.
435	LOCATION	the cupboard	oifer;picket;sigh;bowl;world;egg	little;more;roasted	be;like;rise;tell;take;have;crack;ask;think;boil	5.55074074074	3.78074074074	5.56259259259	Bridget  rose up with a sigh to think how little she had to oiFer,  but she took from the cracked boWl in the cupboard one of  the seven eggs, and asked little Picket if she would like to  have it boiled or roasted, telling her that six more eggs was  all she had in the world.
443	PERSON	Bridget	woman;egg;cloak;way;creature	little;strange;good	break;begin;laugh;leap;jump;say;have;go;sing;think;whisk	6.10625	4.06041666667	5.68375	No sooner had she said this, than the strange little  creature began to jump and leap about in a way that Bridget  thought she would break all the eggs she had in her  cloak ; and then she laughed and began to sing ; and going  towards the door, whisked out of it, the good woman could
443	LOCATION	the door	woman;egg;cloak;way;creature	little;strange;good	break;begin;laugh;leap;jump;say;have;go;sing;think;whisk	6.10625	4.06041666667	5.68375	No sooner had she said this, than the strange little  creature began to jump and leap about in a way that Bridget  thought she would break all the eggs she had in her  cloak ; and then she laughed and began to sing ; and going  towards the door, whisked out of it, the good woman could
451	LOCATION	the village	woman	considerable	assemble;be;seem;stir;bustle	5.80625	3.57	5.71125	The stir and  bustle, was considerable, for all the women in the village  seemed assembled together.
452	PERSON	Kandolph	door;to-day	beset;mad	be;inquire;proach;have;go;happen	5.29714285714	3.96428571429	5.61857142857	inquired Kandolph as he ap-  proached them, " Are you all gone mad to-day, or what  has happened that you so beset my door?"
456	LOCATION	Lunnun	king;fortune;service;fellow;nothing;home;arm	better;new;old	try;be;take;have;get	5.89388888889	4.00444444444	5.62444444444	I have been up to  Lunnun with some of my old fellows at arms to try to get  taken into the service of the new king, but he will not  have us; and so here am I home again, and nothing better  in fortune."
458	LOCATION	the county	envy;woman;lady;baron	great;yoong	be;say	5.63555555556	4.05333333333	5.66	* You "11 be the envy of half the great barons and ladies  in the county,"* said a yoong woman.
469	PERSON	Hurra	i;hurra			5.0	5.0	5.0	Hurra, hurra I"
