PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
233	PERSON	Tom	whence;round		be;answer;live;ask;see;carry;flock;come	6.10384615385	3.57846153846	5.64384615385	Every one flocked round to  see him, and being carried to the king, he was asked who  he was  whence he came  and where he lived " Tom  answered :
234	PERSON	Tom Thumb	name		be	5.80666666667	3.43666666667	5.47666666667	*" My name is Tom Thumb,
236	PERSON	King Arthur	shone			6.0	4.45	5.53	When King Arthur shone.
239	PERSON	Thomas Thumb	sir;t		be;hear;do;knight	5.62	4.12714285714	5.63714285714	By him I was knighted ;  Did you never hear of Sir Thomas Thumb "t **
240	PERSON	The king	palace;gold;address;table;chair;order	little	be;sit;make;live;charm;order	6.05444444444	4.05	5.68055555556	The king was so charmed with this address that he  ordered a little chair to be made, in order that Tom might  sit upon his table, and also a palace of gold to live in, a
240	PERSON	Tom	palace;gold;address;table;chair;order	little	be;sit;make;live;charm;order	6.05444444444	4.05	5.68055555556	The king was so charmed with this address that he  ordered a little chair to be made, in order that Tom might  sit upon his table, and also a palace of gold to live in, a
244	PERSON	The queen	honour;knight;sir	saucy;enraged;little	be;resolve;pay;ruin;have;tell	5.40076923077	4.26153846154	5.58307692308	The queen was so enraged at the honour paid to Sir  Thomas that she resolved to ruin him, and told the king  that the little knight had been saucy to her.
244	PERSON	Thomas	honour;knight;sir	saucy;enraged;little	be;resolve;pay;ruin;have;tell	5.40076923077	4.26153846154	5.58307692308	The queen was so enraged at the honour paid to Sir  Thomas that she resolved to ruin him, and told the king  that the little knight had been saucy to her.
244	PERSON	the king	honour;knight;sir	saucy;enraged;little	be;resolve;pay;ruin;have;tell	5.40076923077	4.26153846154	5.58307692308	The queen was so enraged at the honour paid to Sir  Thomas that she resolved to ruin him, and told the king  that the little knight had been saucy to her.
245	PERSON	the king	butterfly;court;watering-pot;tree;seat;field;nobility	poor;last	fly;be;return;drown;fall;catch;strive	5.52666666667	4.00944444444	5.135	The butterfly flew with him from tree to tree and  from field to field, and at last returned to the Court, where  the king and nobility all strove to catch him ; but at last  poor Tom fell from his seat into a watering-pot, in which  he was almost drowned.
245	PERSON	Tom	butterfly;court;watering-pot;tree;seat;field;nobility	poor;last	fly;be;return;drown;fall;catch;strive	5.52666666667	4.00944444444	5.135	The butterfly flew with him from tree to tree and  from field to field, and at last returned to the Court, where  the king and nobility all strove to catch him ; but at last  poor Tom fell from his seat into a watering-pot, in which  he was almost drowned.
246	PERSON	the queen	execution;time;mouse;trap;rage		put;be;see;behead;say	4.90285714286	4.39857142857	4.99285714286	When the queen saw him she was in a rage, and said he  should be beheaded ; and he was again put into a mouse-  trap until the time of his execution.
247	PERSON	Tom	trap;wire;something;liberty;cat	alive	break;set;observe;pat	5.49444444444	4.50555555556	5.60666666667	However, a cat, observing something alive in the trap,  patted it about till the wires broke, which set Tom at liberty.
248	PERSON	The king	breath;s;favour;sword;spider	large;poisonous;last	enjoy;do;draw;receive;attack;fight;live;overcome	5.36947368421	4.96263157895	5.40368421053	The king received Tom again into favour, which he did  not live to enjoy, for a large spider one day attacked him ;  and although he drew his sword and fought well, yet the  spider"s poisonous breath at last overcame him ;
248	PERSON	Tom	breath;s;favour;sword;spider	large;poisonous;last	enjoy;do;draw;receive;attack;fight;live;overcome	5.36947368421	4.96263157895	5.40368421053	The king received Tom again into favour, which he did  not live to enjoy, for a large spider one day attacked him ;  and although he drew his sword and fought well, yet the  spider"s poisonous breath at last overcame him ;
250	PERSON	King Thunstone	loss;court;mourning;monument;marble;grave	favourite;sorry;white;fine;little	go;be;raise	5.11266666667	4.222	5.04866666667	King Thunstone and his Court were so sorry at the  loss of their little favourite that they went into mourning  and raised a fine white marble monument over his grave.
261	PERSON	Heurodis	morrow;tree;death;pain;^	safe;same	bring;bid;meet;^	5.38444444444	3.87444444444	5.31555555556	Heurodis^ he brought her back safe to the Imp Tree ; but  he bade her^ on pain of death, meet him under the same  tree on the morrow.
263	LOCATION	the forest	story-book;orfeo	old	say	5.26	4.45	5.60333333333	And there in the forest, Orfeo (as the  old story-book says) :  ^
268	PERSON	Heurodis	none;country;tree;faerie;imp;s;undertide		carry;be;let;dare;sleep	6.16090909091	3.89545454545	5.51727272727	But  let none who would not be carried away like Heurodis to  the Faerie King"s country dare to sleep in the undertide  beneath the Imp Tree.
268	PERSON	King	none;country;tree;faerie;imp;s;undertide		carry;be;let;dare;sleep	6.16090909091	3.89545454545	5.51727272727	But  let none who would not be carried away like Heurodis to  the Faerie King"s country dare to sleep in the undertide  beneath the Imp Tree.
290	LOCATION	the chair	great;woman;bear;cushion	huge;little;hard;old	put;rise;have	5.745	3.805	5.41833333333	Now the  little old Woman had not put the hard cushion straight  when she rose from the chair of the Great, Huge Bear.
300	PERSON	Huge Bear	great;voice	gruff;great;rough	say	5.77375	4.2975	5.67875	said the Great, Huge Bear, in his great, rough, gruff voice.
319	PERSON	the woman	ll;ha;agin;supper		say;come	6.01285714286	3.80571428571	5.84142857143	"" Well, come agin, or not come agin," says the woman,  ** I"ll ha" one for supper."
327	PERSON	the woman	spinnin	bate	be;sing;spin;take;span	5.95142857143	3.68857142857	5.67571428571	Well, the woman she were wholly bate/ and she took  her spinnin* to the door to spin, and as she span she sang :
327	LOCATION	the door	spinnin	bate	be;sing;spin;take;span	5.95142857143	3.68857142857	5.67571428571	Well, the woman she were wholly bate/ and she took  her spinnin* to the door to spin, and as she span she sang :
329	PERSON	The king	t	a-comin	be;couldn;stop;say;hear;sing	6.02272727273	4.12181818182	5.92181818182	The king he were a-comin" down the street, an" he  heard her sing, but what she sang he couldn"t hear, so  he stopped and said,
329	LOCATION	the street	t	a-comin	be;couldn;stop;say;hear;sing	6.02272727273	4.12181818182	5.92181818182	The king he were a-comin" down the street, an" he  heard her sing, but what she sang he couldn"t hear, so  he stopped and said,
330	PERSON	The woman	a-singing;darter;stid;r;o	a-doin;<;ashamed	be;maw;hear;have;sing;let	5.86	3.92666666667	5.64333333333	** What were that you was a-singing of, maw"r &lt; "  The woman she were ashamed to let him hear what her  darter had been a-doin", so she sang, "stids "- o" that :
332	PERSON	the king			do;say;heerd;tell	5.61333333333	4.01333333333	5.71	said the king, "" I never heerd tell of  any one as could do that."
334	PERSON	Hkeliest	skein;d;o;way;time;ha	plenty	be;come;forget;get	5.355	3.996	5.043	And as for them five skeins,  when it came to the time, there"d be plenty o" ways of  getting out of it, and Hkeliest, he"d ha" forgot about it.
357	PERSON	the king	s;vittle;flax		be;take	5.58555555556	4.19333333333	5.30555555556	Well, the next day, the king he took her into the room,  an" there was the flax an" the day"s vittles.
357	LOCATION	the room	s;vittle;flax		be;take	5.58555555556	4.19333333333	5.30555555556	Well, the next day, the king he took her into the room,  an" there was the flax an" the day"s vittles.
358	LOCATION	the door			go;lock	5.262	4.21	5.108	An" then he went out  an" locked the door.
359	LOCATION	the window	d;knockin		go;be	5.794	4.312	5.244	He"d hardly gone when there was a knockin" on the  window.
366	PERSON	Bill	^		be;say	5.06666666667	3.95333333333	5.46	*" What, is that Bill ^ " says she.
368	PERSON	Ned	^		be;say	6.045	3.93	6.19	"* Is that Ned ^ " says she.
378	PERSON	Nicodemus	^		be;say	6.045	3.93	6.19	" Is that Nicodemus ^ " says she.
380	PERSON	Sammle			be;say	6.045	3.93	6.19	"" Is that Sammle ^ " says she.
401	LOCATION	the room	noo;t		say;come	5.42	4.22	5.706	"" Noo, t"ain"t," that says, and that come further into the  room,
405	PERSON	Zebedee		<	be;say	6.045	3.93	6.19	** Well^ is that Zebedee &lt; ** says she again.
409	PERSON	Yar	tit;s;name;tot;tom			5.685	4.33	5.125	** Nimmy Nimmy Not,  Yar name"s TOM TIT TOT."
414	LOCATION	Brugeford	curse;rage;servant;bite;country-folk;water;ruin;time;scandal;tongue;line;chapel	great;last;many;loose;deep;old;loud	be;cast;let;wear;have;pass	5.06833333333	4.12416666667	5.27625	One  Sunday he had cast his line into the Water of Wear many  times without a bite ; and at last in a rage he let loose his  tongue in curses loud and deep, to the great scandal of the  servants and country-folk as they passed by to the old  chapel at Brugeford, which was not in ruins then.
420	LOCATION	the stream	appearance;line;sport;heir;stranger	venerable;young	ask;meet;throw;have;pass	5.82428571429	4.20571428571	5.54714285714	The young heir had scarcely thrown his line again into  the stream when a stranger of venerable appearance,  passing by, asked him what sport he had met with
428	LOCATION	the park	rage;tree;kye;round;tail;trough;measure;root;milk;quantity	violent;full	be;tear;break;lash;place;need;find;fill	5.34807692308	3.86	5.43692307692	found that the milk of "* nine kye "" was needed to fill the  trough ; and if this quantity was not placed there every  day, regularly and in full measure, the Worm would break,  out into a violent rage, lashing its tail round the trees in the  park, and tearing them up by the roots.
430	LOCATION	the river	foot;hill;worm;rest;round	coiled	be;cross;survey;take;have;hear;tell;lay	5.766	3.42066666667	5.584	He took no rest, we are told, till he had  crossed the river and surveyed the Worm as it lay coiled  round the foot of the Worm Hill ; then hearing how every-
434	PERSON	Lambton	generation;lord;vow;bed		fail;fulfil;warn;die	5.03777777778	4.43888888889	5.35	Should he fail to  fulfil this vow, she warned him that for nine generations no  lord of Lambton would die in his bed.
436	PERSON	the knight	stroke;strength	last;able	diminish;redouble;be	5.558	4.186	5.666	As its strength diminished  the knight redoubled his strokes, and he was able at last
440	LOCATION	the hall	rush;door;bugle-note;son;everything;s;safety;lord	old	be;run;forget;embrace;hear;meet;ing	5.66357142857	4.29142857143	5.51214285714	When, however, the  bugle-notes were heard within the hall, the old lord of  Lambton forgot everything but his son"s safety, and rush-  ing out of doors, ran to meet and embrace him.
440	PERSON	Lambton	rush;door;bugle-note;son;everything;s;safety;lord	old	be;run;forget;embrace;hear;meet;ing	5.66357142857	4.29142857143	5.51214285714	When, however, the  bugle-notes were heard within the hall, the old lord of  Lambton forgot everything but his son"s safety, and rush-  ing out of doors, ran to meet and embrace him.
441	LOCATION	the house	generation;curse		lay	5.49	4.184	5.664	The curse lay upon the house of  Lambton for nine generations.
441	PERSON	Lambton	generation;curse		lay	5.49	4.184	5.664	The curse lay upon the house of  Lambton for nine generations.
447	PERSON	The knight			hear;laugh	7.12	5.12	7.05	The knight laughed to himself when he heard this.
452	PERSON	the fairy	hunting;wood-cutter;thirst;follower;hill;knoll;voice	bold;thirsty;tired;same;fairy-horn;hot;httle	repair;do;ride;ascend;send;say;have;bethink;tell	5.39958333333	3.97708333333	5.66125	Later, that very same day, as he rode back hot and tired  and thirsty from his hunting, he bethought him of the fairy-  knoll and the fairy-horn* Sending away his followers, he  repaired thither all alone, and did as the wood-cutter had  told him* He ascended the httle hill, and said in a bold  voice :  "" I thirst ! "
454	PERSON	Fairy	horn		taste	5.9725	4.2525	6.3325	but you may not taste of the  Fairy Horn.
463	LOCATION	the bed	consulting;lass;alarm;elf;bed;bee;time;pleasure;buz2	many;angry;lazy	be;arrive;do;hear;have;ing;stir;creep	5.6095	4.2545	5.852	that time had arrived, what was her alarm, as she crept  towards the bed, to hear all the elves buz2;ing like so many-  angry bees, and consulting as to what should be done to  the lazy, la^ lass who would not stir out of bed for their  pleasure*
464	PERSON	Molly	syllable;s;lameness;name;number		be;decree	5.4	3.70272727273	5.41727272727	It was a name of seven syllables, seven being also  the number of years decreed for Molly"s lameness.
466	PERSON	Sabina	head;eye;leg;matter;s;over-exertion;nothing;sieve	certain;right;long;lame	be;forget;open;mine;know;deter;let;take;go;cause;except;remember	5.76115384615	3.77807692308	5.57538461538	Now whether Sabina"s head was like a sieve,  that lets out as fast as it takes in, or if the over-exertion to  remember only caused her to forget, cannot be deter-  mined ; but certain it is that when she opened her eyes  she knew nothing at all about the matter excepting that  Molly was to go lame on her right leg for seven long years.
466	PERSON	Molly	head;eye;leg;matter;s;over-exertion;nothing;sieve	certain;right;long;lame	be;forget;open;mine;know;deter;let;take;go;cause;except;remember	5.76115384615	3.77807692308	5.57538461538	Now whether Sabina"s head was like a sieve,  that lets out as fast as it takes in, or if the over-exertion to  remember only caused her to forget, cannot be deter-  mined ; but certain it is that when she opened her eyes  she knew nothing at all about the matter excepting that  Molly was to go lame on her right leg for seven long years.
469	PERSON	Molly	whole	lame	go	5.206	3.642	5.294	And lame Molly went for nearly the whole of those seven  years.
470	PERSON	Molly	town;moment;dancer;feast;mayday	green;whole;best;lame	dance;become;get	5.94090909091	4.07090909091	5.55909090909	From that  very moment she got well, and lame Molly became the  best dancer in the whole town when she and Sabina danced  at the feast of Mayday on the green.
470	PERSON	Sabina	town;moment;dancer;feast;mayday	green;whole;best;lame	dance;become;get	5.94090909091	4.07090909091	5.55909090909	From that  very moment she got well, and lame Molly became the  best dancer in the whole town when she and Sabina danced  at the feast of Mayday on the green.
473	PERSON	TOM HICKATHRIFT				5.0	5.0	5.0	TOM HICKATHRIFT
475	PERSON	Tom	cart-rope;woman;step	poor	budge;make;borrow;say;want	5.64083333333	4.37916666667	5.60166666667	Tom, however, made her borrow  a cart-rope first, before he would budge a step, without  saying what he wanted it for ; but the poor woman, too
479	PERSON	Tom	shoulder;difficulty;merriment;bundle	enormous;last;gaping	leave;do;walk;fling	5.05666666667	4.20888888889	5.47333333333	Their merriment,  however, did not last long, for Tom flung the enormous  bundle over his shoulders, and walked away with it without  any difficulty, and left them all gaping after him.
481	PERSON	Marsh	distance;giant;cut;slave;district;portion;hand;beer;mile;way;lord;durst;fear;upward	shorter;monstrous	be;travel;kill;lay;go;make	5.21862068966	4.25517241379	5.13793103448	The distance he daily travelled  with the beer was upwards of twenty miles, for although  there was a shorter cut through the Marsh, no one durst go  that way for fear of a monstrous giant, who was lord of a  portion of the district, and who killed or made slaves of  every one he could lay his hands upon.
485	PERSON	the giant	blow;club;cave;brain;s;speech		dash;intend;run;incense	5.7575	4.14333333333	5.5575	This speech highly  incensed the giant, who immediately ran to his cave for his  club, intending to dash out Tom"s brains at one blow.
485	PERSON	Tom	blow;club;cave;brain;s;speech		dash;intend;run;incense	5.7575	4.14333333333	5.5575	This speech highly  incensed the giant, who immediately ran to his cave for his  club, intending to dash out Tom"s brains at one blow.
488	PERSON	Tom	fool;head;gold;wit;mother;silver		do;cut;be;beat;enter;say;have;imagine;teach;find;fill	5.8356	4.3084	5.7456	** No," said Tom, ** my mother did not teach me that wit :  who would be fool then i " The end may readily be  imagined ; Tom having beaten the giant, cut off his head,  and entered the cave, which he found completely filled with  gold and silver.
488	PERSON	Tom	fool;head;gold;wit;mother;silver		do;cut;be;beat;enter;say;have;imagine;teach;find;fill	5.8356	4.3084	5.7456	** No," said Tom, ** my mother did not teach me that wit :  who would be fool then i " The end may readily be  imagined ; Tom having beaten the giant, cut off his head,  and entered the cave, which he found completely filled with  gold and silver.
488	PERSON	the giant	fool;head;gold;wit;mother;silver		do;cut;be;beat;enter;say;have;imagine;teach;find;fill	5.8356	4.3084	5.7456	** No," said Tom, ** my mother did not teach me that wit :  who would be fool then i " The end may readily be  imagined ; Tom having beaten the giant, cut off his head,  and entered the cave, which he found completely filled with  gold and silver.
488	LOCATION	the cave	fool;head;gold;wit;mother;silver		do;cut;be;beat;enter;say;have;imagine;teach;find;fill	5.8356	4.3084	5.7456	** No," said Tom, ** my mother did not teach me that wit :  who would be fool then i " The end may readily be  imagined ; Tom having beaten the giant, cut off his head,  and entered the cave, which he found completely filled with  gold and silver.
489	PERSON	Tom	joy;means;power;bonfire;respect		make;show	6.35714285714	4.74142857143	6.11857142857	They made bonfires for joy, and showed  their respect to Tom by every means in their power, A
492	PERSON	Tom	possession;house;treasure;spot;s;part;mother	poor;good;old;magnificent;common;former	pull;give;keep;take;steal;build	5.70583333333	4.23541666667	5.48666666667	few days afterwards Tom took possession of the cave and all  the giant"s treasure* He pulled down the former, and  built a magnificent house on the spot ; but as for the land  stolen by the giant, part of it he gave to the poor for their  common, merely keeping enough for himself and his good  old mother, Jane Hickathrift
492	LOCATION	the cave	possession;house;treasure;spot;s;part;mother	poor;good;old;magnificent;common;former	pull;give;keep;take;steal;build	5.70583333333	4.23541666667	5.48666666667	few days afterwards Tom took possession of the cave and all  the giant"s treasure* He pulled down the former, and  built a magnificent house on the spot ; but as for the land  stolen by the giant, part of it he gave to the poor for their  common, merely keeping enough for himself and his good  old mother, Jane Hickathrift
492	PERSON	the giant	possession;house;treasure;spot;s;part;mother	poor;good;old;magnificent;common;former	pull;give;keep;take;steal;build	5.70583333333	4.23541666667	5.48666666667	few days afterwards Tom took possession of the cave and all  the giant"s treasure* He pulled down the former, and  built a magnificent house on the spot ; but as for the land  stolen by the giant, part of it he gave to the poor for their  common, merely keeping enough for himself and his good  old mother, Jane Hickathrift
492	LOCATION	the land	possession;house;treasure;spot;s;part;mother	poor;good;old;magnificent;common;former	pull;give;keep;take;steal;build	5.70583333333	4.23541666667	5.48666666667	few days afterwards Tom took possession of the cave and all  the giant"s treasure* He pulled down the former, and  built a magnificent house on the spot ; but as for the land  stolen by the giant, part of it he gave to the poor for their  common, merely keeping enough for himself and his good  old mother, Jane Hickathrift
492	PERSON	the giant	possession;house;treasure;spot;s;part;mother	poor;good;old;magnificent;common;former	pull;give;keep;take;steal;build	5.70583333333	4.23541666667	5.48666666667	few days afterwards Tom took possession of the cave and all  the giant"s treasure* He pulled down the former, and  built a magnificent house on the spot ; but as for the land  stolen by the giant, part of it he gave to the poor for their  common, merely keeping enough for himself and his good  old mother, Jane Hickathrift
492	PERSON	Jane Hickathrift	possession;house;treasure;spot;s;part;mother	poor;good;old;magnificent;common;former	pull;give;keep;take;steal;build	5.70583333333	4.23541666667	5.48666666667	few days afterwards Tom took possession of the cave and all  the giant"s treasure* He pulled down the former, and  built a magnificent house on the spot ; but as for the land  stolen by the giant, part of it he gave to the poor for their  common, merely keeping enough for himself and his good  old mother, Jane Hickathrift
493	PERSON	the king	person;man;time	many;idle;rebellious	defy;chance;set;draw	5.42272727273	4.19545454545	5.37454545455	It chanced that  about this time many idle and rebellious persons drew  themselves together in and about the Isle of Ely, and set  themselves to defy the king and all his men.
497	PERSON	Tom	use;ball;club;miller;weapon;violence;mile;hold;hundred;hke	lusty;broken;trusty;raw-boned	fly;slay;clear;lay;have;make	5.29047619048	4.33428571429	5.31761904762	violence that they flew Hke balls for miles about, and when  Tom had slain hundreds and so broken his trusty club, he  laid hold of a lusty raw-boned miller and made use of him as  a weapon till he had quite cleared the field.
497	LOCATION	the field	use;ball;club;miller;weapon;violence;mile;hold;hundred;hke	lusty;broken;trusty;raw-boned	fly;slay;clear;lay;have;make	5.29047619048	4.33428571429	5.31761904762	violence that they flew Hke balls for miles about, and when  Tom had slain hundreds and so broken his trusty club, he  laid hold of a lusty raw-boned miller and made use of him as  a weapon till he had quite cleared the field.
498	PERSON	the king	nothing;sir;lady;thrift	great	be;knight;marry;serve;send;hear	6.060625	3.924375	5.83625	When the king heard of it all, he sent for  him to be knighted, and when he was Sir Thomas Hicka-  thrift nothing would serve him but that he must be married  to a great lady of the county.
498	PERSON	Thomas Hicka	nothing;sir;lady;thrift	great	be;knight;marry;serve;send;hear	6.060625	3.924375	5.83625	When the king heard of it all, he sent for  him to be knighted, and when he was Sir Thomas Hicka-  thrift nothing would serve him but that he must be married  to a great lady of the county.
498	LOCATION	the county	nothing;sir;lady;thrift	great	be;knight;marry;serve;send;hear	6.060625	3.924375	5.83625	When the king heard of it all, he sent for  him to be knighted, and when he was Sir Thomas Hicka-  thrift nothing would serve him but that he must be married  to a great lady of the county.
499	PERSON	Tom	sir;lane;wheel-barrow;placard;bridge;hand;street		be;draw;rescue;write;command;have;hold	5.68533333333	4.09933333333	5.688	However, Sir Tom  had her rescued, and commanded that she should be drawn  on a wheel-barrow through the streets and lanes of Cam-  bridge, holding a placard in her hand on which was  written :
499	PERSON	Cam	sir;lane;wheel-barrow;placard;bridge;hand;street		be;draw;rescue;write;command;have;hold	5.68533333333	4.09933333333	5.688	However, Sir Tom  had her rescued, and commanded that she should be drawn  on a wheel-barrow through the streets and lanes of Cam-  bridge, holding a placard in her hand on which was  written :
502	PERSON	Dear Duke	turn;norroway;o		bring;seek;speak	5.341	4.297	5.567	"*Far hae I sought ye; near am I brought to ye,  Dear Duke o Norroway, will ye no turn and speak to me?"
509	PERSON	the princess	sticking;guest;pin;beast;surprise;prince	frightful;wild;beautiful	pull;hide;appear;espy;go;behold	5.71666666667	4.63944444444	5.37222222222	But as they went in among the guests, the  princess espied a pin sticking in the Black BulFs hide, which  she pulled out, and, to the surprise of all, there appeared  not a frightful wild beast, but one of the most beautiful  princes ever beheld.
511	LOCATION	the way	heart;nut;journey;wifie;god	wearisome;old	be;set;show;bid;give;break;owre;speed	6.0380952381	4.39285714286	5.47714285714	In the morning the old wifie  gave her three nuts, that she was not to break till her heart  was " like to break and owre again like to break ** ; so  showing her the way, she bade God speed her, and the  princess once more set out on her wearisome journey.
511	PERSON	the princess	heart;nut;journey;wifie;god	wearisome;old	be;set;show;bid;give;break;owre;speed	6.0380952381	4.39285714286	5.47714285714	In the morning the old wifie  gave her three nuts, that she was not to break till her heart  was " like to break and owre again like to break ** ; so  showing her the way, she bade God speed her, and the  princess once more set out on her wearisome journey.
517	PERSON	the prince	lady	beautiful	ride	6.05333333333	4.95333333333	5.315	And who should ride past but the prince and a beautiful  lady.
518	PERSON	The princess	anything;castle;work;wifie;wee		go;ask;see;offer	6.05769230769	4.33692307692	5.74307692308	The  princess then went into the castle, and asked to see the lady,  who no sooner saw the wee wifie so hard at work than she  offered the princess anything in her castle for it.
518	LOCATION	the castle	anything;castle;work;wifie;wee		go;ask;see;offer	6.05769230769	4.33692307692	5.74307692308	The  princess then went into the castle, and asked to see the lady,  who no sooner saw the wee wifie so hard at work than she  offered the princess anything in her castle for it.
518	PERSON	the lady	anything;castle;work;wifie;wee		go;ask;see;offer	6.05769230769	4.33692307692	5.74307692308	The  princess then went into the castle, and asked to see the lady,  who no sooner saw the wee wifie so hard at work than she  offered the princess anything in her castle for it.
518	PERSON	the princess	anything;castle;work;wifie;wee		go;ask;see;offer	6.05769230769	4.33692307692	5.74307692308	The  princess then went into the castle, and asked to see the lady,  who no sooner saw the wee wifie so hard at work than she  offered the princess anything in her castle for it.
521	PERSON	Dear Duke	far;turn;hae;o;norroway		be;^;speak;seek;bring	5.41727272727	4.21818181818	5.56090909091	*" Far hae I sought ye, near am I brought to ye,  Dear Duke o" Norroway, will ye no turn and speak to  me^"
525	PERSON	the lady	possession;wee;nut;wifie;despair;marriage;speed;condition;^	better;last;same	delight;get;reel;come;break;contain;put;spin;agree	5.846	4.16866666667	5.511	broke the second nut^ and out came a wee wifie spinning,  which so delighted the lady that she readily agreed to put  off her marriage another day for it ; but the princess came  no better speed the second night than the first, and, almost  in despair, she broke the last nut, which contained a wee  wifie reeling, and on the same condition as before, the lady  got possession of it.
525	PERSON	the princess	possession;wee;nut;wifie;despair;marriage;speed;condition;^	better;last;same	delight;get;reel;come;break;contain;put;spin;agree	5.846	4.16866666667	5.511	broke the second nut^ and out came a wee wifie spinning,  which so delighted the lady that she readily agreed to put  off her marriage another day for it ; but the princess came  no better speed the second night than the first, and, almost  in despair, she broke the last nut, which contained a wee  wifie reeling, and on the same condition as before, the lady  got possession of it.
525	PERSON	the lady	possession;wee;nut;wifie;despair;marriage;speed;condition;^	better;last;same	delight;get;reel;come;break;contain;put;spin;agree	5.846	4.16866666667	5.511	broke the second nut^ and out came a wee wifie spinning,  which so delighted the lady that she readily agreed to put  off her marriage another day for it ; but the princess came  no better speed the second night than the first, and, almost  in despair, she broke the last nut, which contained a wee  wifie reeling, and on the same condition as before, the lady  got possession of it.
528	PERSON	the man	heaviness;pillow;to-night	sure;awake;sleeping-draught	be;keep;say;hear;take;have;lay	6.07133333333	3.846	5.922	** Take no sleeping-draught to-night, and be sure to lay  aside your pillow of heaviness," said the man, ** and you  also will hear what for two nights has kept me awake."
530	LOCATION	the castle	daughter;wanderings;o;preparation;s;place;adventure;bull;marriage;hurry;norroway	black	be;end;take	5.666	4.58466666667	5.56	All was hurry and  preparation in the castle, and the marriage which took  place happily ended the adventures of the Black Bull o"  Norroway, and the wanderings of the king"s daughter.
530	PERSON	the king	daughter;wanderings;o;preparation;s;place;adventure;bull;marriage;hurry;norroway	black	be;end;take	5.666	4.58466666667	5.56	All was hurry and  preparation in the castle, and the marriage which took  place happily ended the adventures of the Black Bull o"  Norroway, and the wanderings of the king"s daughter.
534	PERSON	Knight	blow;shield;spear;s;green;man		carry;seem;endure	5.46888888889	4.08222222222	5.33555555556	It seemed that no man might endure the Green  Knight"s blows, but he carried neither spear nor shield.
539	PERSON	King Arthur	opponent	worthy	fail;assure;find	5.29857142857	4.54857142857	5.83857142857	King  Arthur assured him that he should not fail to find an  opponent worthy of him.
542	PERSON	Arthur	court;word;forsooth;s;renown;speech;table;round;man		be;overturn;^	5.42785714286	3.91928571429	5.37785714286	is this Arthur"s Court ^ Forsooth, the  renown of the Round Table is overturned with a word of  one man"s speech I "*
543	PERSON	Knight	green			6.29	4.07	5.64	The Green Knight,
547	PERSON	Knight	blow;sir;green;name;opponent	willing	be;give;inquire;declare;receive;tell	5.885	4.03642857143	5.61857142857	The Green Knight inquired the  name of his opponent, and Sir Gawayne told him his name,  declaring that he was willing to give and receive a  blow.
547	PERSON	Gawayne	blow;sir;green;name;opponent	willing	be;give;inquire;declare;receive;tell	5.885	4.03642857143	5.61857142857	The Green Knight inquired the  name of his opponent, and Sir Gawayne told him his name,  declaring that he was willing to give and receive a  blow.
551	PERSON	Gawayne	sir;forsooth			5.45	4.33	5.11	** Gladly, sir, forsooth," quoth Sir Gawayne.
552	LOCATION	the earth	head;saddle;step;hand;hair;while;green;horse	many	turn;seize;start;treat;fall;falter;hold	5.6975	4.17875	5.651875	The head falls to the earth, and many treat it  roughly, but the Green Knight never falters ; he starts up,  seizes his head, steps into the saddle, holding the while the  head in his hand by the hair, and turns his horse about.
552	PERSON	Knight	head;saddle;step;hand;hair;while;green;horse	many	turn;seize;start;treat;fall;falter;hold	5.6975	4.17875	5.651875	The head falls to the earth, and many treat it  roughly, but the Green Knight never falters ; he starts up,  seizes his head, steps into the saddle, holding the while the  head in his hand by the hair, and turns his horse about.
556	PERSON	Green Knight	blow;head;ride;hand;s;recreant;green;chapel		be;get;receive;say;morn;fail;call;come	5.7895	4.0415	5.373	Get thee to the Green Chapel,  there to receive a blow on New Year"s morn ; fail thou  never ; come, or recreant be called/" So saying, the  Green Knight rides out of the hall, his head in his hand
556	LOCATION	the hall	blow;head;ride;hand;s;recreant;green;chapel		be;get;receive;say;morn;fail;call;come	5.7895	4.0415	5.373	Get thee to the Green Chapel,  there to receive a blow on New Year"s morn ; fail thou  never ; come, or recreant be called/" So saying, the  Green Knight rides out of the hall, his head in his hand
557	PERSON	The king	minstrelsy;knight;meat;board;manner		be;end;feast;sit	6.05222222222	3.91555555556	5.52222222222	*" The king and his knights sit feasting at the  board, with all manner of meat and minstrelsy, till day is  ended.
558	PERSON	the king	end;adventure;hand		fail;hast;say;seek;take	5.4175	4.63625	5.59875	* said the king at its end,  "* lest thou fail to seek the adventure which thou hast  taken in hand ! "
560	PERSON	Arthur	s;all-hallow;feast		make	6.004	4.51	5.604	On All-Hallow"s Day, Arthur makes a feast for his
563	PERSON	Gawayne	sir;liege;green;leave;uncle;morrow;lord		ask;be;bind;seek;speak	5.49615384615	4.20076923077	5.46230769231	Sir Gawayne thus speaks to  his uncle : ** Now, liege lord, I ask leave of you, for I am  bound on the morrow to seek the Green Knight/"
563	PERSON	Knight	sir;liege;green;leave;uncle;morrow;lord		ask;be;bind;seek;speak	5.49615384615	4.20076923077	5.46230769231	Sir Gawayne thus speaks to  his uncle : ** Now, liege lord, I ask leave of you, for I am  bound on the morrow to seek the Green Knight/"
