PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
550	PERSON	Deirdre	story			7.27	3.52	5.33	The Story of Deirdre
552	LOCATION	the house	soothsayer		be;come;invite	6.085	3.84166666667	6.04	Whether it was that he was invited or that he came of himself, the soothsayer came to the house of Malcolm.
552	PERSON	Malcolm	soothsayer		be;come;invite	6.085	3.84166666667	6.04	Whether it was that he was invited or that he came of himself, the soothsayer came to the house of Malcolm.
553	PERSON	Malcolm			say	5.91	4.43	6.88	says Malcolm.
559	LOCATION	the house	soothsayer	long	go;be;return	6.41	3.8825	5.7375	And the soothsayer went forth out of the house, and he was not long outside when he returned.
563	LOCATION	Ireland	hue;heaven;form;nature;colour;nobody;face;aspect;earth;creature	loveliest;fiery;fairest;gentlest;red	be;blush;exist;look;have	6.12647058824	4.15411764706	5.43588235294	She was the creature of fairest form, of loveliest aspect, and of gentlest nature that existed between earth and heaven in all Ireland--whatever colour of hue she had before, there was nobody that looked into her face but she would blush fiery red over it.
564	LOCATION	the house	people;father;hunter;hand;mouth;world;hospitality;tongue;grandfather;creature	other;own;quiet;beauteous	do;shut;hide;receive;see;keep;leave;say;swear;have;come	5.71733333333	3.971	5.66966666667	"Well," said the hunter, "I may do that--keep my mouth shut and my tongue quiet, since I came to the house and received hospitality from you; but by the hand of thy father and grandfather, and by your own two hands, if some other of the people of the world saw this beauteous creature you have here hid away, they would not long leave her with you, I swear."
565	PERSON	Deirdre			say	5.91	4.43	6.88	said Deirdre.
566	PERSON	Naois	woman;hunter;brother;arden;son	young	be;say;tell	6.047	3.975	5.597	"Well, I will tell you, young woman," said the hunter, "They are Naois, son of Uisnech, and Allen and Arden his two brothers."
566	LOCATION	Uisnech	woman;hunter;brother;arden;son	young	be;say;tell	6.047	3.975	5.597	"Well, I will tell you, young woman," said the hunter, "They are Naois, son of Uisnech, and Allen and Arden his two brothers."
566	LOCATION	Allen	woman;hunter;brother;arden;son	young	be;say;tell	6.047	3.975	5.597	"Well, I will tell you, young woman," said the hunter, "They are Naois, son of Uisnech, and Allen and Arden his two brothers."
567	PERSON	Deirdre			say	5.91	4.43	6.88	said Deirdre.
568	PERSON	Erin	shoulder;head;rest;people		be	6.14	3.38	5.41	And Naois is head and shoulders over the rest of the people of Erin."
570	PERSON	the king	hunter		say	5.955	4.44	6.205	said the king to the hunter.
572	LOCATION	the thicket			go;let	5.53333333333	3.60666666667	5.28	Let them go by to the thicket.]
573	PERSON	Erin	creature	fairest	be;see;come;tell;bear	5.58	4.21375	4.95625	"that I saw the fairest creature that ever was born in Erin, and I came to tell you of it."
576	PERSON	the king	message;reward	good	be;say;direct	6.317	4.313	6.175	and the reward of your directing me will be as good as the reward of your message," said the king.
578	LOCATION	the glen	woman;bottom;hunter;bothy;dwell;yonder	old	go;be;say	5.446	3.903	5.414	"Yonder, now, down in the bottom of the glen is the bothy where the woman dwells, but I will not go nearer than this to the old woman," said the hunter.
578	PERSON	the woman	woman;bottom;hunter;bothy;dwell;yonder	old	go;be;say	5.446	3.903	5.414	"Yonder, now, down in the bottom of the glen is the bothy where the woman dwells, but I will not go nearer than this to the old woman," said the hunter.
579	LOCATION	the door	retinue;woman;haste	poor	be;rise;hear;let;get	5.832	3.692	5.684	When the poor woman heard who was at the door, she rose with haste and let in the king and all that could get in of his retinue.
579	PERSON	the king	retinue;woman;haste	poor	be;rise;hear;let;get	5.832	3.692	5.684	When the poor woman heard who was at the door, she rose with haste and let in the king and all that could get in of his retinue.
580	PERSON	Deirdre	shoulder;court;ulster;connachar;topmost;foster-mother;hero		be;raise;bring	5.915	4.305	5.2775	Deirdre was raised on the topmost of the heroes" shoulders and she and her foster-mother were brought to the Court of King Connachar of Ulster.
580	PERSON	King	shoulder;court;ulster;connachar;topmost;foster-mother;hero		be;raise;bring	5.915	4.305	5.2775	Deirdre was raised on the topmost of the heroes" shoulders and she and her foster-mother were brought to the Court of King Connachar of Ulster.
581	PERSON	Naois	thing;love;vision;creature	fairer	see;think;give	6.384	4.399	5.45	Naois thought he never saw a fairer creature, and Naois gave Deirdre the love that he never gave to thing, to vision, or to creature but to herself.
581	PERSON	Naois	thing;love;vision;creature	fairer	see;think;give	6.384	4.399	5.45	Naois thought he never saw a fairer creature, and Naois gave Deirdre the love that he never gave to thing, to vision, or to creature but to herself.
581	PERSON	Deirdre	thing;love;vision;creature	fairer	see;think;give	6.384	4.399	5.45	Naois thought he never saw a fairer creature, and Naois gave Deirdre the love that he never gave to thing, to vision, or to creature but to herself.
582	PERSON	Naois	dwelt;tower;time	happy	be	5.95285714286	4.31142857143	5.43142857143	Naois and Deirdre and Allen and Arden dwelt in a tower, and they were happy so long a time as they were there.
582	PERSON	Deirdre	dwelt;tower;time	happy	be	5.95285714286	4.31142857143	5.43142857143	Naois and Deirdre and Allen and Arden dwelt in a tower, and they were happy so long a time as they were there.
582	LOCATION	Allen	dwelt;tower;time	happy	be	5.95285714286	4.31142857143	5.43142857143	Naois and Deirdre and Allen and Arden dwelt in a tower, and they were happy so long a time as they were there.
582	PERSON	Arden	dwelt;tower;time	happy	be	5.95285714286	4.31142857143	5.43142857143	Naois and Deirdre and Allen and Arden dwelt in a tower, and they were happy so long a time as they were there.
583	PERSON	Connachar	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
583	PERSON	Ferchar	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
583	PERSON	Naois	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
583	LOCATION	Uisnech	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
583	PERSON	Erin	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
583	LOCATION	Allen	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
583	PERSON	Arden	partaker;feast;rest;son;kinspeople;sleep;extent;friend	wide;great;gleeful	do;set;be;say;have;tell	6.15954545455	3.96136363636	5.68454545455	He did so; and Connachar said to Ferchar, "Tell Naois, son of Uisnech, that I am setting forth a great and gleeful feast to my friends and kinspeople throughout the wide extent of Erin all, and that I shall not have rest by day nor sleep by night if he and Allen and Arden be not partakers of the feast."
584	PERSON	Connachar	soil;king;heaven;hero;father;brother;home;sun;feast;s;rest;son;nativity;kinspeople;embassy;sleep;extent;west;news;friend	wide;great;own;sumptuous;high;hardy;best	be;set;invite;wend;send;say;vow;have;come	6.17636363636	3.95272727273	5.68227272727	"The best news that I have for you," said the hardy hero, "is that Connachar, king of Ulster, is setting forth a great sumptuous feast to his friends and kinspeople throughout the wide extent of Erin all, and he has vowed by the earth beneath him, by the high heaven above him, and by the sun that wends to the west, that he will have no rest by day nor sleep by night if the sons of Uisnech, the sons of his own father"s brother, will not come back to the land of their home and the soil of their nativity, and to the feast likewise, and he has sent us on embassy to invite you."
584	PERSON	Erin	soil;king;heaven;hero;father;brother;home;sun;feast;s;rest;son;nativity;kinspeople;embassy;sleep;extent;west;news;friend	wide;great;own;sumptuous;high;hardy;best	be;set;invite;wend;send;say;vow;have;come	6.17636363636	3.95272727273	5.68227272727	"The best news that I have for you," said the hardy hero, "is that Connachar, king of Ulster, is setting forth a great sumptuous feast to his friends and kinspeople throughout the wide extent of Erin all, and he has vowed by the earth beneath him, by the high heaven above him, and by the sun that wends to the west, that he will have no rest by day nor sleep by night if the sons of Uisnech, the sons of his own father"s brother, will not come back to the land of their home and the soil of their nativity, and to the feast likewise, and he has sent us on embassy to invite you."
584	LOCATION	the earth	soil;king;heaven;hero;father;brother;home;sun;feast;s;rest;son;nativity;kinspeople;embassy;sleep;extent;west;news;friend	wide;great;own;sumptuous;high;hardy;best	be;set;invite;wend;send;say;vow;have;come	6.17636363636	3.95272727273	5.68227272727	"The best news that I have for you," said the hardy hero, "is that Connachar, king of Ulster, is setting forth a great sumptuous feast to his friends and kinspeople throughout the wide extent of Erin all, and he has vowed by the earth beneath him, by the high heaven above him, and by the sun that wends to the west, that he will have no rest by day nor sleep by night if the sons of Uisnech, the sons of his own father"s brother, will not come back to the land of their home and the soil of their nativity, and to the feast likewise, and he has sent us on embassy to invite you."
584	LOCATION	Uisnech	soil;king;heaven;hero;father;brother;home;sun;feast;s;rest;son;nativity;kinspeople;embassy;sleep;extent;west;news;friend	wide;great;own;sumptuous;high;hardy;best	be;set;invite;wend;send;say;vow;have;come	6.17636363636	3.95272727273	5.68227272727	"The best news that I have for you," said the hardy hero, "is that Connachar, king of Ulster, is setting forth a great sumptuous feast to his friends and kinspeople throughout the wide extent of Erin all, and he has vowed by the earth beneath him, by the high heaven above him, and by the sun that wends to the west, that he will have no rest by day nor sleep by night if the sons of Uisnech, the sons of his own father"s brother, will not come back to the land of their home and the soil of their nativity, and to the feast likewise, and he has sent us on embassy to invite you."
584	LOCATION	the land	soil;king;heaven;hero;father;brother;home;sun;feast;s;rest;son;nativity;kinspeople;embassy;sleep;extent;west;news;friend	wide;great;own;sumptuous;high;hardy;best	be;set;invite;wend;send;say;vow;have;come	6.17636363636	3.95272727273	5.68227272727	"The best news that I have for you," said the hardy hero, "is that Connachar, king of Ulster, is setting forth a great sumptuous feast to his friends and kinspeople throughout the wide extent of Erin all, and he has vowed by the earth beneath him, by the high heaven above him, and by the sun that wends to the west, that he will have no rest by day nor sleep by night if the sons of Uisnech, the sons of his own father"s brother, will not come back to the land of their home and the soil of their nativity, and to the feast likewise, and he has sent us on embassy to invite you."
585	PERSON	Naois			go;say	5.85	4.06333333333	6.27333333333	"We will go with you," said Naois.
587	PERSON	Deirdre	prayer		do;wish;try;turn;say;go	5.9825	4.09	6.0725	But Deirdre did not wish to go with Ferchar Mac Ro, and she tried every prayer to turn Naois from going with him--she said:
587	PERSON	Ferchar Mac Ro	prayer		do;wish;try;turn;say;go	5.9825	4.09	6.0725	But Deirdre did not wish to go with Ferchar Mac Ro, and she tried every prayer to turn Naois from going with him--she said:
587	PERSON	Naois	prayer		do;wish;try;turn;say;go	5.9825	4.09	6.0725	But Deirdre did not wish to go with Ferchar Mac Ro, and she tried every prayer to turn Naois from going with him--she said:
588	PERSON	Deirdre	vision;naois		do;see;say;interpret;sing	5.55222222222	4.33222222222	5.67555555556	"I saw a vision, Naois, and do you interpret it to me," said Deirdre--then she sang:
590	PERSON	O Naois	son		hear	6.19666666667	4.35	5.57	O Naois, son of Uisnech, hear
590	LOCATION	Uisnech	son		hear	6.19666666667	4.35	5.57	O Naois, son of Uisnech, hear
593	LOCATION	South	dove	white	come	6.052	3.41	5.626	There came three white doves out of the South
594	LOCATION	the sea	flying			6.56	2.8	5.22	Flying over the sea,
598	PERSON	O Naois	son		hear	6.19666666667	4.35	5.57	O Naois, son of Uisnech, hear
598	LOCATION	Uisnech	son		hear	6.19666666667	4.35	5.57	O Naois, son of Uisnech, hear
601	LOCATION	South	hawk	grey	see	5.432	4.174	5.102	I saw three grey hawks out of the South
602	LOCATION	the sea			fly;come	6.08666666667	3.75666666667	5.48	Come flying over the sea,
608	PERSON	Deirdre	dream			6.37	4.31333333333	5.20666666667	And a dream of the night, Deirdre.
609	PERSON	Connachar	feast;t;o;invitation	unlucky	go;be;don;send	5.768	4.306	5.576	"The day that Connachar sent the invitation to his feast will be unlucky for us if we don"t go, O Deirdre."
609	PERSON	Deirdre	feast;t;o;invitation	unlucky	go;be;don;send	5.768	4.306	5.576	"The day that Connachar sent the invitation to his feast will be unlucky for us if we don"t go, O Deirdre."
610	PERSON	Ferchar Mac Ro	son;kindness;wrath;show	connachar	go;be;say;display;show	5.74058823529	4.11	5.89588235294	"You will go there," said Ferchar Mac Ro; "and if Connachar show kindness to you, show ye kindness to him; and if he will display wrath towards you display ye wrath towards him, and I and my three sons will be with you."
612	PERSON	Ferchar Mac Ro	body;helmet;harm;blade;word;shield;spear;danger;presence;head;son;vow;sword;mail;arm	live;good	leave;be;come;give	5.6852	4.2308	5.49	And Ferchar Mac Ro gave his vow and his word in presence of his arms that, in any harm or danger that came in the way of the sons of Uisnech, he and his three sons would not leave head on live body in Erin, despite sword or helmet, spear or shield, blade or mail, be they ever so good.
612	LOCATION	the way	body;helmet;harm;blade;word;shield;spear;danger;presence;head;son;vow;sword;mail;arm	live;good	leave;be;come;give	5.6852	4.2308	5.49	And Ferchar Mac Ro gave his vow and his word in presence of his arms that, in any harm or danger that came in the way of the sons of Uisnech, he and his three sons would not leave head on live body in Erin, despite sword or helmet, spear or shield, blade or mail, be they ever so good.
612	LOCATION	Uisnech	body;helmet;harm;blade;word;shield;spear;danger;presence;head;son;vow;sword;mail;arm	live;good	leave;be;come;give	5.6852	4.2308	5.49	And Ferchar Mac Ro gave his vow and his word in presence of his arms that, in any harm or danger that came in the way of the sons of Uisnech, he and his three sons would not leave head on live body in Erin, despite sword or helmet, spear or shield, blade or mail, be they ever so good.
612	PERSON	Erin	body;helmet;harm;blade;word;shield;spear;danger;presence;head;son;vow;sword;mail;arm	live;good	leave;be;come;give	5.6852	4.2308	5.49	And Ferchar Mac Ro gave his vow and his word in presence of his arms that, in any harm or danger that came in the way of the sons of Uisnech, he and his three sons would not leave head on live body in Erin, despite sword or helmet, spear or shield, blade or mail, be they ever so good.
613	PERSON	Deirdre	tear;shower		sing;weep	5.1775	4.2625	5.9975	Deirdre wept tears in showers and she sang:
615	LOCATION	the land	dear		be	6.46666666667	3.17666666667	5.79333333333	Dear is the land, the land over there,
615	LOCATION	the land	dear		be	6.46666666667	3.17666666667	5.79333333333	Dear is the land, the land over there,
616	PERSON	Alba	wood;lake	full		6.31666666667	3.20666666667	5.93	Alba full of woods and lakes;
618	PERSON	Naois			go	5.66	4.93	5.165	But I go away with Naois.
619	PERSON	Ferchar Mac Ro	suspicion;son		do;stop;get	5.294	4.39	5.402	Ferchar Mac Ro did not stop till he got the sons of Uisnech away with him, despite the suspicion of Deirdre.
619	LOCATION	Uisnech	suspicion;son		do;stop;get	5.294	4.39	5.402	Ferchar Mac Ro did not stop till he got the sons of Uisnech away with him, despite the suspicion of Deirdre.
619	PERSON	Deirdre	suspicion;son		do;stop;get	5.294	4.39	5.402	Ferchar Mac Ro did not stop till he got the sons of Uisnech away with him, despite the suspicion of Deirdre.
624	PERSON	Erin	shore	white		6.18	3.35	5.71	On the white shores of Erin.
626	PERSON	Naios	blade;son;edge;sword;point		be;say;let;take;have	5.41666666667	4.16	5.56166666667	If they be, I will take her out with edge of blade and point of sword, and if not, let Naios, son of Uisnech, have her for himself," said Connachar.
626	LOCATION	Uisnech	blade;son;edge;sword;point		be;say;let;take;have	5.41666666667	4.16	5.56166666667	If they be, I will take her out with edge of blade and point of sword, and if not, let Naios, son of Uisnech, have her for himself," said Connachar.
626	PERSON	Connachar	blade;son;edge;sword;point		be;say;let;take;have	5.41666666667	4.16	5.56166666667	If they be, I will take her out with edge of blade and point of sword, and if not, let Naios, son of Uisnech, have her for himself," said Connachar.
627	PERSON	Gelban	connachar		return	5.7025	3.75	5.465	Gelban returned back to the palace of King Connachar.
627	LOCATION	the palace	connachar		return	5.7025	3.75	5.465	Gelban returned back to the palace of King Connachar.
627	PERSON	King	connachar		return	5.7025	3.75	5.465	Gelban returned back to the palace of King Connachar.
628	PERSON	Connachar			say	5.91	4.43	6.88	said Connachar.
629	PERSON	Gelban	desire;hurry;eye;truth;verity	other	be;look;say;remain;put;tell	5.798125	4.155	5.73375	But of a truth and verity, although he put out even my eye, it were my desire still to remain looking at her with the other eye, were it not for the hurry you told me to be in," said Gelban.
630	PERSON	Connachar	abode;hero;rest;stranger	true	be;brave;bring;say;let;go;kill	5.893125	4.286875	5.660625	"That is true," said Connachar; "let three hundred brave heroes go down to the abode of the strangers, and let them bring hither to me Deirdre, and kill the rest."
630	PERSON	Deirdre	abode;hero;rest;stranger	true	be;brave;bring;say;let;go;kill	5.893125	4.286875	5.660625	"That is true," said Connachar; "let three hundred brave heroes go down to the abode of the strangers, and let them bring hither to me Deirdre, and kill the rest."
631	PERSON	Deirdre	pursuit		be;say;come	5.63	4.275	5.945	"The pursuit is coming," said Deirdre.
632	PERSON	Naois	pursuit		go;say;stop	5.345	4.5	5.72333333333	"Yes, but I will myself go out and stop the pursuit," said Naois.
634	PERSON	Connachar	man;haste;wrath;fight		be;cry;come;slaughter	4.30888888889	4.75222222222	4.84222222222	Connachar came out in haste and cried with wrath; "Who is there on the floor of fight, slaughtering my men?"
634	LOCATION	the floor	man;haste;wrath;fight		be;cry;come;slaughter	4.30888888889	4.75222222222	4.84222222222	Connachar came out in haste and cried with wrath; "Who is there on the floor of fight, slaughtering my men?"
636	PERSON	the king	bridge;father;brother;to-night;grandfather;side	free	say;come;give	6.058	4.2475	5.6295	"Well," said the king, "I will give a free bridge to your grandfather, a free bridge to your father, and a free bridge each to you three brothers, if you come over to my side to-night."
637	PERSON	Naois	house;return;parting		go;leave;happen;say	5.86461538462	4.00769230769	5.50923076923	This happened at the parting of the day and night in the morning twilight time, and Naois said they must go away, leave that house, and return to Alba.
637	PERSON	Alba	house;return;parting		go;leave;happen;say	5.86461538462	4.00769230769	5.50923076923	This happened at the parting of the day and night in the morning twilight time, and Naois said they must go away, leave that house, and return to Alba.
638	PERSON	The king	mystery;wealth;power;people;ll;regard;schooling;chance;learning;consideration;magician;care	to-day;much;magic;best	expend;overtake;give;get;stop;account;send;have;follow;hold;speak	5.84074074074	4.32592592593	5.51777777778	The king then sent for Duanan Gacha Druid, the best magician he had, and he spake to him as follows: "Much wealth have I expended on you, Duanan Gacha Druid, to give schooling and learning and magic mystery to you, I"ll hold you to account if these people get away from me to-day without care, without consideration or regard for me, without chance of overtaking them, and without power to stop them."
638	PERSON	Duanan Gacha Druid	mystery;wealth;power;people;ll;regard;schooling;chance;learning;consideration;magician;care	to-day;much;magic;best	expend;overtake;give;get;stop;account;send;have;follow;hold;speak	5.84074074074	4.32592592593	5.51777777778	The king then sent for Duanan Gacha Druid, the best magician he had, and he spake to him as follows: "Much wealth have I expended on you, Duanan Gacha Druid, to give schooling and learning and magic mystery to you, I"ll hold you to account if these people get away from me to-day without care, without consideration or regard for me, without chance of overtaking them, and without power to stop them."
638	PERSON	Duanan Gacha Druid	mystery;wealth;power;people;ll;regard;schooling;chance;learning;consideration;magician;care	to-day;much;magic;best	expend;overtake;give;get;stop;account;send;have;follow;hold;speak	5.84074074074	4.32592592593	5.51777777778	The king then sent for Duanan Gacha Druid, the best magician he had, and he spake to him as follows: "Much wealth have I expended on you, Duanan Gacha Druid, to give schooling and learning and magic mystery to you, I"ll hold you to account if these people get away from me to-day without care, without consideration or regard for me, without chance of overtaking them, and without power to stop them."
639	PERSON	the magician	hesitation;halt;son;uisnech;s;wood;hand;man		go;march;hold;place	5.52846153846	4.30153846154	5.33307692308	And the magician placed a wood before them through which no man could go, but the sons of Uisnech marched through the wood without halt or hesitation, and Deirdre held on to Naois"s hand.
639	LOCATION	the wood	hesitation;halt;son;uisnech;s;wood;hand;man		go;march;hold;place	5.52846153846	4.30153846154	5.33307692308	And the magician placed a wood before them through which no man could go, but the sons of Uisnech marched through the wood without halt or hesitation, and Deirdre held on to Naois"s hand.
639	PERSON	Deirdre	hesitation;halt;son;uisnech;s;wood;hand;man		go;march;hold;place	5.52846153846	4.30153846154	5.33307692308	And the magician placed a wood before them through which no man could go, but the sons of Uisnech marched through the wood without halt or hesitation, and Deirdre held on to Naois"s hand.
639	PERSON	Naois	hesitation;halt;son;uisnech;s;wood;hand;man		go;march;hold;place	5.52846153846	4.30153846154	5.33307692308	And the magician placed a wood before them through which no man could go, but the sons of Uisnech marched through the wood without halt or hesitation, and Deirdre held on to Naois"s hand.
641	PERSON	Naois	shoulder;head;hero;top;clothes		tie;place;strip	5.83	4.05555555556	5.64777777778	The three heroes stripped and tied their clothes behind their heads, and Naois placed Deirdre on the top of his shoulder.
641	PERSON	Deirdre	shoulder;head;hero;top;clothes		tie;place;strip	5.83	4.05555555556	5.64777777778	The three heroes stripped and tied their clothes behind their heads, and Naois placed Deirdre on the top of his shoulder.
643	LOCATION	the stream	side		stretch	5.74	4.07333333333	5.71333333333	They stretched their sides to the stream,
647	PERSON	O Duanan	return;power;regard;part;hero;honor	good	be;force;pursue;make;say;go;return	5.8905	4.2235	5.7435	"Though that be good, O Duanan, it will not make the heroes return," said Connachar; "they are gone without regard for me, and without honor to me, and without power on my part to pursue them, or to force them to return this night."
647	PERSON	Connachar	return;power;regard;part;hero;honor	good	be;force;pursue;make;say;go;return	5.8905	4.2235	5.7435	"Though that be good, O Duanan, it will not make the heroes return," said Connachar; "they are gone without regard for me, and without honor to me, and without power on my part to pursue them, or to force them to return this night."
649	PERSON	Naois	sigh;death;burst;brother;heart	bitter;dead;well-beloved	look;give;die;live;see;care	5.12785714286	4.41071428571	4.90428571429	Naois looked around, and when he saw his two well-beloved brothers dead, he cared not whether he lived or died, and he gave forth the bitter sigh of death, and his heart burst.
651	LOCATION	the plain	breath;life;duanan;meadow;tear;plain;druid;son;uisnech;flood;gacha;side	green;dead	dry;be;bend;shower;lie	5.23944444444	3.81611111111	5.44833333333	And Duanan Gacha Druid dried up the flood from the plain and the three sons of Uisnech were lying together dead, without breath of life, side by side on the green meadow plain and Deirdre bending above showering down her tears.
651	PERSON	Deirdre	breath;life;duanan;meadow;tear;plain;druid;son;uisnech;flood;gacha;side	green;dead	dry;be;bend;shower;lie	5.23944444444	3.81611111111	5.44833333333	And Duanan Gacha Druid dried up the flood from the plain and the three sons of Uisnech were lying together dead, without breath of life, side by side on the green meadow plain and Deirdre bending above showering down her tears.
654	LOCATION	the grave	body;brother		put;be;say	5.285	4.22666666667	5.545	When the bodies of the brothers were put in the grave, Deirdre said:
654	PERSON	Deirdre	body;brother		put;be;say	5.285	4.22666666667	5.545	When the bodies of the brothers were put in the grave, Deirdre said:
656	PERSON	Naois	love		come	6.82	4.465	5.93	Come over hither, Naois, my love,
657	LOCATION	Allen	lie;arden		close;let	4.52333333333	3.77666666667	5.57333333333	Let Arden close to Allen lie;
659	PERSON	Deirdre	place		make;have	5.744	3.904	5.882	Ye would have made a place for Deirdre.
660	LOCATION	the grave	side	dead	jump;be;lay	4.75666666667	3.97666666667	4.95833333333	She jumped into the grave and lay down by Naois, and she was dead by his side.
660	PERSON	Naois	side	dead	jump;be;lay	4.75666666667	3.97666666667	4.95833333333	She jumped into the grave and lay down by Naois, and she was dead by his side.
661	PERSON	The king	shoot;wife;remains;work;vengeance;time	dead;evil	be;cut;do;marry;stop;have;cause;order	5.00263157895	4.19736842105	5.14210526316	The king ordered the shoots to be cut down, and this was done twice, until, at the third time, the wife whom the king had married caused him to stop this work of evil and his vengeance on the remains of the dead.
661	PERSON	the king	shoot;wife;remains;work;vengeance;time	dead;evil	be;cut;do;marry;stop;have;cause;order	5.00263157895	4.19736842105	5.14210526316	The king ordered the shoots to be cut down, and this was done twice, until, at the third time, the wife whom the king had married caused him to stop this work of evil and his vengeance on the remains of the dead.
663	PERSON	Munachar	manachar			5.0	5.0	5.0	Munachar and Manachar
665	PERSON	Manachar	gad;rod;raspberry		go;make;hang;look;eat	5.47666666667	4.02066666667	5.44333333333	Going looking for a rod, a rod to make a gad, a gad to hang Manachar, who ate my raspberries every one."
666	PERSON	Manachar	gad;rod;raspberry;axe		cut;look;make;hang;go;eat	5.1505	4.333	5.365	Going looking for an axe, an axe to cut a rod, a rod to make a gad, a gad to hang Manachar, who ate my raspberries every one."
668	PERSON	Manachar	flag;gad;rod;raspberry;axe		cut;look;make;hang;edge;go;eat	5.21090909091	4.26318181818	5.35136363636	Going looking for a flag, flag to edge axe, axe to cut a rod, a rod to make a gad, a gad to hang Manachar, who ate my raspberries every one."
669	PERSON	Manachar	raspberry;rod;water;flag;axe;gad	wet	cut;look;make;hang;edge;go;eat	5.38666666667	4.21708333333	5.46166666667	Going looking for water, water to wet flag, flag to edge axe, axe to cut a rod, a rod to make a gad, a gad to hang Manachar, who ate my raspberries every one."
670	PERSON	Manachar	raspberry;deer;rod;water;flag;axe;gad	wet	swim;cut;look;make;hang;edge;go;eat	5.5275	4.29142857143	5.44035714286	Going looking for a deer, deer to swim water, water to wet flag, flag to edge axe, axe to cut a rod, a rod to make a gad, a gad to hang Manachar, who ate my raspberries every one."
671	PERSON	Manachar	gad;raspberry;rod;hunt;deer;water;flag;axe;hound	wet	swim;cut;look;make;hang;edge;go;hound;eat	5.45838709677	4.31612903226	5.46161290323	Going looking for a hound, hound to hunt deer, deer to swim water, water to wet flag, flag to edge axe, axe to cut a rod, a rod to make a gad, a gad to hang Manachar, who ate my raspberries every one."
672	PERSON	Manachar	butter;gad;raspberry;rod;hunt;deer;water;flag;axe;claw;hound	wet	swim;cut;look;make;hang;edge;go;hound;eat	5.52647058824	4.23676470588	5.43470588235	Going looking for butter, butter to go in claw of hound, hound to hunt deer, deer to swim water, water to wet flag, flag to edge axe, axe to cut a rod, a rod to make a gad, a gad to hang Manachar, who ate my raspberries every one."
673	PERSON	Manachar	butter;gad;raspberry;rod;hunt;deer;cat;water;flag;axe;claw;hound	wet	swim;cut;look;make;hang;scrape;edge;go;hound;eat	5.54052631579	4.27763157895	5.39868421053	Going looking for a cat, cat to scrape butter, butter to go in claw of hound, hound to hunt deer, deer to swim water, water to wet flag, flag to edge axe, axe to cut a rod, a rod to make a gad, a gad to hang Manachar, who ate my raspberries every one."
674	PERSON	Manachar	butter;gad;cow;rod;hunt;deer;raspberry;cat;water;flag;axe;claw;hound;milk	wet	swim;cut;look;give;make;hang;scrape;edge;go;hound;eat	5.65191489362	4.15212765957	5.45319148936	Going looking for a cow, cow to give me milk, milk I will give to the cat, cat to scrape butter, butter to go in claw of hound, hound to hunt deer, deer to swim water, water to wet flag, flag to edge axe, axe to cut a rod, a rod to make a gad, a gad to hang Manachar, who ate my raspberries every one."
